target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,coverage,coverage_ci_low,coverage_ci_high,coverage_se,coverage_n,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,BIQAE,biqae,16384,4096.0,0.538197949561762,0.5381979495617619,0.5381979495617619,0.0,0.0,0.0,0.0,11,0.06685960965281532,0.07202792611757913,25.0,0.25845065658672467,0.15647694404511303,12.0,0.07710612046498218,0.05620348879767805,11,11,0.5745987387301452,0.42160946047229364,0.4995799096714908,0.6166548185664387,0.3346860403589947,0.04151826578261259,0.13770050954717725,0.25845065658672467,0.29612681147454695,0.16072121224472774,0.019937688466847226,0.6166548185664386,0.33468604035899474,0.04151826578261258,5899.636363636364,46.20105323034229,20.70107656230179,31.90193089791861,22.367990002288657,38.996310719976634,20.027470984070813,6.835199524427206,0.44,25
cva,BIQAE,biqae,19484,4096.0,0.6158044590731915,0.6158044590731915,0.6158044590731915,0.0,0.0,0.0,0.0,7,0.07576843231547159,0.082414134273675,25.0,0.2957184562038823,0.17813436627373241,12.0,0.08471868397492492,0.06508005482840004,7,7,0.6330211865570607,0.4857659085491631,0.566147286361249,0.6294262942727016,0.4465345754416746,0.04146450615008732,0.10970477150923931,0.2957184562038823,0.3022598639779109,0.21443254160583042,0.019911872292082293,0.6294262942727016,0.44653457544167463,0.04146450615008732,5595.428571428572,44.96782353446768,21.2427981040461,31.03798346317861,22.367990002288657,38.996310719976634,20.555844987695778,6.952241750642151,0.28,25
cva,BIQAE,biqae,23170,4864.0,0.6158044590731915,0.6158044590731915,0.6158044590731915,0.0,0.0,0.0,0.0,5,0.07301204901352946,0.082414134273675,31.0,0.2957184562038823,0.16279169172333205,15.0,0.08548925180272014,0.058679431151097396,5,5,0.6387819629109648,0.4384570156222159,0.5455513880580009,0.6723978591743777,0.37636522803432204,0.056793267636255085,0.12699360709900517,0.2957184562038823,0.3228954482874396,0.180736177796828,0.027272971445260544,0.6723978591743777,0.376365228034322,0.056793267636255085,6195.2,53.77605878642439,21.260825148392644,34.868409850453155,24.483009837232096,69.95217074269151,20.027470984070813,9.411719024495204,0.2,25
cva,BIQAE,biqae,27554,9024.0,0.41144990173799834,0.41144990173799834,0.41144990173799834,0.0,0.0,0.0,0.0,2,0.05506502421200475,0.05506502421200475,55.0,0.1975843597013292,0.07876663786740164,27.0,0.05976046440728139,0.050369584016728114,2,2,0.4465345754416746,0.37636522803432204,0.41144990173799834,0.4465345754416746,0.37636522803432204,0.03508467370367627,0.04961722138317366,0.1975843597013292,0.21443254160583042,0.180736177796828,0.016848181904501214,0.44653457544167463,0.376365228034322,0.035084673703676315,9024.0,69.95217074269151,38.996310719976634,54.47424073133407,54.47424073133407,69.95217074269151,38.996310719976634,15.477930011357435,0.08,25
cva,BIQAE,biqae,32768,9024.0,0.41144990173799834,0.41144990173799834,0.41144990173799834,0.0,0.0,0.0,0.0,2,0.05506502421200475,0.05506502421200475,55.0,0.1975843597013292,0.07876663786740164,27.0,0.05976046440728139,0.050369584016728114,2,2,0.4465345754416746,0.37636522803432204,0.41144990173799834,0.4465345754416746,0.37636522803432204,0.03508467370367627,0.04961722138317366,0.1975843597013292,0.21443254160583042,0.180736177796828,0.016848181904501214,0.44653457544167463,0.376365228034322,0.035084673703676315,9024.0,69.95217074269151,38.996310719976634,54.47424073133407,54.47424073133407,69.95217074269151,38.996310719976634,15.477930011357435,0.08,25
cva,BIQAE,biqae,38968,9024.0,0.41144990173799834,0.41144990173799834,0.41144990173799834,0.0,0.0,0.0,0.0,2,0.05506502421200475,0.05506502421200475,55.0,0.1975843597013292,0.07876663786740164,27.0,0.05976046440728139,0.050369584016728114,2,2,0.4465345754416746,0.37636522803432204,0.41144990173799834,0.4465345754416746,0.37636522803432204,0.03508467370367627,0.04961722138317366,0.1975843597013292,0.21443254160583042,0.180736177796828,0.016848181904501214,0.44653457544167463,0.376365228034322,0.035084673703676315,9024.0,69.95217074269151,38.996310719976634,54.47424073133407,54.47424073133407,69.95217074269151,38.996310719976634,15.477930011357435,0.08,25
cva,BIQAE,biqae,46341,10368.0,0.37636522803432204,0.376365228034322,0.376365228034322,0.0,0.0,0.0,0.0,1,0.050369584016728114,0.050369584016728114,63.0,0.180736177796828,0.08346207806267827,31.0,0.050369584016728114,0.050369584016728114,1,1,0.37636522803432204,0.37636522803432204,0.37636522803432204,0.37636522803432204,0.37636522803432204,0.0,0.0,0.180736177796828,0.180736177796828,0.180736177796828,0.0,0.376365228034322,0.376365228034322,0.0,10368.0,69.95217074269151,69.95217074269151,69.95217074269151,69.95217074269151,69.95217074269151,69.95217074269151,0.0,0.04,25
cva,BIQAE,biqae,55109,10368.0,0.37636522803432204,0.376365228034322,0.376365228034322,0.0,0.0,0.0,0.0,1,0.050369584016728114,0.050369584016728114,63.0,0.180736177796828,0.08346207806267827,31.0,0.050369584016728114,0.050369584016728114,1,1,0.37636522803432204,0.37636522803432204,0.37636522803432204,0.37636522803432204,0.37636522803432204,0.0,0.0,0.180736177796828,0.180736177796828,0.180736177796828,0.0,0.376365228034322,0.376365228034322,0.0,10368.0,69.95217074269151,69.95217074269151,69.95217074269151,69.95217074269151,69.95217074269151,69.95217074269151,0.0,0.04,25
cva,CABIQAE,cabiqae_latentt,512,512.0,0.16269943022346658,0.16269943022346667,0.16269943022346667,0.0,0.0,0.0,0.0,25,0.02693985818647966,0.021774335166178937,1.0,0.07813068519079419,0.1530951469230261,0.0,0.03410156989713582,0.020200381477753496,25,25,0.25703550291671584,0.15123744092994568,0.20129659729171878,0.30567335330828205,0.1284692086023358,0.027310055823694546,0.13655027911847273,0.07813068519079419,0.14678888860115474,0.0616928238791819,0.013114694815915443,0.3056733533082821,0.12846920860233588,0.02731005582369455,409.6,1.0436271837097604,0.7591391078655666,0.8969033724552967,1.0229467462176973,1.0542808888756015,0.5467052580923986,0.07372216658445109,1.0,25
cva,CABIQAE,cabiqae_latentt,608,512.0,0.16269943022346658,0.16269943022346667,0.16269943022346667,0.0,0.0,0.0,0.0,25,0.02693985818647966,0.021774335166178937,1.0,0.07813068519079419,0.1530951469230261,0.0,0.03408180503826935,0.020230620922819884,25,25,0.2549631434715893,0.15002476733087602,0.20129659729171878,0.30567335330828205,0.1284692086023358,0.027310055823694546,0.13655027911847273,0.07813068519079419,0.14678888860115474,0.0616928238791819,0.013114694815915443,0.3056733533082821,0.12846920860233588,0.02731005582369455,409.6,1.0453786226625381,0.7617740285017383,0.8969033724552967,1.0229467462176973,1.0542808888756015,0.5467052580923986,0.07372216658445109,1.0,25
cva,CABIQAE,cabiqae_latentt,724,512.0,0.16848086662289014,0.1684808666228902,0.1684808666228902,0.0,0.0,0.0,0.0,25,0.02719271366954293,0.02254807440872017,1.0,0.08090701690045993,0.1522362036991863,0.0,0.03423041933084663,0.020553705334273392,25,25,0.255188191093653,0.15348850274274423,0.20318595201641199,0.30567335330828205,0.11472724391404801,0.02691787838516308,0.1345893919258154,0.08090701690045993,0.14678888860115474,0.05509372813871766,0.01292636537956309,0.3056733533082821,0.1147272439140479,0.026917878385163085,450.56,1.1349878080888074,0.8273594011250688,0.9774056340682544,1.0281108800166596,1.310778699978255,0.5467052580923986,0.07997003252525761,1.0,25
cva,CABIQAE,cabiqae_latentt,861,512.0,0.16952284571266144,0.16952284571266144,0.16952284571266144,0.0,0.0,0.0,0.0,25,0.026880625304665947,0.02268752420215625,1.0,0.08140739075011932,0.15170013093268112,0.0,0.03405847720660658,0.020146348634242504,25,25,0.2564689578996546,0.149749971028356,0.20085400485213176,0.30567335330828205,0.10728164612087168,0.0273637322072255,0.1368186610361275,0.08140739075011932,0.14678888860115474,0.05151824138724642,0.013140471013275673,0.3056733533082821,0.10728164612087167,0.027363732207225506,491.52,1.2329193090923742,0.8843217384269786,1.056326367758358,1.0316806275166845,1.4414990714285523,0.5467052580923986,0.09173637345503804,1.0,25
cva,CABIQAE,cabiqae_latentt,1024,896.0,0.09184022459777001,0.09184022459777003,0.09184022459777003,0.0,0.0,0.0,0.0,25,0.012854877405206126,0.012291129903665543,3.0,0.0441030412094538,0.13798501668221172,1.0,0.015988012350775273,0.009938933080392983,25,25,0.11963662949495157,0.07364151414184571,0.09605258729865385,0.13502740594981028,0.060467310057230536,0.0119095647793341,0.0595478238966705,0.0441030412094538,0.06484216774394441,0.029037301236560842,0.005719150062513946,0.13502740594981036,0.06046731005723041,0.0119095647793341,844.8,2.0707851328214506,1.6245454772234162,1.8424677275158112,1.8377323895352038,2.0972459199652076,1.7533290225973397,0.11646436487280513,1.0,25
cva,CABIQAE,cabiqae_latentt,1217,896.0,0.09184022459777001,0.09184022459777003,0.09184022459777003,0.0,0.0,0.0,0.0,25,0.012663080020146284,0.012291129903665543,3.0,0.0441030412094538,0.1377932192971519,1.0,0.01562167330221057,0.009780824210146514,25,25,0.11758146973772987,0.07277035215146256,0.09461946316285674,0.12862709102694217,0.060467310057230536,0.011626579634985961,0.0581328981749298,0.0441030412094538,0.06176864136666255,0.029037301236560842,0.0055832563891533935,0.1286270910269422,0.06046731005723041,0.011626579634985961,860.16,2.091648652448204,1.6387622706746123,1.8670110896186056,1.8377323895352038,2.1142202666701957,1.7533290225973397,0.11791825468797815,1.0,25
cva,CABIQAE,cabiqae_latentt,1448,896.0,0.10384301906108345,0.10384301906108348,0.10384301906108348,0.0,0.0,0.0,0.0,25,0.014942132522333847,0.013897483836288277,5.0,0.04986696155222886,0.133910407618204,2.0,0.018184024079841828,0.01175347994841427,25,25,0.13618153141861042,0.088004076358809,0.1116487107024661,0.13502740594981028,0.08156033881681832,0.012476869320813395,0.06238434660406697,0.04986696155222886,0.06484216774394441,0.039166487229850444,0.005991578137257343,0.13502740594981036,0.0815603388168184,0.012476869320813395,1049.6,2.474779599552579,2.0147143107656453,2.2476418783335337,2.1142202666701957,2.775918807054117,1.8377323895352038,0.12075959208560401,1.0,25
cva,CABIQAE,cabiqae_latentt,1722,1408.0,0.09184022459777001,0.09184022459777003,0.09184022459777003,0.0,0.0,0.0,0.0,25,0.014260741106193233,0.012291129903665543,5.0,0.0441030412094538,0.13067837770650026,2.0,0.017783630948389178,0.010893575068811024,25,25,0.13336669174493007,0.08139671531853593,0.10655730403865045,0.12480166986859322,0.06657214952450144,0.013439416797943051,0.06719708398971526,0.0441030412094538,0.05993161725517887,0.03196893590733113,0.006453807745643296,0.12480166986859326,0.06657214952450141,0.013439416797943055,1346.56,3.062160470588942,2.6126577927511305,2.8522627558846305,3.0057068958811537,3.165725228134018,2.775918807054117,0.1170501236698596,1.0,25
cva,CABIQAE,cabiqae_latentt,2048,1536.0,0.11475253914904496,0.11475253914904499,0.11475253914904499,0.0,0.0,0.0,0.0,25,0.01660242444095721,0.015357523042148838,5.0,0.05510587528661898,0.12616204034949846,2.0,0.02039340195555402,0.012842026715738183,25,25,0.15201646825084353,0.09568413188658494,0.1240545337552969,0.19763687215270317,0.06672978238222214,0.014900587778048997,0.07450293889024498,0.05510587528661898,0.09490816420836434,0.0320446335490831,0.007155483773025692,0.19763687215270317,0.06672978238222217,0.014900587778048997,1576.96,3.812900546612544,3.070508088460067,3.4210566805301976,3.165725228134018,3.5478432565562943,3.0057068958811537,0.1950271750125056,1.0,25
cva,CABIQAE,cabiqae_latentt,2435,2176.0,0.11646689334610207,0.11646689334610201,0.11646689334610201,0.0,0.0,0.0,0.0,25,0.01742396120185419,0.015586957913733795,7.0,0.05592913365877067,0.12421613390841989,3.0,0.02183437282158749,0.013176418216042457,25,25,0.16351663132618252,0.09818910914289114,0.1301931167193906,0.19763687215270317,0.06327520479643609,0.01716237196276203,0.08581185981381015,0.05592913365877067,0.09490816420836434,0.030385694034350264,0.00824162616370656,0.19763687215270317,0.06327520479643609,0.017162371962762032,2053.12,4.882295233717922,4.027352397909478,4.451595950902177,4.484777406523192,4.820131426461849,3.964163000006617,0.22113399583541096,1.0,25
