target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,CABIQAE,cabiqae_latentt,1664,1664.0,0.07300575567568275,0.07300575567568278,0.07300575567568278,0.006828166486449963,0.00656722284697471,3.0,0.023498294718196755,0.09489968368969454,1.0,0.008709086238271123,0.004965063081000814,19,19,0.09639540931306849,0.05420908515770278,0.07590658423480948,0.1140598760841882,0.050622945733248756,0.011030473687291598,0.048080720102288546,0.023498294718196755,0.036712346292992304,0.016293960487548054,0.0035503683125579595,0.11405987608418813,0.05062294573324884,0.011030473687291603,1664.0,3.312762851157325,3.152920937239447,3.226430187624048,3.1696848624745724,3.258241213917689,3.1388970600153487,0.04156408513661282,0.76,25
cva,CABIQAE,cabiqae_latentt,2048,2048.0,0.07843025721464432,0.07843025721464436,0.07843025721464436,0.006496155777683605,0.007055183146959437,3.0,0.025244273986298332,0.09533261196648678,1.0,0.007950579089137816,0.004999914033458345,22,22,0.08803221025072953,0.05565065731853447,0.07221572536634992,0.08664977660693685,0.06421920484212411,0.008514315973734993,0.03993568182732298,0.025244273986298332,0.02788988305279494,0.02067017576877328,0.002740494968142854,0.08664977660693686,0.06421920484212411,0.008514315973734993,2013.090909090909,4.2152805943424,3.8873183144735957,4.035102842675807,3.9225314012541084,4.0455259272659365,3.8632579200188903,0.08715129612491083,0.88,25
cva,CABIQAE,cabiqae_latentt,2432,2432.0,0.07067477147474499,0.07067477147474505,0.07067477147474505,0.006181914351409054,0.0063575394794284645,3.0,0.02274802300016371,0.09546116627245825,1.0,0.007638027803826232,0.0047897923353540355,24,23,0.08436182952420189,0.05275137557669757,0.06872240203556841,0.09642143195037009,0.04590381311056087,0.008341796699265432,0.04086629090246649,0.02274802300016371,0.031035076675126283,0.014775017656865008,0.002684966349631404,0.09642143195037015,0.04590381311056097,0.008341796699265438,2400.0,5.00466647908233,4.650617488045018,4.812004275215437,4.690665298712474,4.8144872666117875,4.595807292058122,0.09417719941615542,0.92,25
cva,CABIQAE,cabiqae_latentt,2816,2816.0,0.05830170720757049,0.058301707207570594,0.058301707207570594,0.005456219011773903,0.005244522161952217,3.0,0.01876551630563883,0.0947965706340149,1.0,0.00673909035855036,0.0042127364824044375,24,24,0.07497627556116075,0.046582920023208164,0.06065507465915824,0.08562553153569813,0.036365927773022076,0.007367155533480216,0.03609154382549624,0.01876551630563883,0.02756021024378319,0.011705067369034372,0.00237125950355959,0.08562553153569813,0.03636592777302212,0.007367155533480219,2832.0,6.2484907898436415,5.49773669277144,5.8322651191269115,5.473292115350036,5.707753323646581,5.347105764624769,0.19627994608072583,0.96,25
cva,CABIQAE,cabiqae_latentt,3584,3584.0,0.05293752877922655,0.05293752877922657,0.05293752877922657,0.0049629697997234145,0.0047619882191989454,3.0,0.017038953181079508,0.09458959618811169,1.0,0.005945048245277039,0.004006716902336369,43,23,0.06623155182747859,0.044634057843140874,0.05517177794435748,0.06401866166471722,0.02907360273689128,0.005543426830932634,0.03635068065780701,0.017038953181079508,0.0206056271226725,0.009357893488099345,0.001784257641283518,0.06401866166471726,0.029073602736891302,0.0055434268309326375,3402.4186046511627,7.061387451363408,6.52788771448807,6.768398723500662,6.65608996933756,6.824157165851808,6.352615720541407,0.13832977856315387,0.92,25
cva,CABIQAE,cabiqae_latentt,4096,4096.0,0.04505506722138051,0.04505506722138056,0.04505506722138056,0.004772532581880545,0.00405292245919163,3.0,0.014501832606450382,0.09440114576341331,1.0,0.005766294098639771,0.0037996996258501574,45,25,0.06424122851505762,0.042463232225094176,0.053054747150465965,0.059021123841415765,0.02480439597852621,0.005647343309308556,0.03788353059567766,0.014501832606450382,0.01899707426885433,0.00798376787714572,0.0018177051415847563,0.059021123841415876,0.02480439597852628,0.005647343309308559,4169.955555555555,8.765762565308435,8.083663228779296,8.401407951075829,8.156265724208678,8.289945024933496,7.860703199687102,0.18081715423189687,1.0,25
cva,CABIQAE,cabiqae_latentt,4992,4992.0,0.04299359721300407,0.04299359721300412,0.04299359721300412,0.004666463288704661,0.0038674832042717294,3.0,0.013838309171055163,0.09424714888510934,1.0,0.00566768228585264,0.003709727599261109,45,25,0.06271669432281182,0.04123419517939818,0.051875608101475366,0.05521645551932401,0.02772638555458819,0.005586103133948941,0.037472719010503336,0.013838309171055163,0.017772469212580966,0.008924265945911947,0.0017979938232664167,0.05558062256185408,0.02772638555458807,0.0055861031339489425,4952.177777777778,10.455783174741235,9.5957725723373,9.98510728472441,9.637034634390583,9.798257054859558,9.355278706802478,0.22253777801171923,1.0,25
cva,CABIQAE,cabiqae_latentt,5888,5888.0,0.04760563853923309,0.04760563853923311,0.04760563853923311,0.004877491104428106,0.004282358756048141,3.0,0.0153227826256917,0.09456836691335868,1.0,0.005734727938611271,0.00406904954910015,61,23,0.06346576560784294,0.045254887492439604,0.05422153811092769,0.056999572594715775,0.03598427700448961,0.004712877634313454,0.036808751015984374,0.0153227826256917,0.018346399448174178,0.011582225790923162,0.0015169295433891798,0.05989180939281436,0.03598427700448965,0.004712877634313455,5892.196721311476,11.826491340922454,11.290197350453795,11.54466730528889,11.373947548306676,11.754618249594857,11.126691338667031,0.13833412141380172,0.92,25
cva,CABIQAE,cabiqae_latentt,7104,7104.0,0.05397407796714718,0.05397407796714728,0.05397407796714728,0.0049319622548700415,0.004855230860767723,3.0,0.01737258630469063,0.09474610774701958,1.0,0.005632633167250753,0.004259033157840988,78,21,0.06270085948518754,0.04719446565263748,0.0548270767980105,0.05763729002618932,0.042584141628036205,0.0039006463744588756,0.0344495760033295,0.01737258630469063,0.018328365116866436,0.013774745225711593,0.0012554974227741687,0.057082801549797245,0.042842503820868655,0.0039006463744588773,7222.153846153846,14.351808085334023,13.82117039559927,14.08387075667241,13.958969862447523,14.325321753823838,13.605596723058005,0.13553776554976424,0.84,25
cva,CABIQAE,cabiqae_latentt,8576,8576.0,0.050167685620090274,0.050167685620090274,0.050167685620090274,0.004853999527309852,0.004512827353608792,3.0,0.01614742633810423,0.0948088638553859,1.0,0.0055146295185336345,0.00421258573444072,71,19,0.06122284806012302,0.04703649678958203,0.053960389619473394,0.05956163038824068,0.04232639455736037,0.003649277249579977,0.03074935666880597,0.01614742633810423,0.01917104660866309,0.01362355727246889,0.001174589476204868,0.05956163038824072,0.04232639455736045,0.003649277249579979,8759.887323943662,17.281332572091866,16.692348562645858,16.977167661780186,16.901753400082644,17.254615886110365,16.562176699982956,0.15059998002436267,0.76,25
cva,CABIQAE,cabiqae_latentt,10496,10496.0,0.05217644674152749,0.05217644674152756,0.05217644674152756,0.004642263623875242,0.00469352518775519,3.0,0.016793984413054908,0.09459712795195128,1.0,0.005141930369506463,0.00416089070412697,63,16,0.05715150960288763,0.04622623143748876,0.05160658802112532,0.05999874652543283,0.038639452362259845,0.0028351512102230887,0.022503315094542294,0.016793984413054908,0.01931174077342801,0.012436844615260068,0.0009125474846727045,0.059998746525432925,0.03863945236225992,0.0028351512102230887,10416.761904761905,20.576838752570907,19.82307289238617,20.186329516664884,19.939236576895354,20.523557700100355,19.47306650003884,0.19657965039003397,0.64,25
