a_true,abs_error,algorithm,algorithm_key,amplification_factor_max,backend,backend_mode,backend_name,calibration_source_run_dir,channel,ci_high,ci_low,circuit_prepare_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,construct_circuit_mode,construct_circuit_wall_seconds,coverage,cva_abs_error,cva_ci_high,cva_ci_low,cva_estimate,cva_relative_error,cva_true,epsilon_target,estimate,execution_context,execution_max_grover_power,extrapolated_replay_ks_json,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,hardware_executor,hardware_mode,instance_name,k_max,n_extrapolated_replay_ks,n_shots,n_trace_steps,normalized_abs_error,processed_abs_error,processed_ci_high,processed_ci_low,processed_estimate,processed_relative_error,processed_true_value,query_budget_actual,repetition,replay_probability_mode,run_kind,runtime_wall_seconds,target_name
0.1328730942948926,0.05919829949473185,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.24159554491569,0.14254724266355895,0.0004352001706138253,26,2,2,metadata_only,0.0004352001706138253,0.0,0.2702534108030503,1.1029374256619853,0.6507598843075754,0.8768486549847803,0.4455251065603229,0.6065952441817299,0.05,0.19207139378962446,calibration_replay_final_eps_01_rep_016,,[],0.05919829949473185,0.19207139378962446,0.4455251065603228,15360.0,qctrl,replay-only,premium_new_usa,2,0,128,28,0.4455251065603228,0.2702534108030503,1.1029374256619853,0.6507598843075754,0.8768486549847803,0.4455251065603229,0.6065952441817299,15360.0,16,normal,calibration_replay_final,0.08693129982566461,cva
0.1328730942948926,0.06274741781461954,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.24510852228016186,0.1461325019388624,0.0003736000508069992,28,2,2,metadata_only,0.0003736000508069992,0.0,0.28645592573134815,1.1189749490862337,0.6671273907399223,0.8930511699130781,0.472235693370403,0.6065952441817299,0.05,0.19562051210951215,calibration_replay_final_eps_01_rep_017,,[],0.06274741781461954,0.19562051210951215,0.4722356933704029,13568.0,qctrl,replay-only,premium_new_usa,2,0,128,30,0.4722356933704029,0.28645592573134815,1.1189749490862337,0.6671273907399223,0.8930511699130781,0.472235693370403,0.6065952441817299,13568.0,17,normal,calibration_replay_final,0.08487449993845075,cva
0.1328730942948926,0.2677656684766849,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.45037785747614895,0.3508996680670062,0.0004494998720474541,28,2,2,metadata_only,0.0004494998720474541,0.0,1.222409863449249,2.0560751435762277,1.6019350716857306,1.829005107630979,2.0151985614365073,0.6065952441817299,0.05,0.40063876277157756,calibration_replay_final_eps_01_rep_018,,[],0.2677656684766849,0.40063876277157756,2.015198561436507,11264.0,qctrl,replay-only,premium_new_usa,1,0,128,30,2.015198561436507,1.222409863449249,2.0560751435762277,1.6019350716857306,1.829005107630979,2.0151985614365073,0.6065952441817299,11264.0,18,normal,calibration_replay_final,0.08995580009650439,cva
0.1328730942948926,0.06096652549325157,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.24372656597461914,0.14395267360166925,0.00039359991205856204,21,2,2,metadata_only,0.00039359991205856204,0.0,0.2783257559759571,1.1126660110197453,0.6571759892956289,0.884921000157687,0.4588327367310738,0.6065952441817299,0.05,0.19383961978814418,calibration_replay_final_eps_01_rep_019,,[],0.06096652549325157,0.19383961978814418,0.45883273673107355,10112.0,qctrl,replay-only,premium_new_usa,2,0,128,23,0.45883273673107355,0.2783257559759571,1.1126660110197453,0.6571759892956289,0.884921000157687,0.4588327367310738,0.6065952441817299,10112.0,19,normal,calibration_replay_final,0.1041146001080051,cva
0.1328730942948926,0.13220856145826995,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.31257277162894703,0.2175905398773781,0.0004868998075835407,31,2,2,metadata_only,0.0004868998075835407,0.0,0.6035615039016755,1.4269642604244621,0.9933492357423488,1.2101567480834055,0.9949987404135573,0.6065952441817299,0.05,0.26508165575316256,calibration_replay_final_eps_01_rep_020,,[],0.13220856145826995,0.26508165575316256,0.9949987404135572,13440.0,qctrl,replay-only,premium_new_usa,2,0,128,33,0.9949987404135572,0.6035615039016755,1.4269642604244621,0.9933492357423488,1.2101567480834055,0.9949987404135573,0.6065952441817299,13440.0,20,normal,calibration_replay_final,0.1310185001930222,cva
0.1328730942948926,0.07002944762759103,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.2525102477002311,0.15329483614473613,0.0004097000346519053,26,2,2,metadata_only,0.0004097000346519053,0.0,0.31970001232373724,1.1527654727613161,0.699825040249618,0.9262952565054672,0.5270400903900893,0.6065952441817299,0.05,0.20290254192248364,calibration_replay_final_eps_01_rep_021,,[],0.07002944762759103,0.20290254192248364,0.527040090390089,11776.0,qctrl,replay-only,premium_new_usa,2,0,128,28,0.527040090390089,0.31970001232373724,1.1527654727613161,0.699825040249618,0.9262952565054672,0.5270400903900893,0.6065952441817299,11776.0,21,normal,calibration_replay_final,0.12473069998668507,cva
0.1328730942948926,0.16476297254636538,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.3452721336825161,0.24999999999999994,0.00040989986155182123,17,2,2,metadata_only,0.00040989986155182123,0.0,0.752179634968521,1.5762441249051522,1.14130563339535,1.358774879150251,1.240002525874033,0.6065952441817299,0.05,0.297636066841258,calibration_replay_final_eps_01_rep_022,,[],0.16476297254636538,0.297636066841258,1.2400025258740328,2688.0,qctrl,replay-only,premium_new_usa,1,0,128,19,1.2400025258740328,0.752179634968521,1.5762441249051522,1.14130563339535,1.358774879150251,1.240002525874033,0.6065952441817299,2688.0,22,normal,calibration_replay_final,0.16830860008485615,cva
0.1328730942948926,0.23712906148969096,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.4167804670962069,0.3232238444729602,0.00042830000165849924,37,2,2,metadata_only,0.00042830000165849924,0.0,1.0825469348797467,1.9026955799441854,1.475588778178768,1.6891421790614767,1.7846281276735931,0.6065952441817299,0.05,0.37000215578458356,calibration_replay_final_eps_01_rep_023,,[],0.23712906148969096,0.37000215578458356,1.784628127673593,12416.0,qctrl,replay-only,premium_new_usa,1,0,128,39,1.784628127673593,1.0825469348797467,1.9026955799441854,1.475588778178768,1.6891421790614767,1.7846281276735931,0.6065952441817299,12416.0,23,normal,calibration_replay_final,0.11096119997091591,cva
0.1328730942948926,0.21903467774836358,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.3997270888158876,0.3040884552706247,0.0007063996163196862,48,2,2,metadata_only,0.0007063996163196862,0.0,0.9999420464925701,1.8248431131451839,1.3882314682034158,1.6065372906743,1.6484501915959588,0.6065952441817299,0.05,0.3519077720432562,calibration_replay_final_eps_01_rep_024,,[],0.21903467774836358,0.3519077720432562,1.6484501915959584,17664.0,qctrl,replay-only,premium_new_usa,1,0,128,50,1.6484501915959584,0.9999420464925701,1.8248431131451839,1.3882314682034158,1.6065372906743,1.6484501915959588,0.6065952441817299,17664.0,24,normal,calibration_replay_final,0.22437860042555258,cva
0.1328730942948926,0.08045052157686403,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.2628868562047664,0.1637603755387469,0.0004201998235657811,20,2,2,metadata_only,0.0004201998235657811,0.0,0.36727453394107634,1.2001369997283728,0.7476025565172397,0.9738697781228063,0.6054688648878436,0.6065952441817299,0.05,0.21332361587175663,calibration_replay_final_eps_01_rep_025,,[],0.08045052157686403,0.21332361587175663,0.6054688648878436,10496.0,qctrl,replay-only,premium_new_usa,2,0,128,22,0.6054688648878436,0.36727453394107634,1.2001369997283728,0.7476025565172397,0.9738697781228063,0.6054688648878436,0.6065952441817299,10496.0,25,normal,calibration_replay_final,0.1299804002046585,cva
0.1328730942948926,0.05302786436282167,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.23518731155979644,0.1366146057556321,0.00041600014083087444,29,2,2,metadata_only,0.00041600014083087444,0.0,0.2420840012968517,1.0736824143452122,0.623676076611951,0.8486792454785816,0.3990865467852658,0.6065952441817299,0.05,0.18590095865771428,calibration_replay_final_eps_01_rep_026,,[],0.05302786436282167,0.18590095865771428,0.3990865467852656,15744.0,qctrl,replay-only,premium_new_usa,2,0,128,31,0.3990865467852656,0.2420840012968517,1.0736824143452122,0.623676076611951,0.8486792454785816,0.3990865467852658,0.6065952441817299,15744.0,26,normal,calibration_replay_final,0.08582329988712445,cva
0.1328730942948926,0.22963201295795774,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.4117388498806159,0.31327136462508487,0.0003796000964939594,40,2,2,metadata_only,0.0003796000964939594,0.0,1.048321239987325,1.8796794754258772,1.4301534929122328,1.654916484169055,1.7282055044817632,0.6065952441817299,0.05,0.36250510725285034,calibration_replay_final_eps_01_rep_027,,[],0.22963201295795774,0.36250510725285034,1.728205504481763,14336.0,qctrl,replay-only,premium_new_usa,1,0,128,42,1.728205504481763,1.048321239987325,1.8796794754258772,1.4301534929122328,1.654916484169055,1.7282055044817632,0.6065952441817299,14336.0,27,normal,calibration_replay_final,0.0826515998924151,cva
0.1328730942948926,0.23217364047088326,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.41451174359519766,0.31558172593635414,0.0004592996556311846,47,2,2,metadata_only,0.0004592996556311846,0.0,1.059924335181303,1.8923383522949122,1.440700806431154,1.666519579363033,1.7473337375255784,0.6065952441817299,0.05,0.36504673476577587,calibration_replay_final_eps_01_rep_028,,[],0.23217364047088326,0.36504673476577587,1.747333737525578,13952.0,qctrl,replay-only,premium_new_usa,1,0,128,49,1.747333737525578,1.059924335181303,1.8923383522949122,1.440700806431154,1.666519579363033,1.7473337375255784,0.6065952441817299,13952.0,28,normal,calibration_replay_final,0.09602850035298616,cva
0.1328730942948926,0.08766550871862319,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.27016874497596793,0.17090846105106366,0.0004058001795783639,21,2,2,metadata_only,0.0004058001795783639,0.0,0.4002125558201355,1.2333804424336956,0.780235157570035,1.0068078000018654,0.6597687002310816,0.6065952441817299,0.05,0.2205386030135158,calibration_replay_final_eps_01_rep_029,,[],0.08766550871862319,0.2205386030135158,0.6597687002310813,8064.0,qctrl,replay-only,premium_new_usa,2,0,128,23,0.6597687002310813,0.4002125558201355,1.2333804424336956,0.780235157570035,1.0068078000018654,0.6597687002310816,0.6065952441817299,8064.0,29,normal,calibration_replay_final,0.06812959985109046,cva
0.1328730942948926,0.06627847774235826,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.24862620174560857,0.1496769423288932,0.0003882001037709415,29,2,2,metadata_only,0.0003882001037709415,0.0,0.30257600008088725,1.1350339386478077,0.683308549877427,0.9091712442626172,0.4988103731163419,0.6065952441817299,0.05,0.19915157203725087,calibration_replay_final_eps_01_rep_030,,[],0.06627847774235826,0.19915157203725087,0.4988103731163419,14208.0,qctrl,replay-only,premium_new_usa,2,0,128,31,0.4988103731163419,0.30257600008088725,1.1350339386478077,0.683308549877427,0.9091712442626172,0.4988103731163419,0.6065952441817299,14208.0,30,normal,calibration_replay_final,0.08916949987178668,cva
0.1328730942948926,0.09430867171680232,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.27709873465819645,0.17726479736519338,0.00039279996417462826,28,2,2,metadata_only,0.00039279996417462826,0.0,0.43054007323367705,1.265017387488492,0.8092532473423217,1.037135317415407,0.7097649995829699,0.6065952441817299,0.05,0.22718176601169493,calibration_replay_final_eps_01_rep_031,,[],0.09430867171680232,0.22718176601169493,0.7097649995829696,14592.0,qctrl,replay-only,premium_new_usa,2,0,128,30,0.7097649995829696,0.43054007323367705,1.265017387488492,0.8092532473423217,1.037135317415407,0.7097649995829699,0.6065952441817299,14592.0,31,normal,calibration_replay_final,0.1498970000538975,cva
0.1328730942948926,0.2006823461897512,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.38301688613507456,0.28409399483421305,0.00042839994421228766,70,2,2,metadata_only,0.00042839994421228766,0.0,0.9161595689174358,1.748557319326024,1.2969523068723074,1.5227548130991657,1.5103309458901122,0.6065952441817299,0.05,0.3335554404846438,calibration_replay_final_eps_01_rep_032,,[],0.2006823461897512,0.3335554404846438,1.510330945890112,23040.0,qctrl,replay-only,premium_new_usa,1,0,128,72,1.510330945890112,0.9161595689174358,1.748557319326024,1.2969523068723074,1.5227548130991657,1.5103309458901122,0.6065952441817299,23040.0,32,normal,calibration_replay_final,0.1705102000851184,cva
0.1328730942948926,0.24480396960237324,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.425696380496639,0.32965774729789266,0.00040469964733347297,34,2,2,metadata_only,0.00040469964733347297,0.0,1.1175845983389305,1.9433987087072981,1.5049609763340226,1.7241798425206605,1.8423893181795425,0.6065952441817299,0.05,0.37767706389726585,calibration_replay_final_eps_01_rep_033,,[],0.24480396960237324,0.37767706389726585,1.8423893181795425,12288.0,qctrl,replay-only,premium_new_usa,1,0,128,36,1.8423893181795425,1.1175845983389305,1.9433987087072981,1.5049609763340226,1.7241798425206605,1.8423893181795425,0.6065952441817299,12288.0,33,normal,calibration_replay_final,0.1313373003504239,cva
0.1328730942948926,0.10382894118017297,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.28569757293889664,0.1877064980112345,0.00039090000791475177,24,2,2,metadata_only,0.00039090000791475177,0.0,0.4740022219136235,1.3042729977701668,0.8569219344205402,1.0805974660953535,0.7814143392321373,0.6065952441817299,0.05,0.23670203547506558,calibration_replay_final_eps_01_rep_034,,[],0.10382894118017297,0.23670203547506558,0.7814143392321372,12032.0,qctrl,replay-only,premium_new_usa,2,0,128,26,0.7814143392321372,0.4740022219136235,1.3042729977701668,0.8569219344205402,1.0805974660953535,0.7814143392321373,0.6065952441817299,12032.0,34,normal,calibration_replay_final,0.11237780004739761,cva
0.1328730942948926,0.22380321424016955,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.40591521257998747,0.30743740449013685,0.0003825999447144568,36,2,2,metadata_only,0.0003825999447144568,0.0,1.021711476737168,1.8530932751936433,1.4035201666441524,1.628306720918898,1.684338092883355,0.6065952441817299,0.05,0.35667630853506216,calibration_replay_final_eps_01_rep_035,,[],0.22380321424016955,0.35667630853506216,1.6843380928833545,10496.0,qctrl,replay-only,premium_new_usa,1,0,128,38,1.6843380928833545,1.021711476737168,1.8530932751936433,1.4035201666441524,1.628306720918898,1.684338092883355,0.6065952441817299,10496.0,35,normal,calibration_replay_final,0.13991380005609244,cva
0.1328730942948926,0.03529773299648045,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.21803744222386698,0.11830421235887915,0.00041770015377551317,33,2,2,metadata_only,0.00041770015377551317,1.0,0.1611420060598724,0.9953894444048503,0.5400850560783543,0.7677372502416023,0.2656499661108385,0.6065952441817299,0.05,0.16817082729137306,calibration_replay_final_eps_01_rep_036,,[],0.03529773299648045,0.16817082729137306,0.26564996611083835,18304.0,qctrl,replay-only,premium_new_usa,2,0,128,35,0.26564996611083835,0.1611420060598724,0.9953894444048503,0.5400850560783543,0.7677372502416023,0.2656499661108385,0.6065952441817299,18304.0,36,normal,calibration_replay_final,0.12086489982903004,cva
0.1328730942948926,0.03363028067924387,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.21537861529180846,0.11762813465646448,0.0006059000152163208,28,2,2,metadata_only,0.0006059000152163208,1.0,0.15352971516755132,0.9832513077817236,0.5369986109168389,0.7601249593492813,0.253100756460193,0.6065952441817299,0.05,0.16650337497413648,calibration_replay_final_eps_01_rep_037,,[],0.03363028067924387,0.16650337497413648,0.253100756460193,15104.0,qctrl,replay-only,premium_new_usa,2,0,128,30,0.253100756460193,0.15352971516755132,0.9832513077817236,0.5369986109168389,0.7601249593492813,0.253100756460193,0.6065952441817299,15104.0,37,normal,calibration_replay_final,0.1982240999932401,cva
0.1328730942948926,0.10643312108533662,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.28920830464586683,0.18940412611459165,0.00047040008939802647,15,2,2,metadata_only,0.00047040008939802647,0.0,0.4858908826981765,1.3203002692681858,0.8646719844916272,1.0924861268799064,0.8010133402111019,0.6065952441817299,0.05,0.23930621538022923,calibration_replay_final_eps_01_rep_038,,[],0.10643312108533662,0.23930621538022923,0.8010133402111018,5760.0,qctrl,replay-only,premium_new_usa,2,0,128,17,0.8010133402111018,0.4858908826981765,1.3203002692681858,0.8646719844916272,1.0924861268799064,0.8010133402111019,0.6065952441817299,5760.0,38,normal,calibration_replay_final,0.13099369988776743,cva
0.1328730942948926,0.012570194820864716,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.19539507541898835,0.09549150281252627,0.0004499998758547008,41,2,2,metadata_only,0.0004499998758547008,1.0,0.05738573664771984,0.8920220012536029,0.43593996040529664,0.6639809808294498,0.09460301114811846,0.6065952441817299,0.05,0.14544328911575732,calibration_replay_final_eps_01_rep_039,,[],0.012570194820864716,0.14544328911575732,0.09460301114811842,24448.0,qctrl,replay-only,premium_new_usa,2,0,128,43,0.09460301114811842,0.05738573664771984,0.8920220012536029,0.43593996040529664,0.6639809808294498,0.09460301114811846,0.6065952441817299,24448.0,39,normal,calibration_replay_final,0.1740253001335077,cva
0.1328730942948926,0.058419085618047956,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.24112469049219037,0.14145966933369078,0.00038880016654729843,23,2,2,metadata_only,0.00038880016654729843,0.0,0.2666961260547337,1.1007878704377885,0.645794870035139,0.8732913702364636,0.4396607599759456,0.6065952441817299,0.05,0.19129217991294056,calibration_replay_final_eps_01_rep_040,,[],0.058419085618047956,0.19129217991294056,0.4396607599759455,13440.0,qctrl,replay-only,premium_new_usa,2,0,128,25,0.4396607599759455,0.2666961260547337,1.1007878704377885,0.645794870035139,0.8732913702364636,0.4396607599759456,0.6065952441817299,13440.0,40,normal,calibration_replay_final,0.08023089985363185,cva
0.1328730942948926,0.2664179627937834,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.4475899120246052,0.35099220215274685,0.0004380998434498906,28,2,2,metadata_only,0.0004380998434498906,0.0,1.2162572870970314,2.0433475521784445,1.6023575103790781,1.8228525312787613,2.0050557579588486,0.6065952441817299,0.05,0.399291057088676,calibration_replay_final_eps_01_rep_041,,[],0.2664179627937834,0.399291057088676,2.005055757958848,10752.0,qctrl,replay-only,premium_new_usa,1,0,128,30,2.005055757958848,1.2162572870970314,2.0433475521784445,1.6023575103790781,1.8228525312787613,2.0050557579588486,0.6065952441817299,10752.0,41,normal,calibration_replay_final,0.09370040014619008,cva
0.1328730942948926,0.10614195597058049,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.2875455754609863,0.1904845250699599,0.00037679990055039525,14,2,2,metadata_only,0.00037679990055039525,0.0,0.4845616491552991,1.3127095405261258,0.8696042461479321,1.091156893337029,0.7988220379290168,0.6065952441817299,0.05,0.2390150502654731,calibration_replay_final_eps_01_rep_042,,[],0.10614195597058049,0.2390150502654731,0.7988220379290165,5632.0,qctrl,replay-only,premium_new_usa,2,0,128,16,0.7988220379290165,0.4845616491552991,1.3127095405261258,0.8696042461479321,1.091156893337029,0.7988220379290168,0.6065952441817299,5632.0,42,normal,calibration_replay_final,0.0812426001066342,cva
0.1328730942948926,0.05922020924100593,CABIQAE,cabiqae,5,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.24187127850378082,0.1423153285680163,0.0005103000439703465,24,2,2,metadata_only,0.0005103000439703465,0.0,0.27035343367044584,1.1041962108516028,0.6497011448527489,0.8769486778521758,0.4456899988313305,0.6065952441817299,0.05,0.19209330353589854,calibration_replay_final_eps_01_rep_043,,[],0.05922020924100593,0.19209330353589854,0.44568999883133037,14080.0,qctrl,replay-only,premium_new_usa,2,0,128,26,0.44568999883133037,0.27035343367044584,1.1041962108516028,0.6497011448527489,0.8769486778521758,0.4456899988313305,0.6065952441817299,14080.0,43,normal,calibration_replay_final,0.10376969998469576,cva
0.1328730942948926,0.24152036449483458,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.42145776207234575,0.3273291555071086,0.0003888999344781041,34,2,2,metadata_only,0.0003888999344781041,0.0,1.102594210310612,1.9240484723654614,1.4943304366192227,1.709189454492342,1.8176769779953728,0.6065952441817299,0.05,0.3743934587897272,calibration_replay_final_eps_01_rep_044,,[],0.24152036449483458,0.3743934587897272,1.8176769779953725,12032.0,qctrl,replay-only,premium_new_usa,1,0,128,36,1.8176769779953725,1.102594210310612,1.9240484723654614,1.4943304366192227,1.709189454492342,1.8176769779953728,0.6065952441817299,12032.0,44,normal,calibration_replay_final,0.10787300008814782,cva
0.1328730942948926,0.21651961961469882,CABIQAE,cabiqae,3,ibm_pittsburgh,,ibm_pittsburgh,C:\Users\guilb\Desktop\Quantum-CVA\cva_pricing_pipeline\multi_asset\6q_instance\cva_pricing_multi_asset\quantum\ae_cva\hardware\results\q_ctrl_hardware,ibm_cloud,0.3986761087854704,0.30010931903371246,0.0004366000066511333,25,2,2,metadata_only,0.0004366000066511333,0.0,0.9884602464274965,1.8200451554279793,1.3700658257904736,1.5950554906092265,1.629521919119042,0.6065952441817299,0.05,0.3493927139095914,calibration_replay_final_eps_01_rep_045,,[],0.21651961961469882,0.3493927139095914,1.629521919119042,7040.0,qctrl,replay-only,premium_new_usa,1,0,128,27,1.629521919119042,0.9884602464274965,1.8200451554279793,1.3700658257904736,1.5950554906092265,1.629521919119042,0.6065952441817299,7040.0,45,normal,calibration_replay_final,0.10982449998846278,cva
