target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,coverage,coverage_ci_low,coverage_ci_high,coverage_se,coverage_n,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,BIQAE,biqae,46341,10496.0,0.46097794352243027,0.4609779435224302,0.4609779435224302,0.0,0.0,0.0,0.0,1,0.06727131691831723,0.06727131691831723,65.0,0.2969319326378415,0.07866043071429796,32.0,0.06727131691831723,0.06727131691831723,1,1,0.46097794352243027,0.46097794352243027,0.46097794352243027,0.46097794352243027,0.46097794352243027,0.0,0.0,0.2969319326378415,0.2969319326378415,0.2969319326378415,0.0,0.4609779435224302,0.4609779435224302,0.0,10496.0,57.2611020383072,57.2611020383072,57.2611020383072,57.2611020383072,57.2611020383072,57.2611020383072,0.0,0.04,25
cva,BIQAE,biqae,55109,10496.0,0.46097794352243027,0.4609779435224302,0.4609779435224302,0.0,0.0,0.0,0.0,1,0.06727131691831723,0.06727131691831723,65.0,0.2969319326378415,0.07866043071429796,32.0,0.06727131691831723,0.06727131691831723,1,1,0.46097794352243027,0.46097794352243027,0.46097794352243027,0.46097794352243027,0.46097794352243027,0.0,0.0,0.2969319326378415,0.2969319326378415,0.2969319326378415,0.0,0.4609779435224302,0.4609779435224302,0.0,10496.0,57.2611020383072,57.2611020383072,57.2611020383072,57.2611020383072,57.2611020383072,57.2611020383072,0.0,0.04,25
cva,CABIQAE,cabiqae_latentt,512,256.0,0.1754333722449175,0.17543337224491765,0.17543337224491765,0.28,0.12,0.48,0.09165151389911681,25,0.026447719455519384,0.02560129860478394,1.0,0.11300273907209746,0.1679084950097596,0.0,0.033663082327937285,0.019415934866079208,25,25,0.22969289819839853,0.1344687491621806,0.18123348678110687,0.2816397702914502,0.0631724230674335,0.02518643083249189,0.12593215416245945,0.11300273907209746,0.18141397538741222,0.04069155571196148,0.01622345643306737,0.28163977029145026,0.06317242306743355,0.025186430832491898,368.64,0.907055686479661,0.6647474291417365,0.7832251207322192,0.6078260021724576,0.9961051657952147,0.5222212556576057,0.06304535200638989,1.0,25
cva,CABIQAE,cabiqae_latentt,608,256.0,0.1754333722449175,0.17543337224491765,0.17543337224491765,0.28,0.12,0.48,0.09165151389911681,25,0.026447719455519384,0.02560129860478394,1.0,0.11300273907209746,0.1679084950097596,0.0,0.03358555143109867,0.019440842864511833,25,25,0.2291246262159476,0.13460205031456457,0.18123348678110687,0.2816397702914502,0.0631724230674335,0.02518643083249189,0.12593215416245945,0.11300273907209746,0.18141397538741222,0.04069155571196148,0.01622345643306737,0.28163977029145026,0.06317242306743355,0.025186430832491898,368.64,0.9088650180592761,0.6635361994998035,0.7832251207322192,0.6078260021724576,0.9961051657952147,0.5222212556576057,0.06304535200638989,1.0,25
cva,CABIQAE,cabiqae_latentt,724,384.0,0.1754333722449175,0.17543337224491765,0.17543337224491765,0.28,0.12,0.48,0.09165151389911681,25,0.026540440302759625,0.02560129860478394,1.0,0.11300273907209746,0.16827175111803735,0.0,0.033508774903448287,0.019578261099497157,25,25,0.2304319793179037,0.13307743906871228,0.1818688581019086,0.2816397702914502,0.06719054066670029,0.025114511531402393,0.12557255765701197,0.11300273907209746,0.18141397538741222,0.043279765063583775,0.016177130708883502,0.28163977029145026,0.06719054066670019,0.0251145115314024,399.36,0.989176712963752,0.7093876593520893,0.8463663211879173,0.6078260021724576,1.187385392849267,0.5222212556576057,0.07387117502562134,1.0,25
cva,CABIQAE,cabiqae_latentt,861,384.0,0.1754333722449175,0.17543337224491765,0.17543337224491765,0.28,0.12,0.44099999999998546,0.09165151389911681,25,0.026491381936508695,0.02560129860478394,1.0,0.11300273907209746,0.16894459806772189,0.0,0.03370296392869154,0.019652362347238557,25,25,0.23056722320128673,0.13243954370556604,0.1815326847397253,0.2538809096242416,0.07191108369093567,0.02526340327325639,0.12631701636628195,0.11300273907209746,0.18141397538741222,0.04632043107154027,0.01627303706033429,0.28163977029145026,0.07191108369093574,0.025263403273256397,430.08,1.0964816700401256,0.7459707921105927,0.9114470423549277,0.6078260021724576,1.204790149998319,0.5304294799999675,0.09213404428042368,1.0,25
cva,CABIQAE,cabiqae_latentt,1024,896.0,0.0706238813190432,0.07062388131904328,0.07062388131904328,0.28,0.12,0.48,0.09165151389911681,25,0.01113521039600691,0.010306266425486377,5.0,0.04549129923702888,0.15355891772888014,2.0,0.014138993988115686,0.008292570352939396,25,25,0.09750635526262062,0.056867999866949674,0.07630423521028425,0.09352002392721503,0.033269026133775075,0.010591819747562101,0.0529590987378105,0.04549129923702888,0.060239501336779244,0.021429737291541295,0.006822559629997218,0.09352002392721517,0.03326902613377491,0.010591819747562107,880.64,1.965851111635773,1.7189309850681964,1.852622197232417,1.8565031799998863,2.060783777779175,1.7756742154418999,0.06477382637547506,1.0,25
cva,CABIQAE,cabiqae_latentt,1217,896.0,0.0706238813190432,0.07062388131904328,0.07062388131904328,0.28,0.12,0.48,0.09165151389911681,25,0.01098298721879845,0.010306266425486377,5.0,0.04549129923702888,0.1534066945516717,2.0,0.014126776324919118,0.008172101035977921,25,25,0.09669562465054053,0.0560846054883174,0.07526112307274112,0.09352002392721503,0.033269026133775075,0.010576543908957847,0.052882719544789236,0.04549129923702888,0.060239501336779244,0.021429737291541295,0.006812719930846397,0.09352002392721517,0.03326902613377491,0.01057654390895785,890.88,1.9782838603206685,1.7385144093236162,1.8660846330063803,1.8565031799998863,2.0612209000059267,1.7756742154418999,0.06324122494716602,1.0,25
cva,CABIQAE,cabiqae_latentt,1448,896.0,0.05826283868109282,0.058262838681092895,0.058262838681092895,0.28,0.12,0.44,0.09165151389911681,25,0.011577310653969122,0.008502397870769007,5.0,0.03752912158518906,0.15172627694110308,2.0,0.015787710917449134,0.00800397806170246,25,25,0.10892337897738918,0.05528664658916864,0.07933373540564409,0.09231283116503845,0.033269026133775075,0.01392749311630236,0.06963746558151179,0.03752912158518906,0.05946190647573124,0.021429737291541295,0.008971182907849188,0.09231283116503855,0.03326902613377491,0.01392749311630236,962.56,2.21204840738282,1.8498219865054149,2.0160951779708105,1.939540297452918,2.0779244374862174,1.784729210886929,0.09444046972967714,1.0,25
cva,CABIQAE,cabiqae_latentt,1722,1536.0,0.04085431877590952,0.04085431877590958,0.04085431877590958,0.28,0.12,0.48,0.09165151389911681,25,0.009865680120432171,0.00596194213730844,5.0,0.026315688204164633,0.14662740080363232,2.0,0.01410007971517284,0.006209954380647242,25,25,0.09590734472173416,0.04371813586640181,0.06760475551398955,0.08363928895826982,0.018287923649209583,0.01395610683826352,0.0697805341913176,0.026315688204164633,0.053874976154093424,0.01177988793042739,0.00898961400174701,0.08363928895826989,0.018287923649209673,0.013956106838263515,1413.12,3.2382247753467293,2.690413596118078,2.970861817500624,3.1096683129792164,3.3137335152860037,2.876456463463309,0.1421236163490125,1.0,25
cva,CABIQAE,cabiqae_latentt,2048,1536.0,0.06673267844207595,0.06673267844207596,0.06673267844207596,0.28,0.12,0.48,0.09165151389911681,25,0.013782506757438851,0.009738416389257487,5.0,0.04298484007389625,0.14351313865476814,2.0,0.018903961483768886,0.009076827879656536,25,25,0.12917524090944385,0.06263978510898438,0.09444488249490761,0.11850246114920505,0.023335818641333276,0.01750526841847748,0.0875263420923874,0.04298484007389625,0.07633155838759131,0.015031412730748372,0.011275752464694158,0.11850246114920494,0.02333581864133329,0.017505268418477472,1633.28,3.6954324756843295,3.1861691593485366,3.4457289777433364,3.324926224205002,3.827284077512881,3.1118325714154964,0.13238246651710125,1.0,25
cva,CABIQAE,cabiqae_latentt,2435,2176.0,0.05807280819675998,0.05807280819675983,0.05807280819675983,0.28,0.12,0.48,0.09165151389911681,25,0.014428785291115041,0.008474666390086844,5.0,0.0374067163383307,0.1418237273206674,2.0,0.01972617398798142,0.00968210944419204,25,25,0.13515358687983134,0.06537248978255517,0.09887351810135016,0.15666054506681173,0.02837320854330148,0.01812581952367925,0.09062909761839626,0.0374067163383307,0.10091050790702871,0.018276170836987293,0.011675471022940418,0.1566605450668116,0.02837320854330145,0.018125819523679247,2114.56,4.774365380407687,4.132220548002653,4.460500492156055,4.408429476171954,4.636763500003144,4.216765524994116,0.1685094516186204,1.0,25
cva,CABIQAE,cabiqae_latentt,2896,2816.0,0.05807280819675998,0.05807280819675983,0.05807280819675983,0.28,0.12,0.48,0.09165151389911681,25,0.014971371287820565,0.008474666390086844,5.0,0.0374067163383307,0.14029639022441656,2.0,0.020432130668333,0.009857467397790247,25,25,0.13990093481407212,0.06815067071565266,0.10259159868016629,0.15700387708908362,0.029040717513451993,0.01887358456298036,0.09436792281490179,0.0374067163383307,0.10113166000843021,0.01870613658989373,0.012157132502407467,0.15700387708908373,0.029040717513451945,0.018873584562980363,2606.08,5.931044745027019,5.065902623814934,5.521558225810428,5.705026380928411,6.17884514055284,5.2735035163494,0.22605909092858706,1.0,25
cva,CABIQAE,cabiqae_latentt,3444,2816.0,0.05843719341459853,0.05843719341459858,0.05843719341459858,0.28,0.12,0.44,0.09165151389911681,25,0.015632196509240966,0.008527841761737515,5.0,0.03764142953551919,0.14034827604220787,2.0,0.021538161961400664,0.010204921045412787,25,25,0.14818348098886272,0.07004644563279543,0.10711991573345092,0.15700387708908362,0.03256903129920875,0.020218068896568537,0.10109034448284268,0.03764142953551919,0.10113166000843021,0.02097884626305513,0.013023161641509243,0.15700387708908373,0.03256903129920865,0.020218068896568537,2846.72,6.426835412987351,5.573703589633548,6.017435101220871,6.133214729339303,6.233773312458652,5.705026380928411,0.2216386262448915,1.0,25
cva,CABIQAE,cabiqae_latentt,4096,4096.0,0.04687127397772593,0.04687127397772585,0.04687127397772585,0.2916666666666667,0.125,0.4583333333333333,0.09477598811252413,24,0.015840090026083144,0.006840006925336664,5.0,0.030191418402921277,0.1401900374581354,2.0,0.02212985554855184,0.009857757810342685,24,24,0.15120959671193795,0.06834669233739338,0.10854450990308669,0.17147827322241638,0.0393858595344212,0.021800479663270908,0.10680010264587071,0.030191418402921277,0.11045512217843101,0.0253678455053991,0.014042447474565591,0.17147827322241632,0.039385859534421336,0.021800479663270908,3797.3333333333335,8.445656667611187,7.348343654580883,7.942460727423399,8.2770379818508,8.525388905249716,7.670550569235491,0.2894519010025518,0.96,25
