target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,coverage,coverage_ci_low,coverage_ci_high,coverage_se,coverage_n,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,BIQAE,biqae,16384,3968.0,0.40420249095680544,0.4042024909568054,0.4042024909568054,0.0,0.0,0.0,0.0,13,0.056200643141219316,0.06199199899766539,25.0,0.2736554508682776,0.19295162618188194,12.0,0.06300935103128757,0.04734053299365742,13,13,0.41019629454167944,0.30858131004471173,0.3664414814549027,0.41589165133685063,0.3976785601086043,0.027251267151216348,0.098255841035078,0.2736554508682776,0.28156931217700143,0.2692385823985365,0.018449806633663038,0.4158916513368506,0.39767856010860436,0.02725126715121635,4145.2307692307695,29.376829484348548,22.639799175715687,25.627171164661107,24.306003213205738,26.543877045936654,22.866182573580478,1.821989810426997,0.52,25
cva,BIQAE,biqae,19484,4096.0,0.4120237846432865,0.41202378464328643,0.41202378464328643,0.0,0.0,0.0,0.0,11,0.056070988266391696,0.0631915404186622,25.0,0.27895066724628825,0.2010131280077603,12.0,0.06371001085472,0.0453837198137346,11,11,0.41557226526565594,0.2958968465188023,0.36559610101521095,0.42206253916101283,0.3976785601086043,0.03217519035103496,0.1067130339526464,0.27895066724628825,0.2857471614668,0.2692385823985365,0.021783428898329217,0.4220625391610129,0.39767856010860436,0.032175190351034964,4317.090909090909,30.930835606242816,24.12679519598297,26.863450624605445,25.414683606770247,28.13403985797036,23.624395237641746,1.8812023544098193,0.44,25
cva,BIQAE,biqae,23170,4224.0,0.3976785601086043,0.39767856010860436,0.39767856010860436,0.0,0.0,0.0,0.0,5,0.04681660087816532,0.06099143239144489,27.0,0.2692385823985365,0.18164690267949873,13.0,0.06289654572131043,0.030119874079940323,5,5,0.4101003494675127,0.19638870059466365,0.3052553071211276,0.41438780897119326,0.1338666682237388,0.06323641780857633,0.141400928873555,0.2692385823985365,0.28055117233418503,0.0906311669734765,0.042812676353719,0.41438780897119326,0.13386666822373877,0.06323641780857636,4684.8,36.74764657657565,23.092947031262195,28.639060317366024,24.306003213205738,44.486058090898126,21.456184299010204,4.13475359812648,0.2,25
cva,BIQAE,biqae,27554,6400.0,0.1338666682237388,0.13386666822373877,0.13386666822373877,0.0,0.0,0.0,0.0,1,0.02053095304460567,0.02053095304460567,41.0,0.0906311669734765,0.13283771831345897,20.0,0.02053095304460567,0.02053095304460567,1,1,0.1338666682237388,0.1338666682237388,0.1338666682237388,0.1338666682237388,0.1338666682237388,0.0,0.0,0.0906311669734765,0.0906311669734765,0.0906311669734765,0.0,0.13386666822373877,0.13386666822373877,0.0,6400.0,44.486058090898126,44.486058090898126,44.486058090898126,44.486058090898126,44.486058090898126,44.486058090898126,0.0,0.04,25
cva,BIQAE,biqae,32768,6400.0,0.1338666682237388,0.13386666822373877,0.13386666822373877,0.0,0.0,0.0,0.0,1,0.02053095304460567,0.02053095304460567,41.0,0.0906311669734765,0.13283771831345897,20.0,0.02053095304460567,0.02053095304460567,1,1,0.1338666682237388,0.1338666682237388,0.1338666682237388,0.1338666682237388,0.1338666682237388,0.0,0.0,0.0906311669734765,0.0906311669734765,0.0906311669734765,0.0,0.13386666822373877,0.13386666822373877,0.0,6400.0,44.486058090898126,44.486058090898126,44.486058090898126,44.486058090898126,44.486058090898126,44.486058090898126,0.0,0.04,25
cva,CABIQAE,cabiqae_latentt,512,256.0,0.15047148549923225,0.15047148549923217,0.15047148549923217,0.2,0.04,0.36,0.08164965809277261,25,0.024867205922057777,0.023077611808291543,1.0,0.10187305404684466,0.16941000724171676,0.0,0.03236751006674463,0.017979898083890136,25,25,0.21029764559156225,0.11674465871637087,0.16214006225561645,0.2065617257539554,0.09096518245420564,0.024560331749957677,0.12280165874978838,0.10187305404684466,0.1398475849555535,0.0615857610350079,0.01662797436650973,0.20656172575395546,0.09096518245420558,0.024560331749957674,368.64,1.2103984415756972,0.8831071588233674,1.0451752255150106,0.8016553251024857,1.4676856195508707,0.7057051155829572,0.08520228594800558,1.0,25
cva,CABIQAE,cabiqae_latentt,608,256.0,0.15047148549923225,0.15047148549923217,0.15047148549923217,0.2,0.04,0.36,0.08164965809277261,25,0.024867205922057777,0.023077611808291543,1.0,0.10187305404684466,0.16941000724171676,0.0,0.03244670339679353,0.018016198724812655,25,25,0.21087820848487143,0.11754068758348889,0.16214006225561645,0.2065617257539554,0.09096518245420564,0.024560331749957677,0.12280165874978838,0.10187305404684466,0.1398475849555535,0.0615857610350079,0.01662797436650973,0.20656172575395546,0.09096518245420558,0.024560331749957674,368.64,1.2093319610626803,0.8845666413948098,1.0451752255150106,0.8016553251024857,1.4676856195508707,0.7057051155829572,0.08520228594800558,1.0,25
cva,CABIQAE,cabiqae_latentt,724,256.0,0.15047148549923225,0.15047148549923217,0.15047148549923217,0.2,0.04,0.36,0.08164965809277261,25,0.025174663646280432,0.023077611808291543,1.0,0.10187305404684466,0.16872931546675748,0.0,0.03250105207325791,0.01835393918545792,25,25,0.2131102621733207,0.11994349475143,0.16414475931336717,0.2065617257539554,0.09096518245420564,0.024021362962503023,0.12010681481251512,0.10187305404684466,0.1398475849555535,0.0615857610350079,0.016263078677258288,0.20656172575395546,0.09096518245420558,0.02402136296250302,404.48,1.3567967533032115,0.953598721450419,1.1519569055761636,0.8016553251024857,1.5345176962039233,0.7057051155829572,0.10557860600264864,1.0,25
cva,CABIQAE,cabiqae_latentt,861,256.0,0.15047148549923225,0.15047148549923217,0.15047148549923217,0.2,0.04,0.36,0.08164965809277261,25,0.025416328628490706,0.023077611808291543,1.0,0.10187305404684466,0.16859743214525924,0.0,0.032770519406228306,0.018793160066806897,25,25,0.2130465149538648,0.12247530217206068,0.16572047213705116,0.2065617257539554,0.09858189918385094,0.023791225513243953,0.11895612756621976,0.10187305404684466,0.1398475849555535,0.06674247356751384,0.01610726972296514,0.20656172575395546,0.09858189918385102,0.023791225513243953,424.96,1.4461924886013136,0.983817704817958,1.2081409482018954,0.8016553251024857,1.6710299428530213,0.7057051155829572,0.12130845383236263,1.0,25
cva,CABIQAE,cabiqae_latentt,1024,896.0,0.03525917697602877,0.035259176976028685,0.035259176976028685,0.2,0.04,0.36,0.08164965809277261,25,0.008660613660677538,0.0054076531259923954,5.0,0.0238713669225028,0.15133527044073503,2.0,0.011993254493559405,0.005781608309135256,25,25,0.07827302402636035,0.037863315914409265,0.05646924879761067,0.08271238712710993,0.021060971595168898,0.010635010708359156,0.05317505354179578,0.0238713669225028,0.05599840698181058,0.014258817811728552,0.007200174950668462,0.08271238712710997,0.02106097159516895,0.010635010708359158,849.92,2.520022280716116,2.191831582142397,2.3587452991243385,2.4081752156047447,2.645546344514914,2.108432560972765,0.08700205405324246,1.0,25
cva,CABIQAE,cabiqae_latentt,1217,896.0,0.03525917697602877,0.035259176976028685,0.035259176976028685,0.2,0.04,0.36,0.08164965809277261,25,0.008747928011836695,0.0054076531259923954,5.0,0.0238713669225028,0.1514560497935343,2.0,0.0120876658594791,0.0058765172225807225,25,25,0.07857988486394693,0.03871847172605329,0.057038559011919746,0.08271238712710993,0.018894159498327238,0.010564287240507765,0.052821436202538825,0.0238713669225028,0.05599840698181058,0.012791830461144849,0.007152293349454113,0.08271238712710997,0.018894159498327234,0.010564287240507767,865.28,2.5856693473386883,2.2065490466346245,2.4002524855545615,2.4081752156047447,2.680537129727691,2.108432560972765,0.09786968426772591,1.0,25
cva,CABIQAE,cabiqae_latentt,1448,896.0,0.03525917697602877,0.035259176976028685,0.035259176976028685,0.2,0.04,0.36,0.08164965809277261,25,0.01232610535728596,0.0054076531259923954,5.0,0.0238713669225028,0.1479628807479997,2.0,0.0183777956640097,0.0072479492115992,25,25,0.12051933272537228,0.0462125078311869,0.08036912133449091,0.08271238712710993,0.020697162444291494,0.01939678067372998,0.0969839033686499,0.0238713669225028,0.05599840698181058,0.014012509687853059,0.013132117885017952,0.08271238712710997,0.020697162444291504,0.01939678067372998,1008.64,3.125370384725596,2.5480610432843074,2.820639604052414,2.645546344514914,2.9571438285555423,2.400765206617721,0.15014091080096098,1.0,25
cva,CABIQAE,cabiqae_latentt,1722,1536.0,0.04548000203661073,0.045480002036610734,0.045480002036610734,0.2,0.04,0.36,0.08164965809277261,25,0.01442583629697451,0.006975207485717061,5.0,0.030791127569149257,0.1433127732271123,2.0,0.020946600167312687,0.008887034224678679,25,25,0.13542734645161347,0.057245809378858675,0.09405986352515892,0.09334822763901979,0.023632430454624615,0.020715390983334015,0.10357695491667007,0.030791127569149257,0.06319914373076052,0.015999761396484402,0.014024850876197889,0.0933482276390198,0.023632430454624678,0.020715390983334015,1433.6,4.246713123826932,3.7129649997003984,3.979829104377201,4.128300369608134,4.529465872709724,3.6144558188104545,0.13823414598061698,1.0,25
cva,CABIQAE,cabiqae_latentt,2048,1536.0,0.06409775928884834,0.06409775928884835,0.06409775928884835,0.2,0.04,0.36,0.08164965809277261,25,0.016811995846453823,0.009830588179159716,5.0,0.043395826622232736,0.142049838299593,2.0,0.023703850467187006,0.010770508224435984,25,25,0.1549695645864703,0.06901172721882341,0.10961818797532272,0.17107203712969182,0.023632430454624615,0.021826901512495323,0.10913450756247661,0.043395826622232736,0.11582015573645577,0.015999761396484402,0.014777372005601275,0.17107203712969188,0.023632430454624678,0.021826901512495323,1607.68,4.833805095536859,4.187948331716338,4.5071410606084505,4.529465872709724,4.809931950614914,4.128300369608134,0.16914692330160613,1.0,25
cva,CABIQAE,cabiqae_latentt,2435,2176.0,0.08438060977395144,0.08438060977395143,0.08438060977395143,0.20833333333333334,0.041666666666666664,0.375,0.0846811296559438,24,0.018614787428173598,0.012941342009414256,5.0,0.05712783648999947,0.13750076090283966,2.0,0.025605524371490548,0.012170730560096642,24,24,0.16800633878080581,0.07899515838923062,0.12137281534319538,0.15166642018802728,0.04116241562434858,0.02295094100969904,0.11243618918095917,0.05712783648999947,0.1008299616786919,0.02786801085724211,0.015538375567635002,0.15166642018802728,0.04116241562434863,0.022950941009699032,2106.6666666666665,6.2903007850068535,5.511211375445842,5.894954939102629,5.881446228548329,6.416743319672109,5.299602846355496,0.20103683960186547,0.96,25
cva,CABIQAE,cabiqae_latentt,2896,2688.0,0.0873578034851214,0.08735780348512143,0.08735780348512143,0.20833333333333334,0.041666666666666664,0.375,0.0846811296559438,24,0.019741159077559182,0.013397950253271979,5.0,0.059143472973148925,0.1362969084277788,2.0,0.026830116496692733,0.013105424455669284,24,24,0.1747380545642218,0.08535419181264961,0.1287170248183879,0.14201621244102758,0.046555884697489,0.023363055580678308,0.11445513000988959,0.059143472973148925,0.09614861737778746,0.031519527718161355,0.015817387699558677,0.16488658791426505,0.04655588469748898,0.023363055580678305,2501.3333333333335,7.464236459680244,6.469781211978324,6.9822114548133625,6.923486955845702,7.762756271412529,6.626502334485832,0.25917519633640906,0.96,25
cva,CABIQAE,cabiqae_latentt,3444,2816.0,0.08174865662083848,0.08174865662083851,0.08174865662083851,0.20833333333333334,0.041666666666666664,0.375,0.0846811296559438,24,0.02059726959334434,0.012537682851244653,6.0,0.05534593671725346,0.1366642012295568,2.5,0.027857274227530714,0.013821586564575349,24,24,0.18240860153410812,0.08901678200357667,0.1342990678015107,0.1831247616993795,0.058686787925895434,0.024167223029232635,0.11839472984331748,0.05534593671725346,0.12398015932401774,0.03973246026231969,0.0163618296825529,0.18312476169937944,0.058686787925895434,0.024167223029232635,2949.3333333333335,8.786827769865331,7.770733552866619,8.286639419838998,8.309297496126398,8.871431485666626,7.762756271412529,0.26615665800361044,0.96,25
