target_name,algorithm,algorithm_key,budget,query_budget_actual_median,normalized_abs_error_median,processed_relative_error_median,cva_relative_error_median,abs_error_mean,abs_error_median,amplification_factor_median,cva_abs_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,total_repetitions
cva,CABIQAE,cabiqae_latentt,4096,4096.0,0.08180938382569829,0.08180938382569827,0.08180938382569827,0.020279053069076108,0.01254699650196929,6.0,0.05538705059210003,0.13706974745196668,2.5,0.027492247713024307,0.013444863928705472,26,24,0.18022336091201152,0.08658285670827073,0.1322242208236341,0.18792834753947335,0.0470257470372843,0.024308000106269382,0.12394696687828306,0.05538705059210003,0.12723231011048042,0.03183763657033184,0.01645713937348829,0.18792834753947327,0.047025747037284335,0.024308000106269382,4150.153846153846,12.303013626161714,10.934758861917551,11.625213043957812,12.050916147540939,12.393656990756172,10.974926658823867,0.35835835085624723,0.96,25
cva,CABIQAE,cabiqae_latentt,5376,5376.0,0.07979905504105789,0.07979905504105789,0.07979905504105789,0.020082857530869063,0.012238675047276118,5.0,0.054026006456394715,0.13576997504007357,2.0,0.025805562934049068,0.014513626777900149,44,24,0.16888024713075625,0.09528267920349788,0.13094497952572265,0.10759141073621746,0.054769629133475904,0.01915473828811876,0.12705815971828885,0.054026006456394715,0.07285009308415114,0.03708044331674187,0.01296824898355007,0.10760315205715663,0.054769629133475876,0.01915473828811876,5393.454545454545,15.535123160053272,14.051747147212671,14.799100930293537,14.842669474835862,15.96817666642509,14.143759749730778,0.3815737833834436,0.96,25
cva,CABIQAE,cabiqae_latentt,6912,6912.0,0.06133314914298538,0.06133314914298544,0.06133314914298544,0.019767256804520628,0.009406583594265688,7.0,0.04152411466382727,0.1365812531675037,3.0,0.027000094431375632,0.013240638905473792,32,20,0.17536029374828882,0.0856567954145759,0.12888718816876676,0.09120995296777364,0.052353190114048834,0.02325811005360506,0.13156773869189725,0.04152411466382727,0.061751476949056805,0.03544445213867742,0.015746336886734994,0.09120995296777372,0.05235319011404881,0.02325811005360506,6976.0,20.293693832271575,18.339369013898434,19.341880952751914,19.88754062740888,20.408500371972192,18.078228477797786,0.5113302458004143,0.8,25
cva,CABIQAE,cabiqae_latentt,8832,8832.0,0.06822132146761714,0.06822132146761713,0.06822132146761713,0.01742431166994267,0.010463013431779855,6.0,0.04618758395292899,0.13885355503800426,2.5,0.022999857719889497,0.012123491735462894,46,18,0.15219816196614658,0.07890365844032658,0.11361063192144841,0.07371065068005153,0.054083120331302796,0.018432008775918437,0.12501196577013968,0.04618758395292899,0.0499040005861795,0.03684515431610369,0.01247894257168502,0.07371065068005159,0.05408312033130272,0.018432008775918437,8918.260869565218,25.731228058287858,23.524770747182625,24.642698760836616,25.23160568391384,26.833952402452866,23.402240342333574,0.5774180654281996,0.72,25
cva,CABIQAE,cabiqae_latentt,11392,11392.0,0.06501694580842304,0.06501694580842302,0.06501694580842302,0.018595355168016445,0.009971562594397132,7.0,0.0440181394656069,0.13614319345831521,3.0,0.024139439396975236,0.01346952340758387,52,18,0.15731783797782686,0.08836548024973812,0.12124611241237464,0.07435893591205642,0.06051577231992876,0.018110456845287625,0.13059636155552465,0.0440181394656069,0.05034290631146482,0.040970729595582456,0.012261243669468848,0.07435893591205643,0.06051577231992876,0.018110456845287625,11441.23076923077,32.99542304743657,30.414379537076222,31.7109733953259,32.14464461884729,34.17405186598111,30.526048048697845,0.6736186493375994,0.72,25
cva,CABIQAE,cabiqae_latentt,14592,14592.0,0.06537379437430058,0.06537379437430058,0.06537379437430058,0.018094025170070218,0.0100262919848218,6.0,0.044259735094955344,0.13537955281180017,2.5,0.02291302423615887,0.013494422132119302,68,17,0.14957312414625398,0.08822540670993635,0.11797732229046118,0.07406241751343454,0.04870925210432987,0.015694257977242183,0.12941816671172418,0.044259735094955344,0.050348576728343086,0.03297741266886811,0.010625415080047669,0.07436731139524044,0.04920503465898182,0.015694257977242183,14667.29411764706,41.76057095837357,38.80937102491554,40.29643114833844,41.08443031664204,42.879700668336895,38.80537970129704,0.7685111004260454,0.68,25
cva,CABIQAE,cabiqae_latentt,18816,18816.0,0.04182891086544249,0.04182891086544252,0.04182891086544252,0.009045932056743412,0.00641524448378783,6.0,0.028319245225618628,0.14511051053063032,2.5,0.012040783999280448,0.006707158265112267,56,14,0.0784422105151027,0.04390385632776017,0.058981615845286814,0.06829928193235665,0.03593408851198541,0.009062658518213643,0.06781872637696772,0.028319245225618628,0.04624036518660646,0.02417690500231079,0.006135652199956428,0.0682992819323567,0.03593408851198543,0.009062658518213645,18976.0,52.79128408746903,48.48026256627304,50.67233690811399,51.6186318234129,54.00304558716655,49.50400095067941,1.116246858567652,0.56,25
cva,CABIQAE,cabiqae_latentt,24832,24832.0,0.07307119364995623,0.07307119364995625,0.07307119364995625,0.008429344534631109,0.011206831884641638,11.0,0.04947107177995813,0.14660275821240826,5.0,0.009881267474504778,0.006924004967397774,39,7,0.06430674515102879,0.04540623494829803,0.054961319414128594,0.07538618061350158,0.025105098446280113,0.004943782153043713,0.03087390965027571,0.04947107177995813,0.05103837731477456,0.016996795388733665,0.0033470672852194197,0.07538618061350161,0.025105098446280154,0.004943782153043714,24763.076923076922,71.77391052298388,66.86391154113933,69.38039292585177,69.69396537291998,73.19706341147882,65.86462661616613,1.2613107459748534,0.28,25
cva,CABIQAE,cabiqae_latentt,30976,30976.0,0.026679373739237237,0.02667937373923723,0.02667937373923723,0.0037474742873863293,0.004091780103052056,11.0,0.018062620129360996,0.15517486428850658,5.0,0.00522782643480381,0.002637466382349669,17,5,0.03395343052993012,0.017302947445551817,0.024434418412853223,0.028430885736521787,0.0098841629633028,0.0044331479239492835,0.018278337144430543,0.018062620129360996,0.01924843866349102,0.006691831774156998,0.0030013548185277056,0.028430885736521787,0.009884162963302795,0.004433147923949282,30998.58823529412,90.00839089820607,82.54637674897506,86.3578458870187,87.38235782337216,92.99201771188834,81.50894084983156,1.979125448481151,0.2,25
cva,CABIQAE,cabiqae_latentt,39552,39552.0,0.011980191030092971,0.011980191030092895,0.011980191030092895,0.0026465297841985077,0.0018373859809011628,11.0,0.008110896521363875,0.15601520114226317,5.0,0.0035208434371135347,0.0018138732257006141,11,2,0.022959851591460953,0.011980121630484671,0.017255999942907142,0.031545180428250594,0.011182779698613537,0.002907672979554913,0.009643660286238373,0.008110896521363875,0.02135689602599844,0.0075710286028686236,0.001968569165207446,0.03154518042825054,0.011182779698613577,0.0029076729795549164,40669.09090909091,115.12025604036874,105.27470477418841,110.02116447247022,108.67858779977541,117.6565605338318,102.51945917860198,2.600998574117315,0.08,25
cva,CABIQAE,cabiqae_latentt,54336,54336.0,0.018609025550545832,0.018609025550545867,0.018609025550545867,0.002810486954047417,0.0028540415239554917,11.0,0.012598787467141381,0.15617915831211207,5.0,0.00304888221693848,0.002566098910905091,10,1,0.019894585809332226,0.016723284567963705,0.01832503945662976,0.020501992960524778,0.016241504388888134,0.0008539204128871452,0.0027003334452347784,0.012598787467141381,0.013880374942840779,0.01100715724008805,0.0005781260156044661,0.020501992960524802,0.016241504388888113,0.0008539204128871475,54336.0,152.85032118474115,139.22692996503432,146.0386255748877,146.0386255748877,155.49931392190635,136.57793722786909,3.6231677925880574,0.04,25
