profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_normalized_abs_error,coverage,runtime_seconds,k_max
realistic,2,0.44,0.49216902723816036,2,BIQAE,12672,0.4999633512588577,0.007794324020697352,0.015836681280891905,0.0,2.296059400003287,75
realistic,2,0.44,0.49216902723816036,2,BAE,15504,0.49450780506119313,0.002338777823032767,0.004751980912242642,1.0,62.35321839999233,17
realistic,2,0.44,0.49216902723816036,3,CABIQAE_latentt,17536,0.4990684152751089,0.006899388036948562,0.014018330400970053,0.0,3.527667799993651,7
realistic,2,0.44,0.49216902723816036,3,BIQAE,10240,0.4985172770180666,0.006348249779906223,0.012898515405428607,0.0,1.809491000007256,61
realistic,2,0.44,0.49216902723816036,3,BAE,16784,0.49311623099387203,0.0009472037557116675,0.001924549704045712,1.0,58.46520449999662,21
realistic,2,0.44,0.49216902723816036,4,CABIQAE_latentt,27392,0.49068723927274777,0.0014817879654125954,0.0030107298172088325,1.0,5.064381899996079,7
realistic,2,0.44,0.49216902723816036,4,BIQAE,17920,0.49975541011337343,0.007586382875213071,0.015414181826484631,0.0,3.0378105999989202,109
realistic,2,0.44,0.49216902723816036,4,BAE,16272,0.4969677026340829,0.004798675395922547,0.009750055632006422,1.0,68.64353220000339,17
realistic,2,0.44,0.49216902723816036,5,CABIQAE_latentt,27392,0.49231447037568926,0.00014544313752890003,0.00029551460876167684,1.0,5.062630199987325,7
realistic,2,0.44,0.49216902723816036,5,BIQAE,17408,0.5001570469696762,0.00798801973151586,0.016230236543614236,0.0,2.974820000003092,109
realistic,2,0.44,0.49216902723816036,5,BAE,15248,0.49062636372348634,0.0015426635146740253,0.003134418115115422,1.0,67.82568860000174,17
realistic,2,0.44,0.49216902723816036,6,CABIQAE_latentt,30080,0.4892204563565101,0.0029485708816502365,0.005990972041041145,1.0,5.637183099999675,7
realistic,2,0.44,0.49216902723816036,6,BIQAE,55936,0.4998551309861981,0.0076861037480377425,0.015616796918670057,0.0,9.098501100001158,365
realistic,2,0.44,0.49216902723816036,6,BAE,17040,0.4974083448738551,0.00523931763569474,0.01064536235669994,0.0,71.83577570000489,19
realistic,2,0.44,0.49216902723816036,7,CABIQAE_latentt,24704,0.49457551336302336,0.0024064861248629943,0.004889552149120706,1.0,4.579651299995021,7
realistic,2,0.44,0.49216902723816036,7,BIQAE,12800,0.49992989680161115,0.00776086956345079,0.015768707768957814,0.0,2.3079208999988623,79
realistic,2,0.44,0.49216902723816036,7,BAE,17296,0.4937131186538516,0.0015440914156912289,0.0031373193562301183,1.0,60.58777209999971,19
realistic,2,0.44,0.49216902723816036,8,CABIQAE_latentt,28288,0.4935339847570408,0.0013649575188804386,0.0027733511117917957,1.0,5.23074679999263,7
realistic,2,0.44,0.49216902723816036,8,BIQAE,18944,0.500138565984805,0.007969538746644633,0.01619268646661135,0.0,3.2064104999881238,119
realistic,2,0.44,0.49216902723816036,8,BAE,15888,0.49479349182292753,0.002624464584767172,0.005332445642698265,1.0,75.05438120001054,17
realistic,2,0.44,0.49216902723816036,9,CABIQAE_latentt,30080,0.4933958582125162,0.0012268309743558303,0.002492702519783244,1.0,5.682157700008247,7
realistic,2,0.44,0.49216902723816036,9,BIQAE,17664,0.49970284282597555,0.007533815587815185,0.015307374440223714,0.0,3.0418958999944152,111
realistic,2,0.44,0.49216902723816036,9,BAE,16528,0.4959684342911062,0.003799407052945847,0.007719719939034919,1.0,58.898828400007915,19
realistic,2,0.44,0.49216902723816036,10,CABIQAE_latentt,21120,0.4942142624669676,0.0020452352288072295,0.0041555545262248715,1.0,4.097478900002898,7
realistic,2,0.44,0.49216902723816036,10,BIQAE,14592,0.4999147209829191,0.007745693744758753,0.01573787320227003,0.0,2.5495690000097966,95
realistic,2,0.44,0.49216902723816036,10,BAE,15248,0.492623957736366,0.00045493049820566345,0.0009243379266642124,1.0,56.13273460000346,17
realistic,2,0.44,0.49216902723816036,11,CABIQAE_latentt,26496,0.49404994032769545,0.0018809130895350856,0.003821681140907944,1.0,4.862585700000636,7
realistic,2,0.44,0.49216902723816036,11,BIQAE,22528,0.500142968776379,0.00797394153821862,0.01620163215666969,0.0,3.815281600007438,145
realistic,2,0.44,0.49216902723816036,11,BAE,15504,0.4886828505547267,0.0034861766834336505,0.007083291492348809,1.0,67.45150080000167,17
realistic,2,0.44,0.49216902723816036,12,CABIQAE_latentt,30976,0.4915913728911374,0.0005776543470229489,0.001173690978208229,1.0,5.767754999993485,7
realistic,2,0.44,0.49216902723816036,12,BIQAE,21760,0.499577110344372,0.00740808310621166,0.015051908381522133,0.0,3.6639311999897473,133
realistic,2,0.44,0.49216902723816036,12,BAE,15632,0.48977204638783833,0.002396980850322028,0.0048702391204356104,1.0,70.93550269999832,15
realistic,2,0.44,0.49216902723816036,13,CABIQAE_latentt,29184,0.4920997683798163,6.925885834407897e-05,0.00014072169216484368,1.0,5.438198099989677,7
realistic,2,0.44,0.49216902723816036,13,BIQAE,11008,0.49960334538944584,0.0074343181512854795,0.0151052133308828,0.0,1.9427562999917427,69
realistic,2,0.44,0.49216902723816036,13,BAE,15632,0.4926218649265418,0.00045283768838144667,0.0009200857090145958,1.0,67.02068730001338,17
realistic,2,0.44,0.49216902723816036,14,CABIQAE_latentt,30080,0.4924753551919998,0.000306327953839447,0.0006224039646672342,1.0,5.685610200001975,7
realistic,2,0.44,0.49216902723816036,14,BIQAE,47232,0.5001661619247217,0.00799713468656138,0.016248756512448254,0.0,9.86307009999291,297
realistic,2,0.44,0.49216902723816036,14,BAE,16912,0.4908449154176163,0.0013241118205440383,0.002690359911460461,1.0,73.77216150000459,17
realistic,2,0.44,0.49216902723816036,15,CABIQAE_latentt,27392,0.48877981984484153,0.003389207393318827,0.006886267127246086,0.0,5.122275499990792,7
realistic,2,0.44,0.49216902723816036,15,BIQAE,53376,0.499929416535814,0.007760389297653658,0.01576773195420607,0.0,8.667348500006483,343
realistic,2,0.44,0.49216902723816036,15,BAE,16272,0.4945716781726658,0.0024026509345054237,0.004881759723865724,1.0,105.13914280000608,19
realistic,2,0.44,0.49216902723816036,16,CABIQAE_latentt,26496,0.4943487230128959,0.002179695774735535,0.004428754460570273,1.0,4.872012799998629,7
realistic,2,0.44,0.49216902723816036,16,BIQAE,17152,0.4998115264099693,0.007642499171808925,0.015528200168741466,0.0,2.9383543000003556,101
realistic,2,0.44,0.49216902723816036,16,BAE,15504,0.4958381891641868,0.003669161926026454,0.007455084986993601,1.0,66.94542910000018,17
realistic,2,0.44,0.49216902723816036,17,CABIQAE_latentt,30976,0.49511506272928824,0.002946035491127874,0.005985820578063903,1.0,5.745602800001507,7
realistic,2,0.44,0.49216902723816036,17,BIQAE,26112,0.4996281549483087,0.007459127710148339,0.015155621945585923,0.0,4.35812239999359,169
realistic,2,0.44,0.49216902723816036,17,BAE,15760,0.49399848466241403,0.0018294574242536665,0.003717132373241344,1.0,77.63557269999,17
realistic,2,0.44,0.49216902723816036,18,CABIQAE_latentt,30080,0.4913701797218345,0.0007988475163258624,0.0016231161899980765,1.0,5.510494799993467,7
realistic,2,0.44,0.49216902723816036,18,BIQAE,32384,0.5002783700300573,0.0081093427918969,0.016476743441989888,0.0,5.529439599995385,183
realistic,2,0.44,0.49216902723816036,18,BAE,15760,0.4932478739197297,0.0010788466815693232,0.0021920247351267593,1.0,61.4231662999955,19
realistic,2,0.44,0.49216902723816036,19,CABIQAE_latentt,28288,0.4907424399868595,0.0014265872513008482,0.002898571775851558,1.0,5.191848200003733,7
realistic,2,0.44,0.49216902723816036,19,BIQAE,16896,0.5003562263950885,0.008187199156928116,0.01663493373988025,0.0,2.8861051999992924,105
realistic,2,0.44,0.49216902723816036,19,BAE,16400,0.49407809487583265,0.0019090676376722904,0.0038788861793785604,1.0,68.40723759999673,17
realistic,2,0.44,0.49216902723816036,20,CABIQAE_latentt,21120,0.493795031361962,0.0016260041238016498,0.0033037514224047815,1.0,3.9913819000066724,7
realistic,2,0.44,0.49216902723816036,20,BIQAE,24576,0.4995920652717796,0.0074230380336192114,0.015082294136374427,0.0,4.200698799992097,157
realistic,2,0.44,0.49216902723816036,20,BAE,15120,0.48945076270946203,0.002718264528698333,0.005523030459580233,1.0,63.556052800006,21
realistic,2,0.44,0.49216902723816036,21,CABIQAE_latentt,31872,0.4924202074914792,0.0002511802533188279,0.0005103536375060877,1.0,5.850322900005267,7
realistic,2,0.44,0.49216902723816036,21,BIQAE,11008,0.49929473963390425,0.007125712395743888,0.014478181277944903,0.0,1.9478612999955658,67
realistic,2,0.44,0.49216902723816036,21,BAE,15248,0.4911742153062243,0.0009948119319360682,0.0020212810576856538,1.0,55.26356059999671,19
realistic,2,0.44,0.49216902723816036,22,CABIQAE_latentt,26880,0.4907754074291616,0.0013936198089987695,0.002831587791737243,1.0,4.918227500005742,7
realistic,2,0.44,0.49216902723816036,22,BIQAE,48256,0.5000987047611463,0.0079296775229859,0.016111695543874063,0.0,8.004961900005583,309
realistic,2,0.44,0.49216902723816036,22,BAE,15760,0.4953800276841219,0.003211000445961565,0.006524182279369163,1.0,99.48636409999745,17
realistic,2,0.44,0.49216902723816036,23,CABIQAE_latentt,29184,0.494362419248322,0.0021933920101616655,0.004456582776998448,1.0,5.28952570000547,7
realistic,2,0.44,0.49216902723816036,23,BIQAE,10752,0.4993595600450203,0.0071905328068599395,0.014609884834098762,0.0,1.9099499000003561,59
realistic,2,0.44,0.49216902723816036,23,BAE,16912,0.4919005480344798,0.00026847920368056055,0.0005455020304450072,1.0,66.46905790000164,17
realistic,2,0.44,0.49216902723816036,24,CABIQAE_latentt,26496,0.49232360713624823,0.00015457989808786987,0.0003140788825239682,1.0,4.886019900004612,7
realistic,2,0.44,0.49216902723816036,24,BIQAE,25344,0.4999836819320279,0.007814654693867551,0.01587798959581023,0.0,4.148313300000154,161
realistic,2,0.44,0.49216902723816036,24,BAE,16912,0.4916567727016971,0.0005122545364632525,0.0010408101853499464,1.0,82.44198699999833,15
realistic,2,0.44,0.49216902723816036,25,CABIQAE_latentt,28288,0.4905167676955955,0.0016522595425648712,0.003357097767481706,1.0,5.21586149999348,7
realistic,2,0.44,0.49216902723816036,25,BIQAE,16384,0.5002193400340784,0.008050312795918058,0.016356804980380276,0.0,2.8332577000110177,101
realistic,2,0.44,0.49216902723816036,25,BAE,15504,0.49697213349848535,0.004803106260324985,0.009759058361063352,1.0,35594.192079,17
realistic,3,0.48,0.530324472540106,1,CABIQAE_latentt,34048,0.5277803014269291,0.0025441711131768407,0.004797385836242805,1.0,7.834753999995883,7
realistic,3,0.48,0.530324472540106,1,BIQAE,27008,0.5004430674290294,0.02988140511107651,0.05634551422443874,0.0,5.3405516000057105,159
realistic,3,0.48,0.530324472540106,1,BAE,15888,0.5265193757621368,0.0038050967779691414,0.007175035237849371,1.0,118.57124399999157,13
realistic,3,0.48,0.530324472540106,2,CABIQAE_latentt,33152,0.5297986762149893,0.0005257963251166231,0.0009914615529587117,1.0,6.837812600002508,7
realistic,3,0.48,0.530324472540106,2,BIQAE,32384,0.500106206818238,0.03021826572186792,0.05698071140698236,0.0,5.551085099999909,187
realistic,3,0.48,0.530324472540106,2,BAE,15760,0.5339565154627854,0.0036320429226794904,0.006848718305008668,1.0,123.25009980000323,11
realistic,3,0.48,0.530324472540106,3,CABIQAE_latentt,20992,0.538787525380199,0.008463052840093077,0.01595825438633337,0.0,4.7839952999929665,7
realistic,3,0.48,0.530324472540106,3,BIQAE,17280,0.500300185673472,0.030024286866633942,0.05661493749821878,0.0,3.0535808999993606,87
realistic,3,0.48,0.530324472540106,3,BAE,15120,0.5312416149171698,0.000917142377063862,0.0017293985560783316,1.0,77.96744259999832,15
realistic,3,0.48,0.530324472540106,4,CABIQAE_latentt,28288,0.5294671674288922,0.0008573051112137353,0.0016165671312649095,1.0,5.307048000002396,7
realistic,3,0.48,0.530324472540106,4,BIQAE,16000,0.4999302021401376,0.030394270399968337,0.057312592523570106,0.0,2.9628307000093628,85
realistic,3,0.48,0.530324472540106,4,BAE,16400,0.5277291192519002,0.002595353288205704,0.0048938968925471,1.0,87.02197929999966,11
realistic,3,0.48,0.530324472540106,5,CABIQAE_latentt,18560,0.5381170959096861,0.007792623369580198,0.014694067072288238,0.0,4.580584299998009,7
realistic,3,0.48,0.530324472540106,5,BIQAE,33920,0.49958284311991596,0.030741629420189986,0.057967585906315386,0.0,5.970314299993333,199
realistic,3,0.48,0.530324472540106,5,BAE,15248,0.5295492785990588,0.000775193941047192,0.0014617351851296428,1.0,85.83241550000093,13
realistic,3,0.48,0.530324472540106,6,CABIQAE_latentt,29184,0.5274759577552579,0.002848514784848044,0.005371267841373518,1.0,5.377665199994226,7
realistic,3,0.48,0.530324472540106,6,BIQAE,19584,0.5008715274016564,0.029452945138449538,0.0555375938005994,0.0,3.3561290000070585,111
realistic,3,0.48,0.530324472540106,6,BAE,15120,0.5336065355698834,0.0032820630297774045,0.0061887829050340445,1.0,93.67244189999474,11
realistic,3,0.48,0.530324472540106,7,CABIQAE_latentt,32256,0.530075382239052,0.0002490903010539114,0.0004696941475486479,1.0,6.028295700001763,7
realistic,3,0.48,0.530324472540106,7,BIQAE,29824,0.49995738143433477,0.030367091105771182,0.057261342212478535,0.0,5.003965600000811,167
realistic,3,0.48,0.530324472540106,7,BAE,16272,0.5275350757208046,0.0027893968193013485,0.005259792756575833,1.0,90.74831599999743,11
realistic,3,0.48,0.530324472540106,8,CABIQAE_latentt,26496,0.5254460745944036,0.0048783979457023285,0.009198892750199073,0.0,4.88926039999933,7
realistic,3,0.48,0.530324472540106,8,BIQAE,27520,0.5001187367356263,0.030205735804479605,0.056957084518092435,0.0,4.765647499996703,161
realistic,3,0.48,0.530324472540106,8,BAE,15888,0.5297603448172288,0.0005641277228771724,0.001063740694777215,1.0,106.67499630000384,13
realistic,3,0.48,0.530324472540106,9,CABIQAE_latentt,28288,0.5281870276351326,0.0021374449049733624,0.004030447425395247,1.0,5.348064999998314,7
realistic,3,0.48,0.530324472540106,9,BIQAE,43648,0.5000183387606602,0.0303061337794458,0.05714639875902368,0.0,7.926939900004072,269
realistic,3,0.48,0.530324472540106,9,BAE,15120,0.5320678774642205,0.001743404924114511,0.0032874306474375754,1.0,138.18271809999715,11
realistic,3,0.48,0.530324472540106,10,CABIQAE_latentt,27392,0.5308333712108753,0.0005088986707693088,0.0009595986931016524,1.0,5.269392700007302,7
realistic,3,0.48,0.530324472540106,10,BIQAE,45952,0.49997462031428896,0.030349852225816987,0.05722883592463625,0.0,7.7931671000114875,281
realistic,3,0.48,0.530324472540106,10,BAE,15632,0.5352276842122471,0.004903211672141139,0.009245682456734697,1.0,99.10094609999214,11
realistic,3,0.48,0.530324472540106,11,CABIQAE_latentt,29568,0.530904111798149,0.000579639258043052,0.001092989835575081,1.0,5.787123900008737,7
realistic,3,0.48,0.530324472540106,11,BIQAE,15232,0.5000652870138191,0.030259185526286814,0.05705787134686388,0.0,2.9115084999939427,81
realistic,3,0.48,0.530324472540106,11,BAE,16144,0.5310431140198135,0.0007186414797075713,0.0013550977126616079,1.0,89.89241500000935,13
realistic,3,0.48,0.530324472540106,12,CABIQAE_latentt,35456,0.5294616860105152,0.0008627865295907089,0.0016269031022803882,1.0,6.987209600003553,7
realistic,3,0.48,0.530324472540106,12,BIQAE,27136,0.5528915914382887,0.022567118898182748,0.04255341789167782,0.0,4.696110999997472,177
realistic,3,0.48,0.530324472540106,12,BAE,16272,0.52913421657791,0.0011902559621959075,0.00224439192197734,1.0,109.07271429999673,13
realistic,3,0.48,0.530324472540106,13,CABIQAE_latentt,31872,0.5292195009619881,0.0011049715781178415,0.0020835764429752534,1.0,6.033247999992454,7
realistic,3,0.48,0.530324472540106,13,BIQAE,10752,0.5234186440418558,0.006905828498250166,0.013021892927499985,0.0,1.9943763000046602,69
realistic,3,0.48,0.530324472540106,13,BAE,16400,0.526702193587568,0.0036222789525379717,0.006830306991469332,1.0,80.21208199999819,21
realistic,3,0.48,0.530324472540106,14,CABIQAE_latentt,33664,0.5307521878244132,0.0004277152843072951,0.0008065162112143504,1.0,6.149150999990525,7
realistic,3,0.48,0.530324472540106,14,BIQAE,45952,0.5315701007832497,0.0012456282431437815,0.0023488040014023313,0.0,7.514169199988828,301
realistic,3,0.48,0.530324472540106,14,BAE,15120,0.5308054396554662,0.0004809671153602757,0.0009069298896514764,1.0,101.28790189999563,13
realistic,3,0.48,0.530324472540106,15,CABIQAE_latentt,34048,0.5259744738409979,0.004349998699108015,0.008202523029481814,0.0,6.371008300004178,7
realistic,3,0.48,0.530324472540106,15,BIQAE,35968,0.5001304206601037,0.030194051880002237,0.05693505286561861,0.0,5.994904499995755,211
realistic,3,0.48,0.530324472540106,15,BAE,16144,0.5319802075738516,0.001655735033745609,0.003122116967024171,1.0,118.93543479999062,11
realistic,3,0.48,0.530324472540106,16,CABIQAE_latentt,24448,0.5331308244254527,0.002806351885346725,0.0052917638741148115,1.0,5.461428399998113,7
realistic,3,0.48,0.530324472540106,16,BIQAE,52864,0.4998222218757177,0.030502250664388275,0.05751620421794043,0.0,9.30738700000802,331
realistic,3,0.48,0.530324472540106,16,BAE,15120,0.5309148166465862,0.0005903441064802895,0.0011131753050216714,1.0,100.99608240000089,31
realistic,3,0.48,0.530324472540106,17,CABIQAE_latentt,18432,0.5311847261006906,0.0008602535605846118,0.001622126839563405,1.0,3.523299099993892,7
realistic,3,0.48,0.530324472540106,17,BIQAE,39040,0.4997903592050459,0.030534113335060065,0.05757628568187736,0.0,6.699787699995795,249
realistic,3,0.48,0.530324472540106,17,BAE,16272,0.5324307952083169,0.0021063226682109804,0.003971762151805448,1.0,105.56208059999335,13
realistic,3,0.48,0.530324472540106,18,CABIQAE_latentt,29184,0.5285631010657721,0.0017613714743338615,0.0033213090580138317,1.0,5.491397099991445,7
realistic,3,0.48,0.530324472540106,18,BIQAE,40576,0.5000048032858501,0.030319669254255888,0.057171921765241475,0.0,7.150279600013164,255
realistic,3,0.48,0.530324472540106,18,BAE,15120,0.5269327990660686,0.003391673474037349,0.006395468528525907,1.0,121.20509149999998,13
realistic,3,0.48,0.530324472540106,19,CABIQAE_latentt,22400,0.5268834941006497,0.0034409784394562326,0.006488439846976905,0.0,4.5395264999970095,7
realistic,3,0.48,0.530324472540106,19,BIQAE,23424,0.5001248466181822,0.030199625921923712,0.05694556349111318,0.0,4.459374899990507,127
realistic,3,0.48,0.530324472540106,19,BAE,15376,0.5267112116155395,0.003613260924566486,0.006813302254862908,1.0,98.04431539999496,11
realistic,3,0.48,0.530324472540106,20,CABIQAE_latentt,34944,0.5325993925663237,0.002274920026217764,0.004289675743835718,1.0,6.582119900005637,7
realistic,3,0.48,0.530324472540106,20,BIQAE,23168,0.5006162245415852,0.029708247998520787,0.05601900258576902,0.0,3.939834200005862,133
realistic,3,0.48,0.530324472540106,20,BAE,15504,0.5313938259654282,0.001069353425322217,0.0020164134990797483,1.0,79.76834510000481,13
realistic,3,0.48,0.530324472540106,21,CABIQAE_latentt,33664,0.5286450303959089,0.0016794421441970186,0.0031668199963561182,1.0,6.309254399995552,7
realistic,3,0.48,0.530324472540106,21,BIQAE,11520,0.5008187095493448,0.02950576299076113,0.05563718915221237,0.0,2.049469899997348,63
realistic,3,0.48,0.530324472540106,21,BAE,15888,0.5265546966566074,0.003769775883498583,0.007108432815559897,1.0,74.20492840000952,15
realistic,3,0.48,0.530324472540106,22,CABIQAE_latentt,32768,0.5302058758484378,0.00011859669166813802,0.00022363043345914818,1.0,6.136503300003824,7
realistic,3,0.48,0.530324472540106,22,BIQAE,22400,0.5004419064869218,0.02988256605318418,0.05634770334104146,0.0,3.8265014000062365,127
realistic,3,0.48,0.530324472540106,22,BAE,15504,0.5341392479278781,0.0038147753877721957,0.007193285592687225,1.0,81.96211009999388,11
realistic,3,0.48,0.530324472540106,23,CABIQAE_latentt,32256,0.5287873094651796,0.001537163074926351,0.002898533170765757,1.0,6.033022599993274,7
realistic,3,0.48,0.530324472540106,23,BIQAE,59008,0.5000589883962341,0.030265484143871868,0.057069748259793975,0.0,9.711207200001809,377
realistic,3,0.48,0.530324472540106,23,BAE,15376,0.5331833919584235,0.002858919418317507,0.005390887214056108,1.0,117.52163930000097,11
realistic,3,0.48,0.530324472540106,24,CABIQAE_latentt,32768,0.5304390489789389,0.00011457643883294732,0.00021604969177484534,1.0,6.062674300002982,7
realistic,3,0.48,0.530324472540106,24,BIQAE,16768,0.501136055134529,0.029188417405576983,0.05503879024434347,0.0,2.9894397999887588,89
realistic,3,0.48,0.530324472540106,24,BAE,15632,0.5276351091236908,0.0026893634164151248,0.005071165966627612,1.0,93.96262559999013,11
realistic,3,0.48,0.530324472540106,25,CABIQAE_latentt,26368,0.532586745006673,0.0022622724665670724,0.004265827024220511,1.0,5.015995699999621,7
realistic,3,0.48,0.530324472540106,25,BIQAE,40832,0.5001988432388538,0.030125629301252177,0.05680603264819901,0.0,6.8543281000020215,251
realistic,3,0.48,0.530324472540106,25,BAE,15888,0.5375587249573892,0.00723425241728326,0.013641181563115905,1.0,84.81106009999348,19
realistic,4,0.52,0.5682384803402307,1,CABIQAE_latentt,25088,0.5644818210833232,0.003756659256907491,0.006611061001462281,0.0,7.208393299995805,3
realistic,4,0.52,0.5682384803402307,1,BIQAE,50432,0.5288624091586962,0.03937607118153452,0.06929497481050252,0.0,8.31215830000292,325
realistic,4,0.52,0.5682384803402307,1,BAE,17680,0.565834851014123,0.0024036293261077146,0.004229965778925339,1.0,66.96037149999756,21
realistic,4,0.52,0.5682384803402307,2,CABIQAE_latentt,29312,0.5731367944264827,0.004898314086251965,0.008620173141599135,0.0,8.474286899989238,3
realistic,4,0.52,0.5682384803402307,2,BIQAE,24832,0.5580358093527545,0.010202670987476181,0.01795491037736017,0.0,4.213689900003374,161
realistic,4,0.52,0.5682384803402307,2,BAE,17680,0.5686415883966446,0.00040310805641385894,0.0007093994341469086,1.0,57.4596906999941,23
realistic,4,0.52,0.5682384803402307,3,CABIQAE_latentt,21248,0.567159046646623,0.0010794336936077453,0.001899613860999766,1.0,5.990680400005658,3
realistic,4,0.52,0.5682384803402307,3,BIQAE,45696,0.5319314240472475,0.03630705629298325,0.06389404721631055,0.0,7.548164200008614,295
realistic,4,0.52,0.5682384803402307,3,BAE,15760,0.5702228386926879,0.0019843583524571384,0.0034921224470208546,1.0,88.85784969999804,23
realistic,4,0.52,0.5682384803402307,4,CABIQAE_latentt,25856,0.5698146241513757,0.0015761438111450143,0.0027737364956370147,1.0,7.327130599995144,3
realistic,4,0.52,0.5682384803402307,4,BIQAE,36224,0.5405984172211691,0.027640063119061642,0.04864166028057842,0.0,6.333679999996093,233
realistic,4,0.52,0.5682384803402307,4,BAE,15760,0.5621695462774623,0.006068934062768427,0.010680258857398525,1.0,73.93207020001137,25
realistic,4,0.52,0.5682384803402307,5,CABIQAE_latentt,28928,0.5740586704721087,0.005820190131877956,0.010242513193392215,0.0,8.531192599999486,3
realistic,4,0.52,0.5682384803402307,5,BIQAE,36992,0.5393966681966973,0.02884181214353343,0.05075652765765617,0.0,6.7307796999957645,239
realistic,4,0.52,0.5682384803402307,5,BAE,17040,0.5668817009937348,0.0013567793464959177,0.002387693536142697,1.0,70.86455240000214,25
realistic,4,0.52,0.5682384803402307,6,CABIQAE_latentt,30080,0.5646466836980739,0.003591796642156808,0.006320931732758107,0.0,8.681477899997844,3
realistic,4,0.52,0.5682384803402307,6,BIQAE,30208,0.5001554906376376,0.06808298970259308,0.11981411336632576,0.0,5.358405500010122,161
realistic,4,0.52,0.5682384803402307,6,BAE,15248,0.566404894554154,0.0018335857860767302,0.003226789190656144,1.0,61.98465099999157,23
realistic,4,0.52,0.5682384803402307,7,CABIQAE_latentt,28928,0.5700187547755149,0.0017802744352841682,0.003132970569360659,1.0,8.693819100008113,3
realistic,4,0.52,0.5682384803402307,7,BIQAE,37248,0.5390786595557355,0.029159820784495194,0.051316167055486736,0.0,6.484850399996503,239
realistic,4,0.52,0.5682384803402307,7,BAE,15504,0.5652357584070473,0.0030027219331834054,0.005284263627105184,1.0,71.16239199999836,25
realistic,4,0.52,0.5682384803402307,8,CABIQAE_latentt,10496,0.5751766359611085,0.0069381556208777395,0.012209936251982696,0.0,2.954265000007581,3
realistic,4,0.52,0.5682384803402307,8,BIQAE,44416,0.5326409354210773,0.03559754491915346,0.06264543171704873,0.0,7.8230263000004925,289
realistic,4,0.52,0.5682384803402307,8,BAE,16528,0.5629249780757516,0.005313502264479131,0.009350831470085747,1.0,89.7068547999952,23
realistic,4,0.52,0.5682384803402307,9,CABIQAE_latentt,24832,0.5731680380228565,0.004929557682625818,0.008675156387990943,0.0,7.501299499999732,3
realistic,4,0.52,0.5682384803402307,9,BIQAE,34176,0.5430907447288867,0.02514773561134398,0.0442556012684795,0.0,7.116348099996685,219
realistic,4,0.52,0.5682384803402307,9,BAE,16144,0.5664420744523591,0.001796405887871666,0.003161359094857628,1.0,77.92077239998616,23
realistic,4,0.52,0.5682384803402307,10,CABIQAE_latentt,22400,0.5719591808117196,0.003720700471488869,0.006547779849863588,0.0,6.154644399997778,3
realistic,4,0.52,0.5682384803402307,10,BIQAE,43904,0.5332834005010376,0.034955079839193104,0.061514805928426175,0.0,7.547749400007888,283
realistic,4,0.52,0.5682384803402307,10,BAE,15760,0.5658274414422582,0.0024110388979725617,0.004243005325033533,1.0,66.26447560000815,23
realistic,4,0.52,0.5682384803402307,11,CABIQAE_latentt,26624,0.5720762382062567,0.003837757866026026,0.006753780320769868,0.0,7.450735999998869,3
realistic,4,0.52,0.5682384803402307,11,BIQAE,42112,0.5342434750063461,0.033995005333884665,0.059825243291391106,0.0,7.293880500001251,273
realistic,4,0.52,0.5682384803402307,11,BAE,17424,0.5689322764845828,0.0006937961443520546,0.0012209594533912006,1.0,81.89384809999319,25
realistic,4,0.52,0.5682384803402307,12,CABIQAE_latentt,29312,0.5743096262580583,0.006071145917827536,0.010684151334123764,0.0,8.276689399994211,3
realistic,4,0.52,0.5682384803402307,12,BIQAE,38272,0.5381237351616316,0.030114745178599134,0.05299666640064228,0.0,6.583125499993912,247
realistic,4,0.52,0.5682384803402307,12,BAE,15376,0.5631769673067466,0.005061513033484122,0.008907374647443024,1.0,68.55789569999615,27
realistic,4,0.52,0.5682384803402307,13,CABIQAE_latentt,21632,0.5682837812883876,4.530094815691221e-05,7.972171847599698e-05,1.0,6.474811299995054,3
realistic,4,0.52,0.5682384803402307,13,BIQAE,35200,0.5419824092965053,0.026256071043725404,0.046206077117488906,0.0,6.034178399990196,225
realistic,4,0.52,0.5682384803402307,13,BAE,15760,0.5637983983345118,0.004440082005718882,0.007813765099224535,1.0,70.96964599999774,25
realistic,4,0.52,0.5682384803402307,14,CABIQAE_latentt,28928,0.5692672626727197,0.0010287823324889311,0.001810476354704017,1.0,8.435801700004959,3
realistic,4,0.52,0.5682384803402307,14,BIQAE,40576,0.5357158862766098,0.0325225940636209,0.05723405786272714,0.0,7.0708955000009155,263
realistic,4,0.52,0.5682384803402307,14,BAE,17680,0.5686379699489128,0.00039948960868207983,0.0007030316011736602,1.0,79.36819679998735,23
realistic,4,0.52,0.5682384803402307,15,CABIQAE_latentt,29696,0.572898416101151,0.004659935760920275,0.008200669124220794,0.0,8.203042900000582,3
realistic,4,0.52,0.5682384803402307,15,BIQAE,36480,0.5399716834691797,0.028266796871051048,0.04974460169280758,0.0,6.252814599996782,235
realistic,4,0.52,0.5682384803402307,15,BAE,17296,0.5691453309783705,0.0009068506381397778,0.001595897971564341,1.0,94.50984460000473,21
realistic,4,0.52,0.5682384803402307,16,CABIQAE_latentt,28544,0.574627955757059,0.006389475416828327,0.01124435538579269,0.0,8.210431400002562,3
