profile,scenario_id,objective_ry_offset,a_true,rep,step_index,algorithm,budget,query_budget,query_budget_actual,estimate,abs_error,normalized_abs_error,nrmse,amplification_factor,k_max_budget,time_to_budget_seconds,runtime_seconds
realistic,2,0.44,0.49216902723816036,20,22,CABIQAE_latentt,19328.0,19328.0,19328.0,0.4941575529871661,0.001988525749005765,0.004040330941108812,0.004040330941108812,7,7,3.6527191933394394,3.6527191933394394
realistic,2,0.44,0.49216902723816036,20,23,CABIQAE_latentt,20224.0,20224.0,20224.0,0.493922453425936,0.0017534261877756308,0.003562650412227482,0.003562650412227482,7,7,3.822050546673056,3.822050546673056
realistic,2,0.44,0.49216902723816036,20,24,CABIQAE_latentt,21120.0,21120.0,21120.0,0.493795031361962,0.0016260041238016498,0.0033037514224047815,0.0033037514224047815,7,7,3.9913819000066724,3.9913819000066724
realistic,2,0.44,0.49216902723816036,20,0,BIQAE,128.0,128.0,128.0,0.522459515866412,0.030290488628251677,0.061544889970481874,0.061544889970481874,1,1,0.02187863958329217,0.02187863958329217
realistic,2,0.44,0.49216902723816036,20,1,BIQAE,768.0,768.0,768.0,0.49773592231745944,0.0055668950792990834,0.011310941508323045,0.011310941508323045,5,5,0.13127183749975302,0.13127183749975302
realistic,2,0.44,0.49216902723816036,20,2,BIQAE,4480.0,4480.0,4480.0,0.49916910847784424,0.007000081239683875,0.014222921094741176,0.014222921094741176,29,29,0.765752385415226,0.765752385415226
realistic,2,0.44,0.49216902723816036,20,3,BIQAE,24576.0,24576.0,24576.0,0.4995920652717796,0.0074230380336192114,0.015082294136374427,0.015082294136374427,157,157,4.200698799992097,4.200698799992097
realistic,2,0.44,0.49216902723816036,20,0,BAE,16.0,16.0,16.0,0.42651573992589975,0.06565328731226061,0.1333958125741444,0.1333958125741444,1,1,0.06725508232804868,0.06725508232804868
realistic,2,0.44,0.49216902723816036,20,1,BAE,400.0,400.0,400.0,0.5081111623275316,0.015942135089371257,0.03239158542509597,0.03239158542509597,3,3,1.6813770582012169,1.6813770582012169
realistic,2,0.44,0.49216902723816036,20,2,BAE,2064.0,2064.0,2064.0,0.49226571447431516,9.668723615480213e-05,0.0001964512815797635,0.0001964512815797635,13,13,8.675905620318279,8.675905620318279
realistic,2,0.44,0.49216902723816036,20,3,BAE,3984.0,3984.0,3984.0,0.4951523812049514,0.002983353966791058,0.0060616450887459325,0.0060616450887459325,15,15,16.746515499684122,16.746515499684122
realistic,2,0.44,0.49216902723816036,20,4,BAE,6160.0,6160.0,6160.0,0.49384787757967025,0.0016788503415098854,0.0034111255454876287,0.0034111255454876287,17,17,25.89320669629874,25.89320669629874
realistic,2,0.44,0.49216902723816036,20,5,BAE,8336.0,8336.0,8336.0,0.49145224629052175,0.0007167809476386067,0.0014563715064738454,0.0014563715064738454,17,17,35.03989789291336,35.03989789291336
realistic,2,0.44,0.49216902723816036,20,6,BAE,10512.0,10512.0,10512.0,0.489471044938822,0.002697982299338375,0.00548182057387537,0.00548182057387537,17,17,44.186589089527985,44.186589089527985
realistic,2,0.44,0.49216902723816036,20,7,BAE,13200.0,13200.0,13200.0,0.4893654932698164,0.0028035339683439853,0.005696282807709792,0.005696282807709792,21,21,55.48544292064016,55.48544292064016
realistic,2,0.44,0.49216902723816036,20,8,BAE,15120.0,15120.0,15120.0,0.48945076270946203,0.002718264528698333,0.005523030459580233,0.005523030459580233,15,21,63.556052800006,63.556052800006
realistic,2,0.44,0.49216902723816036,21,0,CABIQAE_latentt,128.0,128.0,128.0,0.5,0.007830972761839639,0.01591114501004598,0.01591114501004598,1,1,0.023495272690784205,0.023495272690784205
realistic,2,0.44,0.49216902723816036,21,1,CABIQAE_latentt,512.0,512.0,512.0,0.4998871940479636,0.007718166809803251,0.015681943362251507,0.015681943362251507,3,3,0.09398109076313682,0.09398109076313682
realistic,2,0.44,0.49216902723816036,21,2,CABIQAE_latentt,1408.0,1408.0,1408.0,0.4886536339962513,0.0035153932419090816,0.007142654347096865,0.007142654347096865,7,7,0.25844799959862624,0.25844799959862624
realistic,2,0.44,0.49216902723816036,21,3,CABIQAE_latentt,2304.0,2304.0,2304.0,0.48519331012976824,0.006975717108392121,0.014173417509705613,0.014173417509705613,7,7,0.42291490843411567,0.42291490843411567
realistic,2,0.44,0.49216902723816036,21,4,CABIQAE_latentt,3200.0,3200.0,3200.0,0.4875842544732869,0.004584772764873457,0.009315443498346936,0.009315443498346936,7,7,0.5873818172696051,0.5873818172696051
realistic,2,0.44,0.49216902723816036,21,5,CABIQAE_latentt,4096.0,4096.0,4096.0,0.48829841298448834,0.0038706142536720223,0.007864400316680297,0.007864400316680297,7,7,0.7518487261050946,0.7518487261050946
realistic,2,0.44,0.49216902723816036,21,6,CABIQAE_latentt,4992.0,4992.0,4992.0,0.48866594663250884,0.0035030806056515207,0.007117637258299844,0.007117637258299844,7,7,0.916315634940584,0.916315634940584
realistic,2,0.44,0.49216902723816036,21,7,CABIQAE_latentt,5888.0,5888.0,5888.0,0.49038862954893475,0.0017803976892256101,0.003617451710068859,0.003617451710068859,7,7,1.0807825437760734,1.0807825437760734
realistic,2,0.44,0.49216902723816036,21,8,CABIQAE_latentt,6784.0,6784.0,6784.0,0.4912298304981797,0.0009391967399806633,0.0019082808710069162,0.0019082808710069162,7,7,1.245249452611563,1.245249452611563
realistic,2,0.44,0.49216902723816036,21,9,CABIQAE_latentt,7680.0,7680.0,7680.0,0.4917908781085316,0.00037814912962874647,0.0007683318305313843,0.0007683318305313843,7,7,1.4097163614470523,1.4097163614470523
realistic,2,0.44,0.49216902723816036,21,10,CABIQAE_latentt,8576.0,8576.0,8576.0,0.4923413949817548,0.00017236774359441487,0.00035022062351560004,0.00035022062351560004,7,7,1.5741832702825418,1.5741832702825418
realistic,2,0.44,0.49216902723816036,21,11,CABIQAE_latentt,9472.0,9472.0,9472.0,0.4924747922768719,0.00030576503871154737,0.0006212602211629782,0.0006212602211629782,7,7,1.738650179118031,1.738650179118031
realistic,2,0.44,0.49216902723816036,21,12,CABIQAE_latentt,10368.0,10368.0,10368.0,0.4925161202413558,0.00034709300319546443,0.0007052313006025596,0.0007052313006025596,7,7,1.9031170879535206,1.9031170879535206
realistic,2,0.44,0.49216902723816036,21,13,CABIQAE_latentt,11264.0,11264.0,11264.0,0.49244775584699807,0.00027872860883770834,0.000566327000302747,0.000566327000302747,7,7,2.06758399678901,2.06758399678901
realistic,2,0.44,0.49216902723816036,21,14,CABIQAE_latentt,12160.0,12160.0,12160.0,0.4924875414638884,0.00031851422572803934,0.0006471643035227214,0.0006471643035227214,7,7,2.2320509056244995,2.2320509056244995
realistic,2,0.44,0.49216902723816036,21,15,CABIQAE_latentt,13056.0,13056.0,13056.0,0.4925879831159552,0.00041895587779483545,0.0008512438910384803,0.0008512438910384803,7,7,2.396517814459989,2.396517814459989
realistic,2,0.44,0.49216902723816036,21,16,CABIQAE_latentt,13952.0,13952.0,13952.0,0.49268914685541204,0.0005201196172516798,0.0010567906318086817,0.0010567906318086817,7,7,2.560984723295478,2.560984723295478
realistic,2,0.44,0.49216902723816036,21,17,CABIQAE_latentt,14848.0,14848.0,14848.0,0.49269000868228363,0.0005209814441232696,0.0010585417108565163,0.0010585417108565163,7,7,2.7254516321309676,2.7254516321309676
realistic,2,0.44,0.49216902723816036,21,18,CABIQAE_latentt,15744.0,15744.0,15744.0,0.4925906051150748,0.00042157787691443627,0.0008565713272940984,0.0008565713272940984,7,7,2.889918540966457,2.889918540966457
realistic,2,0.44,0.49216902723816036,21,19,CABIQAE_latentt,16640.0,16640.0,16640.0,0.4925225758368429,0.0003535485986825293,0.0007183479234085311,0.0007183479234085311,7,7,3.0543854498019467,3.0543854498019467
realistic,2,0.44,0.49216902723816036,21,20,CABIQAE_latentt,17536.0,17536.0,17536.0,0.49245047856794866,0.0002814513297882959,0.0005718590854196555,0.0005718590854196555,7,7,3.2188523586374362,3.2188523586374362
realistic,2,0.44,0.49216902723816036,21,21,CABIQAE_latentt,18432.0,18432.0,18432.0,0.4923520621427567,0.0001830349045963131,0.00037189439901048996,0.00037189439901048996,7,7,3.3833192674729253,3.3833192674729253
realistic,2,0.44,0.49216902723816036,21,22,CABIQAE_latentt,19328.0,19328.0,19328.0,0.4922616428734384,9.261563527801497e-05,0.000188178512162242,0.000188178512162242,7,7,3.547786176308415,3.547786176308415
realistic,2,0.44,0.49216902723816036,21,23,CABIQAE_latentt,20224.0,20224.0,20224.0,0.4921885998514111,1.9572613250751214e-05,3.9768071876818926e-05,3.9768071876818926e-05,7,7,3.7122530851439044,3.7122530851439044
realistic,2,0.44,0.49216902723816036,21,24,CABIQAE_latentt,21120.0,21120.0,21120.0,0.4922143977484959,4.5370510335540626e-05,9.21848142093384e-05,9.21848142093384e-05,7,7,3.876719993979394,3.876719993979394
realistic,2,0.44,0.49216902723816036,21,25,CABIQAE_latentt,22016.0,22016.0,22016.0,0.4922331404359537,6.411319779331404e-05,0.00013026662436092242,0.00013026662436092242,7,7,4.041186902814883,4.041186902814883
realistic,2,0.44,0.49216902723816036,21,26,CABIQAE_latentt,22912.0,22912.0,22912.0,0.49226655976141287,9.753252325250816e-05,0.000198168754746349,0.000198168754746349,7,7,4.2056538116503726,4.2056538116503726
realistic,2,0.44,0.49216902723816036,21,27,CABIQAE_latentt,23808.0,23808.0,23808.0,0.4922732230434155,0.00010419580525511396,0.00021170735964393318,0.00021170735964393318,7,7,4.370120720485862,4.370120720485862
realistic,2,0.44,0.49216902723816036,21,28,CABIQAE_latentt,24704.0,24704.0,24704.0,0.4923057029417564,0.0001366757035960453,0.0002777007410706241,0.0002777007410706241,7,7,4.534587629321352,4.534587629321352
realistic,2,0.44,0.49216902723816036,21,29,CABIQAE_latentt,25600.0,25600.0,25600.0,0.4923477978487474,0.00017877061058702015,0.0003632301113912094,0.0003632301113912094,7,7,4.699054538156841,4.699054538156841
realistic,2,0.44,0.49216902723816036,21,30,CABIQAE_latentt,26496.0,26496.0,26496.0,0.4923913552021997,0.00022232796403931498,0.00045173091302986565,0.00045173091302986565,7,7,4.863521446992331,4.863521446992331
realistic,2,0.44,0.49216902723816036,21,31,CABIQAE_latentt,27392.0,27392.0,27392.0,0.49240598187591755,0.00023695463775719183,0.00048144971471869883,0.00048144971471869883,7,7,5.02798835582782,5.02798835582782
realistic,2,0.44,0.49216902723816036,21,32,CABIQAE_latentt,28288.0,28288.0,28288.0,0.492434154153747,0.00026512691558661095,0.0005386907767731514,0.0005386907767731514,7,7,5.192455264663309,5.192455264663309
realistic,2,0.44,0.49216902723816036,21,33,CABIQAE_latentt,29184.0,29184.0,29184.0,0.4924320444795549,0.0002630172413945475,0.0005344042937250368,0.0005344042937250368,7,7,5.356922173498798,5.356922173498798
realistic,2,0.44,0.49216902723816036,21,34,CABIQAE_latentt,30080.0,30080.0,30080.0,0.49242834032882565,0.00025931309066529185,0.0005268781177077411,0.0005268781177077411,7,7,5.521389082334288,5.521389082334288
realistic,2,0.44,0.49216902723816036,21,35,CABIQAE_latentt,30976.0,30976.0,30976.0,0.4924373642137928,0.00026833697563244385,0.0005452130483265777,0.0005452130483265777,7,7,5.6858559911697775,5.6858559911697775
realistic,2,0.44,0.49216902723816036,21,36,CABIQAE_latentt,31872.0,31872.0,31872.0,0.4924202074914792,0.0002511802533188279,0.0005103536375060877,0.0005103536375060877,7,7,5.850322900005267,5.850322900005267
realistic,2,0.44,0.49216902723816036,21,0,BIQAE,128.0,128.0,128.0,0.5748652783719803,0.08269625113381995,0.16802408635479468,0.16802408635479468,1,1,0.022649549999948438,0.022649549999948438
realistic,2,0.44,0.49216902723816036,21,1,BIQAE,512.0,512.0,512.0,0.48895135345096286,0.003217673787197506,0.006537741322841259,0.006537741322841259,3,3,0.09059819999979375,0.09059819999979375
realistic,2,0.44,0.49216902723816036,21,2,BIQAE,2432.0,2432.0,2432.0,0.4965847964161591,0.004415769177998741,0.008972058243441541,0.008972058243441541,15,15,0.43034144999902035,0.43034144999902035
realistic,2,0.44,0.49216902723816036,21,3,BIQAE,11008.0,11008.0,11008.0,0.49929473963390425,0.007125712395743888,0.014478181277944903,0.014478181277944903,67,67,1.9478612999955658,1.9478612999955658
realistic,2,0.44,0.49216902723816036,21,0,BAE,16.0,16.0,16.0,0.49159206504875363,0.0005769621894067267,0.0011722846369353816,0.0011722846369353816,1,1,0.05798904575025888,0.05798904575025888
realistic,2,0.44,0.49216902723816036,21,1,BAE,656.0,656.0,656.0,0.5010372649923474,0.008868237754186992,0.01801868314215485,0.01801868314215485,5,5,2.377550875760614,2.377550875760614
realistic,2,0.44,0.49216902723816036,21,2,BAE,1040.0,1040.0,1040.0,0.5047424010010158,0.012573373762855389,0.025546861072123377,0.025546861072123377,3,5,3.769287973766827,3.769287973766827
realistic,2,0.44,0.49216902723816036,21,3,BAE,2960.0,2960.0,2960.0,0.4945390380044756,0.0023700107663152115,0.004815440702586846,0.004815440702586846,15,15,10.727973463797891,10.727973463797891
realistic,2,0.44,0.49216902723816036,21,4,BAE,4880.0,4880.0,4880.0,0.49226246774938864,9.344051122828212e-05,0.0001898545135044963,0.0001898545135044963,15,15,17.686658953828957,17.686658953828957
realistic,2,0.44,0.49216902723816036,21,5,BAE,6800.0,6800.0,6800.0,0.49069475975259763,0.0014742674855627302,0.0029954495386182293,0.0029954495386182293,15,15,24.645344443860022,24.645344443860022
realistic,2,0.44,0.49216902723816036,21,6,BAE,8976.0,8976.0,8976.0,0.4912350096859936,0.000934017552166766,0.0018977576817624392,0.0018977576817624392,17,17,32.53185466589523,32.53185466589523
realistic,2,0.44,0.49216902723816036,21,7,BAE,10896.0,10896.0,10896.0,0.4923929660877857,0.00022393884962534916,0.00045500394627024195,0.00045500394627024195,15,17,39.4905401559263,39.4905401559263
realistic,2,0.44,0.49216902723816036,21,8,BAE,13328.0,13328.0,13328.0,0.491919152094372,0.0002498751437883806,0.0005077018868712073,0.0005077018868712073,19,19,48.30487510996564,48.30487510996564
realistic,2,0.44,0.49216902723816036,21,9,BAE,15248.0,15248.0,15248.0,0.4911742153062243,0.0009948119319360682,0.0020212810576856538,0.0020212810576856538,15,19,55.26356059999671,55.26356059999671
realistic,2,0.44,0.49216902723816036,22,0,CABIQAE_latentt,128.0,128.0,128.0,0.45237835738227383,0.03979066985588653,0.08084756994802081,0.08084756994802081,1,1,0.023420130952408292,0.023420130952408292
realistic,2,0.44,0.49216902723816036,22,1,CABIQAE_latentt,512.0,512.0,512.0,0.4555332154749052,0.036635811763255144,0.07443745895356209,0.07443745895356209,3,3,0.09368052380963317,0.09368052380963317
realistic,2,0.44,0.49216902723816036,22,2,CABIQAE_latentt,896.0,896.0,896.0,0.4769648941866409,0.015204133051519464,0.030892096434508447,0.030892096434508447,3,3,0.16394091666685806,0.16394091666685806
realistic,2,0.44,0.49216902723816036,22,3,CABIQAE_latentt,1792.0,1792.0,1792.0,0.4838010005244475,0.00836802671371284,0.017002343200405327,0.017002343200405327,7,7,0.3278818333337161,0.3278818333337161
realistic,2,0.44,0.49216902723816036,22,4,CABIQAE_latentt,2688.0,2688.0,2688.0,0.4856612749905309,0.00650775224762945,0.01322259607466187,0.01322259607466187,7,7,0.4918227500005742,0.4918227500005742
realistic,2,0.44,0.49216902723816036,22,5,CABIQAE_latentt,3584.0,3584.0,3584.0,0.48654442274223897,0.0056246044959213926,0.011428196787360309,0.011428196787360309,7,7,0.6557636666674322,0.6557636666674322
realistic,2,0.44,0.49216902723816036,22,6,CABIQAE_latentt,4480.0,4480.0,4480.0,0.48737986502324027,0.004789162214920095,0.009730726538796643,0.009730726538796643,7,7,0.8197045833342903,0.8197045833342903
realistic,2,0.44,0.49216902723816036,22,7,CABIQAE_latentt,5376.0,5376.0,5376.0,0.48785659006952825,0.004312437168632111,0.008762105963537856,0.008762105963537856,7,7,0.9836455000011484,0.9836455000011484
realistic,2,0.44,0.49216902723816036,22,8,CABIQAE_latentt,6272.0,6272.0,6272.0,0.4879589891879834,0.004210038050176945,0.008554049152182244,0.008554049152182244,7,7,1.1475864166680063,1.1475864166680063
realistic,2,0.44,0.49216902723816036,22,9,CABIQAE_latentt,7168.0,7168.0,7168.0,0.48827936878501055,0.0038896584531498135,0.007903094745674863,0.007903094745674863,7,7,1.3115273333348645,1.3115273333348645
realistic,2,0.44,0.49216902723816036,22,10,CABIQAE_latentt,8064.0,8064.0,8064.0,0.48910960294771805,0.003059424290442314,0.006216206467949598,0.006216206467949598,7,7,1.4754682500017224,1.4754682500017224
realistic,2,0.44,0.49216902723816036,22,11,CABIQAE_latentt,8960.0,8960.0,8960.0,0.48875000283169784,0.003419024406462523,0.006946849999173269,0.006946849999173269,7,7,1.6394091666685806,1.6394091666685806
realistic,2,0.44,0.49216902723816036,22,12,CABIQAE_latentt,9856.0,9856.0,9856.0,0.48849377646634595,0.003675250771814409,0.007467456439586063,0.007467456439586063,7,7,1.8033500833354386,1.8033500833354386
realistic,2,0.44,0.49216902723816036,22,13,CABIQAE_latentt,10752.0,10752.0,10752.0,0.4886267324810295,0.0035422947571308594,0.007197313445359788,0.007197313445359788,7,7,1.9672910000022967,1.9672910000022967
realistic,2,0.44,0.49216902723816036,22,14,CABIQAE_latentt,11648.0,11648.0,11648.0,0.48876748946004417,0.0034015377781161926,0.006911320277921898,0.006911320277921898,7,7,2.131231916669155,2.131231916669155
realistic,2,0.44,0.49216902723816036,22,15,CABIQAE_latentt,12544.0,12544.0,12544.0,0.4890862315616049,0.00308279567655545,0.006263692971202933,0.006263692971202933,7,7,2.2951728333360126,2.2951728333360126
realistic,2,0.44,0.49216902723816036,22,16,CABIQAE_latentt,13440.0,13440.0,13440.0,0.4890992371091978,0.0030697901289625795,0.006237268009709822,0.006237268009709822,7,7,2.459113750002871,2.459113750002871
realistic,2,0.44,0.49216902723816036,22,17,CABIQAE_latentt,14336.0,14336.0,14336.0,0.4892422971596985,0.0029267300784618366,0.005946595410291012,0.005946595410291012,7,7,2.623054666669729,2.623054666669729
realistic,2,0.44,0.49216902723816036,22,18,CABIQAE_latentt,15232.0,15232.0,15232.0,0.4895201854980641,0.002648841740096275,0.005381975690263219,0.005381975690263219,7,7,2.7869955833365867,2.7869955833365867
realistic,2,0.44,0.49216902723816036,22,19,CABIQAE_latentt,16128.0,16128.0,16128.0,0.489726769109031,0.002442258129129349,0.0049622345047477786,0.0049622345047477786,7,7,2.950936500003445,2.950936500003445
realistic,2,0.44,0.49216902723816036,22,20,CABIQAE_latentt,17024.0,17024.0,17024.0,0.4898005494783808,0.0023684777597795525,0.004812325905736947,0.004812325905736947,7,7,3.114877416670303,3.114877416670303
realistic,2,0.44,0.49216902723816036,22,21,CABIQAE_latentt,17920.0,17920.0,17920.0,0.48982377626635176,0.002345250971808599,0.004765133200211994,0.004765133200211994,7,7,3.278818333337161,3.278818333337161
realistic,2,0.44,0.49216902723816036,22,22,CABIQAE_latentt,18816.0,18816.0,18816.0,0.4899824679363116,0.002186559301848745,0.00444269992794705,0.00444269992794705,7,7,3.442759250004019,3.442759250004019
realistic,2,0.44,0.49216902723816036,22,23,CABIQAE_latentt,19712.0,19712.0,19712.0,0.49014266096962494,0.002026366268535418,0.004117216152155101,0.004117216152155101,7,7,3.606700166670877,3.606700166670877
realistic,2,0.44,0.49216902723816036,22,24,CABIQAE_latentt,20608.0,20608.0,20608.0,0.49027464318340397,0.0018943840547563928,0.0038490517483126814,0.0038490517483126814,7,7,3.7706410833377353,3.7706410833377353
realistic,2,0.44,0.49216902723816036,22,25,CABIQAE_latentt,21504.0,21504.0,21504.0,0.49036972955297115,0.0017992976851892162,0.0036558531431490036,0.0036558531431490036,7,7,3.9345820000045935,3.9345820000045935
realistic,2,0.44,0.49216902723816036,22,26,CABIQAE_latentt,22400.0,22400.0,22400.0,0.49041158454599054,0.0017574426921698194,0.003570811235383558,0.003570811235383558,7,7,4.098522916671452,4.098522916671452
realistic,2,0.44,0.49216902723816036,22,27,CABIQAE_latentt,23296.0,23296.0,23296.0,0.490436639182123,0.0017323880560373706,0.0035199046672213055,0.0035199046672213055,7,7,4.26246383333831,4.26246383333831
realistic,2,0.44,0.49216902723816036,22,28,CABIQAE_latentt,24192.0,24192.0,24192.0,0.49049770798310743,0.0016713192550529277,0.0033958237161563136,0.0033958237161563136,7,7,4.426404750005167,4.426404750005167
realistic,2,0.44,0.49216902723816036,22,29,CABIQAE_latentt,25088.0,25088.0,25088.0,0.490575952103396,0.0015930751347643657,0.0032368455684910003,0.0032368455684910003,7,7,4.590345666672025,4.590345666672025
realistic,2,0.44,0.49216902723816036,22,30,CABIQAE_latentt,25984.0,25984.0,25984.0,0.4906316009658205,0.0015374262723398813,0.003123776969402671,0.003123776969402671,7,7,4.754286583338883,4.754286583338883
realistic,2,0.44,0.49216902723816036,22,31,CABIQAE_latentt,26880.0,26880.0,26880.0,0.4907754074291616,0.0013936198089987695,0.002831587791737243,0.002831587791737243,7,7,4.918227500005742,4.918227500005742
realistic,2,0.44,0.49216902723816036,22,0,BIQAE,128.0,128.0,128.0,0.5000000000000001,0.00783097276183975,0.015911145010046205,0.015911145010046205,1,1,0.02123332068966998,0.02123332068966998
realistic,2,0.44,0.49216902723816036,22,1,BIQAE,768.0,768.0,768.0,0.4728256975426978,0.01934332969546254,0.039302208438448345,0.039302208438448345,5,5,0.12739992413801987,0.12739992413801987
realistic,2,0.44,0.49216902723816036,22,2,BIQAE,2688.0,2688.0,2688.0,0.4912715504542919,0.0008974767838684783,0.0018235133342395188,0.0018235133342395188,15,15,0.4458997344830696,0.4458997344830696
realistic,2,0.44,0.49216902723816036,22,3,BIQAE,8704.0,8704.0,8704.0,0.5000375937382029,0.007868566500042529,0.01598752880529179,0.01598752880529179,47,47,1.4438658068975587,1.4438658068975587
realistic,2,0.44,0.49216902723816036,22,4,BIQAE,48256.0,48256.0,48256.0,0.5000987047611463,0.0079296775229859,0.016111695543874063,0.016111695543874063,309,309,8.004961900005583,8.004961900005583
realistic,2,0.44,0.49216902723816036,22,0,BAE,16.0,16.0,16.0,0.5650490453875506,0.07288001814939027,0.148079245373,0.148079245373,1,1,0.10100138487309385,0.10100138487309385
realistic,2,0.44,0.49216902723816036,22,1,BAE,400.0,400.0,400.0,0.47059781719218097,0.021571210045979394,0.04382886539412627,0.04382886539412627,3,3,2.5250346218273463,2.5250346218273463
realistic,2,0.44,0.49216902723816036,22,2,BAE,1296.0,1296.0,1296.0,0.4917408360755214,0.00042819116263898005,0.000870008348639498,0.000870008348639498,7,7,8.181112174720601,8.181112174720601
realistic,2,0.44,0.49216902723816036,22,3,BAE,3472.0,3472.0,3472.0,0.4947092848579536,0.0025402576197932625,0.0051613520542893344,0.0051613520542893344,17,17,21.917300517461367,21.917300517461367
realistic,2,0.44,0.49216902723816036,22,4,BAE,5648.0,5648.0,5648.0,0.4916571506837969,0.0005118765543634662,0.001040042192894372,0.001040042192894372,17,17,35.65348886020213,35.65348886020213
realistic,2,0.44,0.49216902723816036,22,5,BAE,7568.0,7568.0,7568.0,0.4921313923476599,3.763489050045976e-05,7.646740940129956e-05,7.646740940129956e-05,15,17,47.773655044973395,47.773655044973395
realistic,2,0.44,0.49216902723816036,22,6,BAE,9488.0,9488.0,9488.0,0.4935158074374536,0.0013467801992932404,0.0027364180286817076,0.0027364180286817076,15,17,59.89382122974465,59.89382122974465
realistic,2,0.44,0.49216902723816036,22,7,BAE,11408.0,11408.0,11408.0,0.49682785664696305,0.004658829408802689,0.00946591343820643,0.00946591343820643,15,17,72.01398741451592,72.01398741451592
realistic,2,0.44,0.49216902723816036,22,8,BAE,13584.0,13584.0,13584.0,0.49591447176494485,0.0037454445267844916,0.007610077675554485,0.007610077675554485,17,17,85.75017575725668,85.75017575725668
realistic,2,0.44,0.49216902723816036,22,9,BAE,15760.0,15760.0,15760.0,0.4953800276841219,0.003211000445961565,0.006524182279369163,0.006524182279369163,17,17,99.48636409999745,99.48636409999745
realistic,2,0.44,0.49216902723816036,23,0,CABIQAE_latentt,128.0,128.0,128.0,0.5555587119097871,0.06338968467162676,0.1287965742731562,0.1287965742731562,1,1,0.02319967412283101,0.02319967412283101
realistic,2,0.44,0.49216902723816036,23,1,CABIQAE_latentt,512.0,512.0,512.0,0.5048275873735713,0.01265856013541089,0.0257199446426876,0.0257199446426876,3,3,0.09279869649132404,0.09279869649132404
realistic,2,0.44,0.49216902723816036,23,2,CABIQAE_latentt,1408.0,1408.0,1408.0,0.5012197057363948,0.009050678498234488,0.018389370312518406,0.018389370312518406,7,7,0.25519641535114107,0.25519641535114107
realistic,2,0.44,0.49216902723816036,23,3,CABIQAE_latentt,2304.0,2304.0,2304.0,0.496888883577724,0.004719856339563622,0.009589909316418007,0.009589909316418007,7,7,0.41759413421095815,0.41759413421095815
realistic,2,0.44,0.49216902723816036,23,4,CABIQAE_latentt,3200.0,3200.0,3200.0,0.4973166000735564,0.005147572835396019,0.010458953226459558,0.010458953226459558,7,7,0.5799918530707752,0.5799918530707752
realistic,2,0.44,0.49216902723816036,23,5,CABIQAE_latentt,4096.0,4096.0,4096.0,0.49833476944614363,0.006165742207983271,0.012527692452698108,0.012527692452698108,7,7,0.7423895719305923,0.7423895719305923
realistic,2,0.44,0.49216902723816036,23,6,CABIQAE_latentt,4992.0,4992.0,4992.0,0.49873813881316864,0.00656911157500828,0.013347267323730816,0.013347267323730816,7,7,0.9047872907904093,0.9047872907904093
realistic,2,0.44,0.49216902723816036,23,7,CABIQAE_latentt,5888.0,5888.0,5888.0,0.4991027040647049,0.006933676826544555,0.014087999127969,0.014087999127969,7,7,1.0671850096502264,1.0671850096502264
realistic,2,0.44,0.49216902723816036,23,8,CABIQAE_latentt,6784.0,6784.0,6784.0,0.49867562073608923,0.00650659349792887,0.013220241701191677,0.013220241701191677,7,7,1.2295827285100434,1.2295827285100434
realistic,2,0.44,0.49216902723816036,23,9,CABIQAE_latentt,7680.0,7680.0,7680.0,0.49815492658794674,0.005985899349786383,0.01216228372471275,0.01216228372471275,7,7,1.3919804473698605,1.3919804473698605
realistic,2,0.44,0.49216902723816036,23,10,CABIQAE_latentt,8576.0,8576.0,8576.0,0.49682098372198474,0.004651956483824382,0.00945194887603787,0.00945194887603787,7,7,1.5543781662296776,1.5543781662296776
realistic,2,0.44,0.49216902723816036,23,11,CABIQAE_latentt,9472.0,9472.0,9472.0,0.4962633488692989,0.004094321631138542,0.008318933952658711,0.008318933952658711,7,7,1.7167758850894945,1.7167758850894945
realistic,2,0.44,0.49216902723816036,23,12,CABIQAE_latentt,10368.0,10368.0,10368.0,0.4959956622308455,0.0038266349926851517,0.007775042273908563,0.007775042273908563,7,7,1.8791736039493117,1.8791736039493117
realistic,2,0.44,0.49216902723816036,23,13,CABIQAE_latentt,11264.0,11264.0,11264.0,0.49582336858474724,0.0036543413465868757,0.007424972203337253,0.007424972203337253,7,7,2.0415713228091286,2.0415713228091286
realistic,2,0.44,0.49216902723816036,23,14,CABIQAE_latentt,12160.0,12160.0,12160.0,0.49570241998198616,0.003533392743825803,0.007179226136300519,0.007179226136300519,7,7,2.203969041668946,2.203969041668946
realistic,2,0.44,0.49216902723816036,23,15,CABIQAE_latentt,13056.0,13056.0,13056.0,0.49558241000692926,0.0034133827687689022,0.006935387193955153,0.006935387193955153,7,7,2.366366760528763,2.366366760528763
realistic,2,0.44,0.49216902723816036,23,16,CABIQAE_latentt,13952.0,13952.0,13952.0,0.49524525700616634,0.003076229768005978,0.006250352211857883,0.006250352211857883,7,7,2.5287644793885797,2.5287644793885797
realistic,2,0.44,0.49216902723816036,23,17,CABIQAE_latentt,14848.0,14848.0,14848.0,0.4949644423504872,0.002795415112326838,0.0056797867350846885,0.0056797867350846885,7,7,2.691162198248397,2.691162198248397
