run_kind,simulation_regime,noise_profile,noise_scale,noise_floor,instance_name,target_name,repetition,algorithm,algorithm_key,epsilon_target,step_index,budget,query_budget,query_budget_actual,estimate,a_true,abs_error,normalized_abs_error,processed_true_value,processed_estimate,processed_abs_error,processed_relative_error,cva_true,cva_estimate,cva_abs_error,cva_relative_error,grover_power,grover_power_exceeds_calibration,k_max_budget,amplification_factor,t_eff,calibration_status,runtime_wall_seconds,time_to_budget_seconds,circuit_prepare_wall_seconds,construct_circuit_wall_seconds,construct_circuit_cache_hits,construct_circuit_cache_misses,construct_circuit_cache_size,n_shots,max_grover_power,calibration_max_grover_power,execution_max_grover_power,execution_k_cap_enforced,cabiqae_hard_k_cap,cabiqae_scheduler,transpile_backend_name,use_fractional_gates_applied,transpilation_strategy,aer_method,construct_circuit_mode,normalized_sq_error
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,13,BIQAE,biqae,0.003,0,128,128.0,128.0,0.16306421289554804,0.1328730942948926,0.03019111860065543,0.2272176979159574,0.5864946085782612,0.7197565633795342,0.133261954801273,0.22721769791595736,0.5864946085782612,0.7197565633795342,0.133261954801273,0.22721769791595736,0,False,0,1,88.1593891015884,ok,0.7138909882341977,0.7138909882341977,1.2100092135369778e-05,1.2100092135369778e-05,4,0,24,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.05162788224622727
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,13,BIQAE,biqae,0.003,1,512,512.0,512.0,0.1396661302325608,0.1328730942948926,0.006793035937668196,0.05112423981481184,0.5864946085782612,0.6164786995973104,0.029984091019049197,0.05112423981481179,0.5864946085782612,0.6164786995973104,0.029984091019049197,0.05112423981481179,1,False,1,3,88.1593891015884,ok,2.855563952936791,2.855563952936791,1.2100092135369778e-05,1.2100092135369778e-05,4,0,24,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.002613687896642392
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,13,BIQAE,biqae,0.003,2,1920,1920.0,1920.0,0.1286082321329128,0.1328730942948926,0.004264862161979799,0.03209725930303508,0.5864946085782612,0.5676697390468927,0.018824869531368527,0.03209725930303511,0.5864946085782612,0.5676697390468927,0.018824869531368527,0.03209725930303511,5,False,5,11,88.1593891015884,ok,10.708364823512966,10.708364823512966,1.2100092135369778e-05,1.2100092135369778e-05,4,0,24,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.001030234054766272
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,13,BIQAE,biqae,0.003,3,8704,8704.0,8704.0,0.1305188666325015,0.1328730942948926,0.0023542276623911007,0.017717865869565988,0.5864946085782612,0.5761031757702479,0.010391432808013246,0.017717865869566002,0.5864946085782612,0.5761031757702479,0.010391432808013246,0.017717865869566002,26,True,26,53,88.1593891015884,ok,48.544587199925445,48.544587199925445,1.2100092135369778e-05,1.2100092135369778e-05,4,0,24,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0003139227709719313
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,14,CABIQAE,cabiqae_latentt,0.003,0,128,128.0,128.0,0.163497587102318,0.1328730942948926,0.03062449280742538,0.23047926271257557,0.5864946085782612,0.7216694535482794,0.1351748449700182,0.2304792627125755,0.5864946085782612,0.7216694535482794,0.1351748449700182,0.2304792627125755,0,False,0,1,88.1593891015884,ok,0.706899055003305,0.706899055003305,1.7399783246219158e-05,1.7399783246219158e-05,6,0,24,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.05312069054053243
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,14,CABIQAE,cabiqae_latentt,0.003,1,256,256.0,256.0,0.15239817755451923,0.1328730942948926,0.019525083259626624,0.1469453493443415,0.5864946085782612,0.6726772637243665,0.08618265514610535,0.1469453493443414,0.5864946085782612,0.6726772637243665,0.08618265514610535,0.1469453493443414,0,False,0,1,88.1593891015884,ok,1.41379811000661,1.41379811000661,1.7399783246219158e-05,1.7399783246219158e-05,6,0,24,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.021592935693930566
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,14,CABIQAE,cabiqae_latentt,0.003,2,640,640.0,640.0,0.1448492831560033,0.1328730942948926,0.011976188861110681,0.09013253529364841,0.5864946085782612,0.6393568545854758,0.052862246007214564,0.09013253529364829,0.5864946085782612,0.6393568545854758,0.052862246007214564,0.09013253529364829,1,False,1,3,88.1593891015884,ok,3.534495275016525,3.534495275016525,1.7399783246219158e-05,1.7399783246219158e-05,6,0,24,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.008123873918460776
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,14,CABIQAE,cabiqae_latentt,0.003,3,1536,1536.0,1536.0,0.12941385967929347,0.1328730942948926,0.0034592346155991327,0.02603412401853051,0.5864946085782612,0.5712257352023352,0.015268873375925973,0.026034124018530534,0.5864946085782612,0.5712257352023352,0.015268873375925973,0.026034124018530534,3,False,3,7,88.1593891015884,ok,8.48278866003966,8.48278866003966,1.7399783246219158e-05,1.7399783246219158e-05,6,0,24,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0006777756134122272
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,14,CABIQAE,cabiqae_latentt,0.003,4,3968,3968.0,3968.0,0.13179999801174416,0.1328730942948926,0.0010730962831484447,0.008076099144397606,0.5864946085782612,0.5817580199717285,0.004736588606532699,0.008076099144397598,0.5864946085782612,0.5817580199717285,0.004736588606532699,0.008076099144397598,9,False,9,19,88.1593891015884,ok,21.913870705102454,21.913870705102454,1.7399783246219158e-05,1.7399783246219158e-05,6,0,24,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,6.522337739013975e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,14,CABIQAE,cabiqae_latentt,0.003,5,10240,10240.0,10240.0,0.13147738122539943,0.1328730942948926,0.0013957130694931819,0.010504106018601468,0.5864946085782612,0.5803340070304169,0.006160601547844258,0.010504106018601522,0.5864946085782612,0.5803340070304169,0.006160601547844258,0.010504106018601522,24,False,24,49,88.1593891015884,ok,56.5519244002644,56.5519244002644,1.7399783246219158e-05,1.7399783246219158e-05,6,0,24,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0001103362432500196
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,14,BIQAE,biqae,0.003,0,128,128.0,128.0,0.1405874833609699,0.1328730942948926,0.0077143890660772985,0.05805832329723825,0.5864946085782612,0.620545502175185,0.034050893596923815,0.058058323297238125,0.5864946085782612,0.620545502175185,0.034050893596923815,0.058058323297238125,0,False,0,1,88.1593891015884,ok,0.710525387177208,0.710525387177208,7.16252820007503,7.16252820007503,3,1,25,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0033707689040866377
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,14,BIQAE,biqae,0.003,1,512,512.0,512.0,0.11677829912226609,0.1328730942948926,0.01609479517262652,0.12112907626661008,0.5864946085782612,0.5154530584058293,0.07104155017243186,0.12112907626661013,0.5864946085782612,0.5154530584058293,0.07104155017243186,0.12112907626661013,1,False,1,3,88.1593891015884,ok,2.842101548708832,2.842101548708832,7.16252820007503,7.16252820007503,3,1,25,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.014672253117202242
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,14,BIQAE,biqae,0.003,2,1920,1920.0,1920.0,0.1247506337168576,0.1328730942948926,0.008122460578035007,0.06112946056639865,0.5864946085782612,0.550642509530771,0.035852099047490205,0.06112946056639861,0.5864946085782612,0.550642509530771,0.035852099047490205,0.06112946056639861,5,False,5,11,88.1593891015884,ok,10.65788080765812,10.65788080765812,7.16252820007503,7.16252820007503,3,1,25,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.003736810949138887
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,14,BIQAE,biqae,0.003,3,9984,9984.0,9984.0,0.12606055986824144,0.1328730942948926,0.006812534426651168,0.05127098501621204,0.5864946085782612,0.556424452289756,0.03007015628850518,0.051270985016212044,0.5864946085782612,0.556424452289756,0.03007015628850518,0.051270985016212044,31,True,31,63,88.1593891015884,ok,55.420980199822225,55.420980199822225,7.16252820007503,7.16252820007503,3,1,25,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0026287139045326393
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,15,CABIQAE,cabiqae_latentt,0.003,0,128,128.0,128.0,0.11043999144901451,0.1328730942948926,0.0224331028458781,0.16883104111424602,0.5864946085782612,0.4874761132041011,0.09901849537416008,0.16883104111424607,0.5864946085782612,0.4874761132041011,0.09901849537416008,0.16883104111424607,0,False,0,1,88.1593891015884,ok,0.6920147537042525,0.6920147537042525,1.079996582120657e-05,1.079996582120657e-05,4,0,25,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.02850392044372023
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,15,CABIQAE,cabiqae_latentt,0.003,1,512,512.0,512.0,0.13367906335372834,0.1328730942948926,0.0008059690588357316,0.006065705499768071,0.5864946085782612,0.5900521121510987,0.0035575035728374615,0.006065705499768038,0.5864946085782612,0.5900521121510987,0.0035575035728374615,0.006065705499768038,1,False,1,3,88.1593891015884,ok,2.76805901481701,2.76805901481701,1.079996582120657e-05,1.079996582120657e-05,4,0,25,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,3.679278320991662e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,15,CABIQAE,cabiqae_latentt,0.003,2,2432,2432.0,2432.0,0.13358927212587107,0.1328730942948926,0.000716177830978465,0.005389938683816695,0.5864946085782612,0.5896557785568871,0.0031611699786259218,0.005389938683816731,0.5864946085782612,0.5896557785568871,0.0031611699786259218,0.005389938683816731,7,False,7,15,88.1593891015884,ok,13.148280320380797,13.148280320380797,1.079996582120657e-05,1.079996582120657e-05,4,0,25,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,2.9051439015303643e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,15,CABIQAE,cabiqae_latentt,0.003,3,6912,6912.0,6912.0,0.13573951052088246,0.1328730942948926,0.0028664162259898485,0.021572585790982278,0.5864946085782612,0.5991468138377642,0.012652205259503058,0.021572585790982188,0.5864946085782612,0.5991468138377642,0.012652205259503058,0.021572585790982188,17,False,17,35,88.1593891015884,ok,37.368796700029634,37.368796700029634,1.079996582120657e-05,1.079996582120657e-05,4,0,25,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0004653764577092905
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,15,BIQAE,biqae,0.003,0,128,128.0,128.0,0.11810186961533241,0.1328730942948926,0.0147712246795602,0.1111679136995004,0.5864946085782612,0.5212952265466108,0.06519938203165043,0.11116791369950044,0.5864946085782612,0.5212952265466108,0.06519938203165043,0.11116791369950044,0,False,0,1,88.1593891015884,ok,0.6639005132074433,0.6639005132074433,9.637340600020252,9.637340600020252,3,1,26,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.012358305036299568
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,15,BIQAE,biqae,0.003,1,512,512.0,512.0,0.1229932156893701,0.1328730942948926,0.009879878605522502,0.0743557501836718,0.5864946085782612,0.5428853619787456,0.043609246599515594,0.07435575018367185,0.5864946085782612,0.5428853619787456,0.043609246599515594,0.07435575018367185,1,False,1,3,88.1593891015884,ok,2.655602052829773,2.655602052829773,9.637340600020252,9.637340600020252,3,1,26,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.005528777585376609
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,15,BIQAE,biqae,0.003,2,2432,2432.0,2432.0,0.13023963235216135,0.1328730942948926,0.0026334619427312578,0.019819376952919226,0.5864946085782612,0.5748706508499938,0.011623957728267409,0.01981937695291929,0.5864946085782612,0.5748706508499938,0.011623957728267409,0.01981937695291929,7,False,7,15,88.1593891015884,ok,12.614109750941422,12.614109750941422,9.637340600020252,9.637340600020252,3,1,26,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.00039280770280190576
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,15,BIQAE,biqae,0.003,3,13568,13568.0,13568.0,0.1303084530045749,0.1328730942948926,0.0025646412903177207,0.01930143422885803,0.5864946085782612,0.575174421465208,0.01132018711305316,0.019301434228858057,0.5864946085782612,0.575174421465208,0.01132018711305316,0.019301434228858057,43,True,43,87,88.1593891015884,ok,70.37345439998899,70.37345439998899,9.637340600020252,9.637340600020252,3,1,26,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.00037254536329093234
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,16,CABIQAE,cabiqae_latentt,0.003,0,128,128.0,128.0,0.163497587102318,0.1328730942948926,0.03062449280742538,0.23047926271257557,0.5864946085782612,0.7216694535482794,0.1351748449700182,0.2304792627125755,0.5864946085782612,0.7216694535482794,0.1351748449700182,0.2304792627125755,0,False,0,1,88.1593891015884,ok,0.7287562731491763,0.7287562731491763,6.985386199783534,6.985386199783534,5,1,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.05312069054053243
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,16,CABIQAE,cabiqae_latentt,0.003,1,256,256.0,256.0,0.15239817755451923,0.1328730942948926,0.019525083259626624,0.1469453493443415,0.5864946085782612,0.6726772637243665,0.08618265514610535,0.1469453493443414,0.5864946085782612,0.6726772637243665,0.08618265514610535,0.1469453493443414,0,False,0,1,88.1593891015884,ok,1.4575125462983527,1.4575125462983527,6.985386199783534,6.985386199783534,5,1,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.021592935693930566
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,16,CABIQAE,cabiqae_latentt,0.003,2,640,640.0,640.0,0.12474458379529174,0.1328730942948926,0.008128510499600866,0.0611749921437128,0.5864946085782612,0.5506158055061561,0.035878803072105114,0.06117499214371292,0.5864946085782612,0.5506158055061561,0.035878803072105114,0.06117499214371292,1,False,1,3,88.1593891015884,ok,3.6437813657458817,3.6437813657458817,6.985386199783534,6.985386199783534,5,1,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.003742379663783323
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,16,CABIQAE,cabiqae_latentt,0.003,3,2048,2048.0,2048.0,0.13011684148293706,0.1328730942948926,0.002756252811955545,0.020743498347667293,0.5864946085782612,0.5743286586343023,0.01216594994395892,0.020743498347667266,0.5864946085782612,0.5743286586343023,0.01216594994395892,0.020743498347667266,5,False,5,11,88.1593891015884,ok,11.660100370386822,11.660100370386822,6.985386199783534,6.985386199783534,5,1,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.00043029272369967574
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,16,CABIQAE,cabiqae_latentt,0.003,4,5504,5504.0,5504.0,0.13470576040818066,0.1328730942948926,0.0018326661132880562,0.013792605064353501,0.5864946085782612,0.5945838970867537,0.008089288508492554,0.013792605064353508,0.5864946085782612,0.5945838970867537,0.008089288508492554,0.013792605064353508,13,False,13,27,88.1593891015884,ok,31.336519745414584,31.336519745414584,6.985386199783534,6.985386199783534,5,1,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.00019023595446122986
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,16,CABIQAE,cabiqae_latentt,0.003,5,13824,13824.0,13824.0,0.13269669678472076,0.1328730942948926,0.00017639751017184402,0.0013275638014446723,0.5864946085782612,0.5857159995661702,0.0007786090120910361,0.0013275638014447993,0.5864946085782612,0.5857159995661702,0.0007786090120910361,0.0013275638014447993,32,True,32,65,88.1593891015884,ok,78.70567750011105,78.70567750011105,6.985386199783534,6.985386199783534,5,1,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,1.7624256469062292e-06
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,16,BIQAE,biqae,0.003,0,128,128.0,128.0,0.155572685907625,0.1328730942948926,0.022699591612732384,0.17083662974201477,0.5864946085782612,0.6866893708696334,0.10019476229137225,0.17083662974201472,0.5864946085782612,0.6866893708696334,0.10019476229137225,0.17083662974201472,0,False,0,1,88.1593891015884,ok,0.7159111818182282,0.7159111818182282,1.1899974197149277e-05,1.1899974197149277e-05,4,0,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.029185154061610246
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,16,BIQAE,biqae,0.003,1,512,512.0,512.0,0.12131338982069237,0.1328730942948926,0.011559704474200239,0.08699808291169277,0.5864946085782612,0.5354707019939088,0.05102390658435241,0.08699808291169284,0.5864946085782612,0.5354707019939088,0.05102390658435241,0.08699808291169284,1,False,1,3,88.1593891015884,ok,2.863644727272913,2.863644727272913,1.1899974197149277e-05,1.1899974197149277e-05,4,0,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.007568666430309769
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,16,BIQAE,biqae,0.003,2,2432,2432.0,2432.0,0.13329351006932472,0.1328730942948926,0.0004204157744321091,0.0031640399184131073,0.5864946085782612,0.5883503009317369,0.001855692353475713,0.0031640399184131485,0.5864946085782612,0.5883503009317369,0.001855692353475713,0.0031640399184131485,7,False,7,15,88.1593891015884,ok,13.602312454546336,13.602312454546336,1.1899974197149277e-05,1.1899974197149277e-05,4,0,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,1.0011148605311622e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,16,BIQAE,biqae,0.003,3,11264,11264.0,11264.0,0.13199909019417108,0.1328730942948926,0.000874004100721526,0.006577735736189002,0.5864946085782612,0.5826368020323337,0.003857806545927489,0.006577735736189138,0.5864946085782612,0.5826368020323337,0.003857806545927489,0.006577735736189138,34,True,34,69,88.1593891015884,ok,63.00018400000408,63.00018400000408,1.1899974197149277e-05,1.1899974197149277e-05,4,0,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,4.326660741513787e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,17,CABIQAE,cabiqae_latentt,0.003,0,128,128.0,128.0,0.13318676809048086,0.1328730942948926,0.0003136737955882485,0.0023607021214700915,0.5864946085782612,0.5878791476449626,0.0013845390667014401,0.002360702121470037,0.5864946085782612,0.5878791476449626,0.0013845390667014401,0.002360702121470037,0,False,0,1,88.1593891015884,ok,0.6983317477279343,0.6983317477279343,1.1499971151351929e-05,1.1499971151351929e-05,4,0,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,5.572914506313391e-06
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,17,CABIQAE,cabiqae_latentt,0.003,1,512,512.0,512.0,0.14814325854204746,0.1328730942948926,0.015270164247154855,0.11492292196691781,0.5864946085782612,0.6538962827139186,0.06740167413565745,0.1149229219669177,0.5864946085782612,0.6538962827139186,0.06740167413565745,0.1149229219669177,1,False,1,3,88.1593891015884,ok,2.793326990911737,2.793326990911737,1.1499971151351929e-05,1.1499971151351929e-05,4,0,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.01320727799341428
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,17,CABIQAE,cabiqae_latentt,0.003,2,1664,1664.0,1664.0,0.141038744385017,0.1328730942948926,0.008165650090124404,0.0614545038892669,0.5864946085782612,0.622537343782168,0.03604273520390677,0.06145450388926682,0.5864946085782612,0.622537343782168,0.03604273520390677,0.06145450388926682,4,False,4,9,88.1593891015884,ok,9.078312720463146,9.078312720463146,1.1499971151351929e-05,1.1499971151351929e-05,4,0,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.0037766560482759204
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,17,CABIQAE,cabiqae_latentt,0.003,3,5632,5632.0,5632.0,0.1334104028876572,0.1328730942948926,0.0005373085927646015,0.004043772711216635,0.5864946085782612,0.5888662594717056,0.002371650893444377,0.004043772711216503,0.5864946085782612,0.5888662594717056,0.002371650893444377,0.004043772711216503,15,False,15,31,88.1593891015884,ok,30.726596900029108,30.726596900029108,1.1499971151351929e-05,1.1499971151351929e-05,4,0,27,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,1.6352097739980337e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,17,BIQAE,biqae,0.003,0,128,128.0,128.0,0.19302532426799188,0.1328730942948926,0.06015222997309927,0.452704366465645,0.5864946085782612,0.8520032787901993,0.26550867021193814,0.45270436646564494,0.5864946085782612,0.8520032787901993,0.26550867021193814,0.45270436646564494,0,False,0,1,88.1593891015884,ok,0.7755946479163766,0.7755946479163766,13.236551800044253,13.236551800044253,3,1,28,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.204941243417061
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,17,BIQAE,biqae,0.003,1,768,768.0,768.0,0.1430244326240629,0.1328730942948926,0.010151338329170284,0.07639875012348894,0.5864946085782612,0.6313020636278052,0.044807455049543976,0.07639875012348885,0.5864946085782612,0.6313020636278052,0.044807455049543976,0.07639875012348885,2,False,2,5,88.1593891015884,ok,4.65356788749826,4.65356788749826,13.236551800044253,13.236551800044253,3,1,28,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.005836769020431302
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,17,BIQAE,biqae,0.003,2,3200,3200.0,3200.0,0.1348343896069545,0.1328730942948926,0.001961295312061906,0.014760665599531344,0.5864946085782612,0.5951516593714129,0.00865705079315171,0.014760665599531292,0.5864946085782612,0.5951516593714129,0.00865705079315171,0.014760665599531292,9,False,9,19,88.1593891015884,ok,19.389866197909416,19.389866197909416,13.236551800044253,13.236551800044253,3,1,28,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.000217877248941188
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,17,BIQAE,biqae,0.003,3,18432,18432.0,18432.0,0.13361389522101424,0.1328730942948926,0.0007408009261216375,0.005575251559036753,0.5864946085782612,0.5897644635591037,0.003269854980842535,0.005575251559036641,0.5864946085782612,0.5897644635591037,0.003269854980842535,0.005575251559036641,59,True,59,119,88.1593891015884,ok,111.68562929995824,111.68562929995824,13.236551800044253,13.236551800044253,3,1,28,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,3.108342994654175e-05
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,18,CABIQAE,cabiqae_latentt,0.003,0,128,128.0,128.0,0.14076505341557766,0.1328730942948926,0.00789195912068505,0.05939471164244876,0.5864946085782612,0.6213292867346178,0.03483467815635666,0.05939471164244872,0.5864946085782612,0.6213292867346178,0.03483467815635666,0.05939471164244872,0,False,0,1,88.1593891015884,ok,0.7165386970600058,0.7165386970600058,1.2499978765845299e-05,1.2499978765845299e-05,4,0,28,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,0.003527731771089638
simulated_noise,simulated_noise,realistic,0.05,0.125,6q_instance,cva,18,CABIQAE,cabiqae_latentt,0.003,1,512,512.0,512.0,0.13371449700415716,0.1328730942948926,0.0008414027092645548,0.0063323783775004385,0.5864946085782612,0.5902085143561427,0.0037139057778815543,0.006332378377500421,0.5864946085782612,0.5902085143561427,0.0037139057778815543,0.006332378377500421,1,False,1,3,88.1593891015884,ok,2.8661547882400233,2.8661547882400233,1.2499978765845299e-05,1.2499978765845299e-05,4,0,28,128,24,24,,False,False,noise_aware_fisher_no_hard_cap,ibm_basquecountry,True,qiskit_sabre_fast_multik_fixed_layout,density_matrix,full,4.009901591583509e-05
