a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,objective_ry_offset,repetition,run_kind,runtime_wall_seconds
0.6423672082866361,BAE,bae,1469,0.6424438148100984,0.6421905774348848,1.0,5.0012164144463966e-05,0.6423171961224916,7.785603545651044e-05,68420.0,734,0.6,60,ideal_simulation,17.128867538998747
0.6423672082866361,BIQAE,biqae,2111,0.6425228385745086,0.6421871404428825,1.0,1.2218777940553593e-05,0.6423549895086955,1.902148456977485e-05,51600.0,1055,0.6,60,ideal_simulation,5.00358381100159
0.6423672082866361,IQAE,iqae,839,0.6427206366863165,0.6421441574541975,1.0,6.518878362093972e-05,0.642432397070257,0.00010148211611675433,39830.0,419,0.6,60,ideal_simulation,3.6456854399984877
0.6423672082866361,CABIQAE,cabiqae_latentt,1469,0.6425877698917557,0.6422216338141246,1.0,3.749356630411427e-05,0.6424047018529402,5.836780866215068e-05,49840.0,734,0.6,60,ideal_simulation,4.675245192000148
0.6692728078979026,BAE,bae,1601,0.6692625853604984,0.6690423796067618,0.0,0.00012032541427242638,0.6691524824836301,0.00017978530257392738,70020.0,800,0.63,61,ideal_simulation,16.387950997999724
0.6692728078979026,BIQAE,biqae,1319,0.669601414128077,0.6690880314876841,1.0,7.191490997804362e-05,0.6693447228078806,0.00010745231111946538,33390.0,659,0.63,61,ideal_simulation,3.380384616997617
0.6692728078979026,IQAE,iqae,939,0.6695578540549164,0.6689599110931154,1.0,1.3925323886665453e-05,0.6692588825740159,2.0806648234227615e-05,38020.0,469,0.63,61,ideal_simulation,3.478232203000516
0.6692728078979026,CABIQAE,cabiqae_latentt,1765,0.6694608952302196,0.6690640791969099,1.0,1.0320684337816743e-05,0.6692624872135647,1.5420743553339107e-05,42980.0,882,0.63,61,ideal_simulation,3.9789728370014927
0.5682384803402307,BAE,bae,1567,0.5683802829608294,0.5681390860860221,1.0,2.1204183195067117e-05,0.5682596845234258,3.7315641106127114e-05,79440.0,783,0.52,62,ideal_simulation,24.27817626400065
0.5682384803402307,BIQAE,biqae,1031,0.5685855713863749,0.5680292384556642,1.0,6.892458078877617e-05,0.5683074049210195,0.0001212951659794455,34860.0,515,0.52,62,ideal_simulation,3.6796497450013703
0.5682384803402307,IQAE,iqae,897,0.5685392683057261,0.5679804690687539,1.0,2.138834700926573e-05,0.56825986868724,3.763973709851458e-05,43110.0,448,0.52,62,ideal_simulation,3.932729256001039
0.5682384803402307,CABIQAE,cabiqae_latentt,2109,0.5684527353264024,0.568151120078886,1.0,6.344736241348237e-05,0.5683019277026442,0.00011165622288637245,50540.0,1054,0.52,62,ideal_simulation,4.699278837997554
0.5682384803402307,BAE,bae,1587,0.5682704959074553,0.5680345490347206,1.0,8.595786914278314e-05,0.5681525224710879,0.00015127076415401535,71440.0,793,0.52,63,ideal_simulation,16.397686503998557
0.5682384803402307,BIQAE,biqae,1607,0.5683877224396687,0.5679456178426178,1.0,7.181019908752972e-05,0.5681666701411432,0.00012637334776154834,42960.0,803,0.52,63,ideal_simulation,4.22014880200004
0.5682384803402307,IQAE,iqae,2337,0.5683567796514583,0.5680300887255146,1.0,4.504615174427684e-05,0.5681934341884864,7.927332150632534e-05,60490.0,1168,0.52,63,ideal_simulation,5.693285523000668
0.5682384803402307,CABIQAE,cabiqae_latentt,2237,0.5681783345392586,0.5679298315653675,0.0,0.000184397287917637,0.5680540830523131,0.00032450686515849786,46230.0,1118,0.52,63,ideal_simulation,4.350410913000815
0.49216902723816036,BAE,bae,795,0.4924279360254003,0.4919693332378606,1.0,2.9607393470076904e-05,0.49219863463163044,6.0156962001897574e-05,52760.0,397,0.44,64,ideal_simulation,23.878768230999412
0.49216902723816036,BIQAE,biqae,1013,0.49243006794545685,0.4918756774921191,1.0,1.6154519372424403e-05,0.49215287271878794,3.282311254545329e-05,39170.0,506,0.44,64,ideal_simulation,3.916056299000047
0.49216902723816036,IQAE,iqae,1431,0.4924844122070909,0.4919123501057125,1.0,2.935391824132605e-05,0.4921983811564017,5.9641945382153644e-05,40430.0,715,0.44,64,ideal_simulation,3.6588304549986788
0.49216902723816036,CABIQAE,cabiqae_latentt,2261,0.4924336915431232,0.4921055761099012,1.0,0.00010060658835187031,0.49226963382651223,0.00020441470873620583,53690.0,1130,0.44,64,ideal_simulation,4.90253582099831
