a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,objective_ry_offset,repetition,run_kind,runtime_wall_seconds
0.6423672082866361,BIQAE,biqae,609,0.6430377624286759,0.641894042114477,1.0,9.869398494033454e-05,0.6424659022715764,0.00015364106957386199,15080.0,304,0.6,31,ideal_simulation,1.5376983999740332
0.6423672082866361,CABIQAE,cabiqae_latentt,315,0.6433741727496495,0.6416801306676219,1.0,0.00015994342199965317,0.6425271517086357,0.0002489906395226256,10640.0,157,0.6,31,ideal_simulation,0.9435986999887973
0.3602728053304129,BAE,bae,101,0.36069501400976167,0.3585435962278406,1.0,0.0006535002116117572,0.35961930511880114,0.0018139038027375394,10740.0,50,0.3,32,ideal_simulation,4.579985099990154
0.3602728053304129,BIQAE,biqae,289,0.36094143781540305,0.35907925741246344,1.0,0.0002624577164796471,0.36001034761393325,0.0007284971626957584,10330.0,144,0.3,32,ideal_simulation,1.1212881999963429
0.3602728053304129,CABIQAE,cabiqae_latentt,357,0.3611483018565581,0.3596171926162121,1.0,0.00010994190597218845,0.3603827472363851,0.0003051629330483567,7330.0,178,0.3,32,ideal_simulation,0.8745765000057872
0.6423672082866361,BAE,bae,101,0.6436436696682477,0.6417403813847324,1.0,0.0003248172398540028,0.6426920255264901,0.000505656633252461,10140.0,50,0.6,33,ideal_simulation,4.095836499996949
0.6423672082866361,BIQAE,biqae,339,0.6430084235879122,0.6414316346636991,1.0,0.00014717916083040183,0.6422200291258057,0.00022911997831110922,12460.0,169,0.6,33,ideal_simulation,1.5228158999816515
0.6423672082866361,CABIQAE,cabiqae_latentt,363,0.6424526376826557,0.6405280537927868,1.0,0.0008768625489148363,0.6414903457377212,0.001365048740974281,8130.0,181,0.6,33,ideal_simulation,0.8532525999762584
0.6423672082866361,BAE,bae,197,0.642633294476798,0.6411560369743287,1.0,0.00047254256107276404,0.6418946657255633,0.0007356268423681846,12080.0,98,0.6,34,ideal_simulation,3.845518100017216
0.6423672082866361,BIQAE,biqae,499,0.6431131954018465,0.6417970199686501,1.0,8.78993986122012e-05,0.6424551076852483,0.00013683668387533702,13860.0,249,0.6,34,ideal_simulation,1.3584433000069112
0.6423672082866361,CABIQAE,cabiqae_latentt,263,0.6435514378519152,0.6416377374820992,1.0,0.0002273793803710955,0.6425945876670072,0.0003539710269108797,9070.0,131,0.6,34,ideal_simulation,0.9708170000230893
0.49216902723816036,BAE,bae,97,0.4937733981164532,0.4895338945902283,1.0,0.0005153808848196162,0.49165364635334075,0.0010471623696267738,10740.0,48,0.44,35,ideal_simulation,5.203648800001247
0.49216902723816036,BIQAE,biqae,391,0.49350488979990953,0.4916085402325158,1.0,0.0003876877780523147,0.4925567150162127,0.0007877126690150551,9850.0,195,0.44,35,ideal_simulation,1.0299748000106774
0.49216902723816036,CABIQAE,cabiqae_latentt,729,0.49237665722913143,0.49153728971362803,1.0,0.00021205376678062882,0.49195697347137973,0.00043085557002760374,14110.0,364,0.44,35,ideal_simulation,1.4392012000025716
0.6692728078979026,BAE,bae,101,0.6704783395429905,0.6687138687502003,1.0,0.00032329624869287255,0.6695961041465954,0.0004830560047827183,10720.0,50,0.63,36,ideal_simulation,3.999613199994201
0.6692728078979026,BIQAE,biqae,609,0.6696345533317296,0.6684962745742107,1.0,0.00020739394493241026,0.6690654139529701,0.00030987953265844946,14110.0,304,0.63,36,ideal_simulation,1.5254979000019375
0.6692728078979026,CABIQAE,cabiqae_latentt,379,0.6705285488813214,0.6689257596146468,1.0,0.0004543463500815692,0.6697271542479841,0.0006788656953038493,10080.0,189,0.63,36,ideal_simulation,1.1412053999956697
0.49216902723816036,BAE,bae,101,0.4928894920141876,0.48997863691619464,1.0,0.0007349627729692498,0.4914340644651911,0.001493313744453898,10200.0,50,0.44,37,ideal_simulation,3.699847600015346
0.49216902723816036,BIQAE,biqae,615,0.49272145884457014,0.49153012905680366,1.0,4.323328747346533e-05,0.4921257939506869,8.784235715943328e-05,17010.0,307,0.44,37,ideal_simulation,1.7514821999939159
0.49216902723816036,CABIQAE,cabiqae_latentt,595,0.4926782172586766,0.49144422239211233,1.0,0.00010780741276589234,0.49206121982539447,0.00021904550428713667,14360.0,297,0.44,37,ideal_simulation,1.4798899000161327
0.6692728078979026,BAE,bae,101,0.6708519393824969,0.6689371947574557,1.0,0.0006217591720737436,0.6698945670699763,0.0009290070726563762,10400.0,50,0.63,38,ideal_simulation,4.381071500014514
0.6692728078979026,BIQAE,biqae,539,0.6694242049645711,0.6681960967047084,1.0,0.00046265706326276135,0.6688101508346398,0.000691283222331871,13680.0,269,0.63,38,ideal_simulation,1.3717135000042617
0.6692728078979026,CABIQAE,cabiqae_latentt,265,0.6707081787896972,0.6688235919880622,1.0,0.0004930774909771563,0.6697658853888797,0.0007367361786680793,9320.0,132,0.63,38,ideal_simulation,0.8862051000178326
0.6692728078979026,BAE,bae,193,0.6702847935469186,0.6688503313796049,1.0,0.0002947545653592121,0.6695675624632618,0.0004404101913015071,13220.0,96,0.63,39,ideal_simulation,4.076823400013382
0.6692728078979026,BIQAE,biqae,455,0.6696130518390593,0.6681423658100221,1.0,0.000395099073361882,0.6688777088245407,0.0005903408426271433,11500.0,227,0.63,39,ideal_simulation,1.3041413000028115
0.6692728078979026,CABIQAE,cabiqae_latentt,247,0.6698842645540912,0.6681195330702264,1.0,0.0002709090857436758,0.6690018988121589,0.0004047812529461124,10950.0,123,0.63,39,ideal_simulation,1.039070200000424
0.5682384803402307,BAE,bae,201,0.568754596080169,0.5672106317194343,1.0,0.0002558664404290756,0.5679826138998016,0.0004502800307995271,13660.0,100,0.52,40,ideal_simulation,4.035248300002422
