profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_normalized_abs_error,coverage,runtime_seconds,k_max
realistic,6,0.6,0.6423672082866361,17,CABIQAE_latentt,31616,0.6460082109508215,0.003641002664185433,0.005668101698243524,0.0,4.858933100003924,9
realistic,6,0.6,0.6423672082866361,17,BIQAE,11904,0.6248492820316518,0.017517926254984273,0.027270891211444673,0.0,1.8611836999989464,75
realistic,6,0.6,0.6423672082866361,17,BAE,15120,0.6483688989422642,0.006001690655628167,0.009343083797250904,0.0,53.56019530000049,21
realistic,6,0.6,0.6423672082866361,18,CABIQAE_latentt,33920,0.6439257481545455,0.0015585398679094364,0.002426244440569244,1.0,5.220433200003754,9
realistic,6,0.6,0.6423672082866361,18,BIQAE,14464,0.6164251562879229,0.025942051998713134,0.0403850814052409,0.0,2.2409457999965525,93
realistic,6,0.6,0.6423672082866361,18,BAE,17424,0.636557515171204,0.005809693115432113,0.00904419316628585,1.0,52.25647780000145,23
realistic,6,0.6,0.6423672082866361,19,CABIQAE_latentt,14336,0.6421837966368126,0.000183411649823495,0.00028552461498260873,1.0,2.3023985999971046,9
realistic,6,0.6,0.6423672082866361,19,BIQAE,32768,0.6753272488033335,0.03296004051669743,0.05131027874945642,0.0,4.738496000005398,211
realistic,6,0.6,0.6423672082866361,19,BAE,15888,0.6483468157738737,0.0059796074872375815,0.009308706001956081,1.0,68.25811469999462,21
realistic,6,0.6,0.6423672082866361,20,CABIQAE_latentt,34304,0.6423039585119006,6.324977473548543e-05,9.846357958431499e-05,1.0,4.968065600005502,11
realistic,6,0.6,0.6423672082866361,20,BIQAE,10240,0.6239444952703591,0.01842271301627696,0.02867941074609837,0.0,1.698450399999274,63
realistic,6,0.6,0.6423672082866361,20,BAE,15888,0.6425841744817742,0.000216966195138113,0.0003377603843085631,1.0,52.40400840000075,23
realistic,6,0.6,0.6423672082866361,21,CABIQAE_latentt,44288,0.64080667522064,0.001560533065996017,0.0024293473357059636,1.0,6.156793800000742,13
realistic,6,0.6,0.6423672082866361,21,BIQAE,11520,0.6276207193220871,0.014746488964548998,0.022956478435257926,0.0,1.7476793999958318,73
realistic,6,0.6,0.6423672082866361,21,BAE,17168,0.634553009670006,0.00781419861663002,0.012164691030030256,0.0,50.33152889999474,23
realistic,6,0.6,0.6423672082866361,22,CABIQAE_latentt,20096,0.6574894199449022,0.015122211658266105,0.023541381725572602,0.0,2.8234188000060385,19
realistic,6,0.6,0.6423672082866361,22,BIQAE,12928,0.6147975502452576,0.027569658041378453,0.042918844059481265,0.0,2.0630549999987124,81
realistic,6,0.6,0.6423672082866361,22,BAE,16144,0.6447728685255651,0.002405660238929075,0.0037449922846242564,1.0,50.2782978000032,21
realistic,6,0.6,0.6423672082866361,23,CABIQAE_latentt,31488,0.6433525356892412,0.0009853274026051517,0.0015339005321166402,1.0,4.575163300003624,11
realistic,6,0.6,0.6423672082866361,23,BIQAE,11392,0.631143026864194,0.011224181422442081,0.017473154416427876,0.0,1.779681799998798,71
realistic,6,0.6,0.6423672082866361,23,BAE,15760,0.6409016830648671,0.0014655252217690151,0.002281444636126368,1.0,58.428707300001406,23
realistic,6,0.6,0.6423672082866361,24,CABIQAE_latentt,34432,0.6399106238777263,0.0024565844089097233,0.0038242680778523648,1.0,5.03648450000037,11
realistic,6,0.6,0.6423672082866361,24,BIQAE,11648,0.626740087409822,0.01562712087681406,0.02432739510239905,0.0,1.9005463000066811,73
realistic,6,0.6,0.6423672082866361,24,BAE,16528,0.6378901912760577,0.0044770170105783436,0.0069695603275262705,1.0,60.23248690000037,23
realistic,6,0.6,0.6423672082866361,25,CABIQAE_latentt,21760,0.6392239724034234,0.003143235883212636,0.004893207253833023,0.0,3.3311493000001065,11
realistic,6,0.6,0.6423672082866361,25,BIQAE,13184,0.6281790095776818,0.01418819870895427,0.02208736455710117,0.0,2.0271125999934156,85
realistic,6,0.6,0.6423672082866361,25,BAE,16400,0.6437077354162715,0.0013405271296353938,0.0020868548586266346,1.0,60.29695749999519,21
realistic,7,0.63,0.6692728078979026,1,CABIQAE_latentt,30464,0.6702692484064952,0.0009964405085925998,0.0014888405696957684,1.0,4.674483099995996,9
realistic,7,0.63,0.6692728078979026,1,BIQAE,9728,0.6527001579734356,0.016572649924466942,0.02476217430156687,0.0,1.602917600001092,61
realistic,7,0.63,0.6692728078979026,1,BAE,16656,0.6645322409702825,0.004740566927620038,0.00708316081525788,1.0,50.560018799995305,27
realistic,7,0.63,0.6692728078979026,2,CABIQAE_latentt,61952,0.6677829517302679,0.00148985616763464,0.0022260820252268747,1.0,7.788817599997856,19
realistic,7,0.63,0.6692728078979026,2,BIQAE,9600,0.6571827611243519,0.012090046773550633,0.018064452389039788,0.0,1.6349837000016123,59
realistic,7,0.63,0.6692728078979026,2,BAE,15376,0.6697691754757877,0.0004963675778851817,0.0007416520916847147,1.0,51.72546560000046,27
realistic,7,0.63,0.6692728078979026,3,CABIQAE_latentt,61696,0.6701026905610239,0.0008298826631213396,0.0012399766632203262,1.0,8.140279599996575,19
realistic,7,0.63,0.6692728078979026,3,BIQAE,43776,0.6633055952127318,0.005967212685170753,0.00891596463318595,0.0,6.308029399995576,283
realistic,7,0.63,0.6692728078979026,3,BAE,16016,0.6675990300150032,0.0016737778828993521,0.0025008903143046665,1.0,78.01048679999803,19
realistic,7,0.63,0.6692728078979026,4,CABIQAE_latentt,30464,0.6702361756692397,0.0009633677713370981,0.0014394246411458264,1.0,4.634496499995294,9
realistic,7,0.63,0.6692728078979026,4,BIQAE,28416,0.6883262474994403,0.019053439601537714,0.028468868564049465,0.0,4.20832729999529,171
realistic,7,0.63,0.6692728078979026,4,BAE,16144,0.6657706994339219,0.003502108463980691,0.005232706936025611,1.0,83.92074590000266,19
realistic,7,0.63,0.6692728078979026,5,CABIQAE_latentt,46976,0.6681495366308254,0.0011232712670771194,0.001678345890975559,1.0,6.681174899997131,11
realistic,7,0.63,0.6692728078979026,5,BIQAE,41216,0.6641553898784981,0.005117418019404463,0.007646236271689562,0.0,5.899925600002462,263
realistic,7,0.63,0.6692728078979026,5,BAE,15120,0.675991296852714,0.006718488954811419,0.010038490844881783,0.0,128.76618340000277,17
realistic,7,0.63,0.6692728078979026,6,CABIQAE_latentt,32640,0.6683561982772737,0.0009166096206288943,0.0013695605286995656,1.0,4.924900400001206,9
realistic,7,0.63,0.6692728078979026,6,BIQAE,12160,0.6410701936258171,0.02820261427208548,0.04213919038585501,0.0,1.956136400003743,77
realistic,7,0.63,0.6692728078979026,6,BAE,15632,0.6688382740910821,0.0004345338068204585,0.0006492626051628658,1.0,49.79893879999872,19
realistic,7,0.63,0.6692728078979026,7,CABIQAE_latentt,37120,0.6678199361180968,0.0014528717798057977,0.002170821468705827,1.0,5.294117900004494,11
realistic,7,0.63,0.6692728078979026,7,BIQAE,12032,0.6402924972901167,0.02898031060778583,0.043301192377453904,0.0,1.9130330000043614,77
realistic,7,0.63,0.6692728078979026,7,BAE,15888,0.6709098491582097,0.0016370412603071705,0.0024459999584457953,1.0,49.919225099998584,27
realistic,7,0.63,0.6692728078979026,8,CABIQAE_latentt,29824,0.6701519897574717,0.0008791818595691447,0.0013136375020681608,1.0,4.650395600001502,19
realistic,7,0.63,0.6692728078979026,8,BIQAE,12160,0.6406731588789565,0.02859964901894607,0.042732423432492034,0.0,1.9849179000011645,77
realistic,7,0.63,0.6692728078979026,8,BAE,16528,0.6672626459989118,0.0020101618989907255,0.0030035015247435173,1.0,69.44686930000171,19
realistic,7,0.63,0.6692728078979026,9,CABIQAE_latentt,30464,0.6664205643569043,0.0028522435409982227,0.004261705402251053,1.0,5.211821999997483,9
realistic,7,0.63,0.6692728078979026,9,BIQAE,39424,0.6715110698387757,0.0022382619408731763,0.0033443192588434325,0.0,6.338299899995036,251
realistic,7,0.63,0.6692728078979026,9,BAE,16400,0.6717977983928352,0.0025249904949325996,0.003772737312999853,1.0,76.24595089999639,27
realistic,7,0.63,0.6692728078979026,10,CABIQAE_latentt,22272,0.6686538267865636,0.0006189811113389565,0.0009248562081628482,1.0,3.4399734000035096,9
realistic,7,0.63,0.6692728078979026,10,BIQAE,11008,0.635064489337809,0.03420831856009354,0.05111266759445576,0.0,1.9147612000015215,69
realistic,7,0.63,0.6692728078979026,10,BAE,16016,0.6754398912157498,0.006167083317847211,0.009214603141007931,0.0,65.1369674000016,17
realistic,7,0.63,0.6692728078979026,11,CABIQAE_latentt,45824,0.6672748262285897,0.001997981669312865,0.002985302324754925,1.0,6.169826400000602,19
realistic,7,0.63,0.6692728078979026,11,BIQAE,12288,0.6385185085553213,0.030754299342581226,0.045951813639607465,0.0,2.0276767000032123,79
realistic,7,0.63,0.6692728078979026,11,BAE,15120,0.6651781256280693,0.0040946822698332275,0.006118106430610984,1.0,51.52051840000058,19
realistic,7,0.63,0.6692728078979026,12,CABIQAE_latentt,34048,0.6678625592178687,0.0014102486800338099,0.002107135779897012,1.0,5.804478600002767,9
realistic,7,0.63,0.6692728078979026,12,BIQAE,41984,0.6798785878598237,0.010605779961921136,0.01584672175048093,0.0,6.639485399995465,265
realistic,7,0.63,0.6692728078979026,12,BAE,16528,0.6660860683314084,0.003186739566494179,0.004761495654519876,1.0,86.20599489999586,19
realistic,7,0.63,0.6692728078979026,13,CABIQAE_latentt,29312,0.6699626773733338,0.0006898694754312595,0.001030774696491926,1.0,4.645734899997478,9
realistic,7,0.63,0.6692728078979026,13,BIQAE,27776,0.6842498979696312,0.01497709007172865,0.022378154162231257,0.0,4.2409273000012035,175
realistic,7,0.63,0.6692728078979026,13,BAE,16528,0.6689141934793867,0.00035861441851581244,0.0005358269666478352,1.0,67.21044559999427,25
realistic,7,0.63,0.6692728078979026,14,CABIQAE_latentt,12928,0.6765166119039527,0.007243804006050181,0.010823395064864523,0.0,2.395639599999413,7
realistic,7,0.63,0.6692728078979026,14,BIQAE,43648,0.6635097879749263,0.005763019922976231,0.008610868176576776,0.0,7.30382699999609,283
realistic,7,0.63,0.6692728078979026,14,BAE,16016,0.6703708642720787,0.0010980563741761484,0.0016406708314132743,1.0,88.90416600000026,19
realistic,7,0.63,0.6692728078979026,15,CABIQAE_latentt,28160,0.6691453987730005,0.00012740912490205591,0.00019036949267703127,1.0,4.655163899995387,9
realistic,7,0.63,0.6692728078979026,15,BIQAE,27264,0.6944576074442003,0.02518479954629771,0.0376300953050817,0.0,4.256718899996486,173
realistic,7,0.63,0.6692728078979026,15,BAE,16272,0.6679114087268445,0.001361399171058042,0.0020341468456398473,1.0,64.2963716000013,19
realistic,7,0.63,0.6692728078979026,16,CABIQAE_latentt,31488,0.6672371192124777,0.002035688685424808,0.0030416426028402935,1.0,5.010180599994783,9
realistic,7,0.63,0.6692728078979026,16,BIQAE,12672,0.6343657007528871,0.03490710714501544,0.05215676885880669,0.0,2.077806299996155,81
realistic,7,0.63,0.6692728078979026,16,BAE,15376,0.6664741096906673,0.0027986982072352173,0.004181700159051073,1.0,52.95184750000044,19
realistic,7,0.63,0.6692728078979026,17,CABIQAE_latentt,31616,0.6682474000111089,0.0010254078867936167,0.0015321224390010516,1.0,4.898372200004815,9
realistic,7,0.63,0.6692728078979026,17,BIQAE,28288,0.6940392798751456,0.02476647197724302,0.037005047396189955,0.0,4.349129499998526,181
realistic,7,0.63,0.6692728078979026,17,BAE,15760,0.6673483119233372,0.0019244959745653434,0.0028755030114101464,1.0,72.32255540000187,19
realistic,7,0.63,0.6692728078979026,18,CABIQAE_latentt,61696,0.6693584210851797,8.561318727717815e-05,0.00012791971564791023,1.0,8.495794500006014,17
realistic,7,0.63,0.6692728078979026,18,BIQAE,11264,0.6311185139193021,0.038154293978600484,0.05700858234243534,0.0,1.821051399994758,71
realistic,7,0.63,0.6692728078979026,18,BAE,15760,0.6664843380110972,0.002788469886805367,0.0041664174218635636,1.0,62.393115200000466,19
realistic,7,0.63,0.6692728078979026,19,CABIQAE_latentt,30336,0.6681068119767972,0.001165995921105334,0.0017421833179919158,1.0,4.655952900000557,9
realistic,7,0.63,0.6692728078979026,19,BIQAE,10752,0.6389458753958079,0.030326932502094617,0.04531325962180879,0.0,1.6919622999994317,67
realistic,7,0.63,0.6692728078979026,19,BAE,15888,0.6685101424718141,0.0007626654260884935,0.0011395434224855555,1.0,62.4158238999953,19
realistic,7,0.63,0.6692728078979026,20,CABIQAE_latentt,51968,0.6701823692061428,0.0009095613082402698,0.0013590292291974055,1.0,7.201066399997217,17
realistic,7,0.63,0.6692728078979026,20,BIQAE,12032,0.6404852031953466,0.028787604702555925,0.04301325911174247,0.0,2.2382523999986006,77
realistic,7,0.63,0.6692728078979026,20,BAE,15120,0.6662008563741909,0.003071951523711647,0.004589984065481818,1.0,65.92212139999901,19
realistic,7,0.63,0.6692728078979026,21,CABIQAE_latentt,51968,0.6694280817861076,0.00015527388820502086,0.00023200387999135303,1.0,7.241828199999873,19
realistic,7,0.63,0.6692728078979026,21,BIQAE,41088,0.6639351691721106,0.00533763872579196,0.007975281025620595,0.0,6.441918600001372,263
realistic,7,0.63,0.6692728078979026,21,BAE,15632,0.6671852827063676,0.002087525191534989,0.003119094585796231,1.0,66.28372659999877,19
realistic,7,0.63,0.6692728078979026,22,CABIQAE_latentt,33792,0.6699882129311847,0.0007154050332821571,0.0010689288804802183,1.0,5.499508399996557,9
realistic,7,0.63,0.6692728078979026,22,BIQAE,47744,0.6743712253277939,0.0050984174298913665,0.007617846369561647,0.0,7.3710315999996965,309
realistic,7,0.63,0.6692728078979026,22,BAE,15376,0.6678688179008978,0.001403989997004751,0.0020977843122216453,1.0,66.14433779999672,19
realistic,7,0.63,0.6692728078979026,23,CABIQAE_latentt,33920,0.6696698207151234,0.00039701281722082093,0.0005932002802680505,1.0,5.5581529999981285,9
realistic,7,0.63,0.6692728078979026,23,BIQAE,9600,0.6568572114655044,0.012415596432398202,0.018550875346921607,0.0,1.686016899999231,59
realistic,7,0.63,0.6692728078979026,23,BAE,15120,0.6639131137047758,0.005359694193126763,0.008008235400988207,1.0,52.552767300003325,19
realistic,7,0.63,0.6692728078979026,24,CABIQAE_latentt,39808,0.669226347022702,4.646087520054909e-05,6.941993556630003e-05,1.0,6.859911300001841,7
