profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_nrmse,coverage,runtime_seconds,k_max
realistic,4,0.52,0.35187875257062096,10,BAE,16272,0.3545007614776753,0.0026220089070543295,0.007451455616173075,1.0,46.68364590010606,21
realistic,4,0.52,0.35187875257062096,11,CABIQAE_latentt,17664,0.3476376541824241,0.004241098388196862,0.012052726563379775,0.0,4.152019599918276,9
realistic,4,0.52,0.35187875257062096,11,BIQAE,11520,0.3721314377647763,0.02025268519415535,0.05755586276864131,0.0,2.5756729999557137,73
realistic,4,0.52,0.35187875257062096,11,BAE,15120,0.35143559951744685,0.0004431530531741057,0.0012593913384558969,1.0,40.00051840022206,21
realistic,4,0.52,0.35187875257062096,12,CABIQAE_latentt,35840,0.35193083033559636,5.2077764975400065e-05,0.00014799917470137167,1.0,8.052986200200394,11
realistic,4,0.52,0.35187875257062096,12,BIQAE,11520,0.3717247410589695,0.019845988488348565,0.05640007628583808,0.0,2.536500200163573,73
realistic,4,0.52,0.35187875257062096,12,BAE,17680,0.35174391385292836,0.00013483871769259803,0.0003831965320655055,1.0,47.46533090015873,21
realistic,4,0.52,0.35187875257062096,13,CABIQAE_latentt,36352,0.35087002122671856,0.0010087313439023915,0.0028667014888883987,1.0,8.433950699865818,9
realistic,4,0.52,0.35187875257062096,13,BIQAE,11776,0.3757280393043966,0.02384928673377562,0.06777700148004573,0.0,2.644871699856594,75
realistic,4,0.52,0.35187875257062096,13,BAE,15504,0.35035804170383994,0.0015207108667810165,0.004321689944822157,1.0,36.56743620010093,21
realistic,4,0.52,0.35187875257062096,14,CABIQAE_latentt,32640,0.350897529274096,0.0009812232965249468,0.002788526699485836,1.0,7.544650700176135,9
realistic,4,0.52,0.35187875257062096,14,BIQAE,14720,0.38552394257630884,0.033645190005687886,0.09561586131556893,0.0,3.210719499969855,95
realistic,4,0.52,0.35187875257062096,14,BAE,15248,0.35408261400591706,0.002203861435296106,0.006263127339164357,1.0,43.70061989990063,21
realistic,4,0.52,0.35187875257062096,15,CABIQAE_latentt,38528,0.3523400739108272,0.0004613213402062666,0.0013110235751267216,1.0,8.49682839983143,11
realistic,4,0.52,0.35187875257062096,15,BIQAE,14592,0.3995268378802143,0.04764808530959336,0.13541052127047806,0.0,3.23280440014787,93
realistic,4,0.52,0.35187875257062096,15,BAE,16400,0.35221667736754514,0.00033792479692418276,0.0009603444210697613,1.0,40.66265960014425,21
realistic,4,0.52,0.35187875257062096,16,CABIQAE_latentt,34944,0.3526713128203114,0.0007925602496904327,0.0022523674529946742,1.0,8.08855210011825,9
realistic,4,0.52,0.35187875257062096,16,BIQAE,12672,0.36608377037156503,0.014205017800944075,0.04036906945125416,0.0,2.8292891001328826,81
realistic,4,0.52,0.35187875257062096,16,BAE,15760,0.3529971733557681,0.0011184207851471228,0.0031784265943214612,1.0,43.58909080014564,21
realistic,4,0.52,0.35187875257062096,17,CABIQAE_latentt,38784,0.35184949617293854,2.9256397682420054e-05,8.314340513227888e-05,1.0,9.11610300000757,9
realistic,4,0.52,0.35187875257062096,17,BIQAE,11264,0.36784053875779077,0.015961786187169813,0.045361608424954084,0.0,2.5292046999093145,71
realistic,4,0.52,0.35187875257062096,17,BAE,15760,0.3536673957785537,0.0017886432079327608,0.005083123646614001,1.0,36.620570899918675,21
realistic,4,0.52,0.35187875257062096,18,CABIQAE_latentt,38528,0.3543407905947341,0.0024620380241131556,0.006996836285586844,1.0,8.83778339996934,9
realistic,4,0.52,0.35187875257062096,18,BIQAE,13952,0.37730020442104356,0.025421451850422605,0.07224491863946972,0.0,3.0979166000615805,89
realistic,4,0.52,0.35187875257062096,18,BAE,15888,0.35333698268046837,0.0014582301098474137,0.004144126632240324,1.0,47.406472800066695,11
realistic,4,0.52,0.35187875257062096,19,CABIQAE_latentt,36096,0.34908167257749745,0.002797079993123508,0.007948988032638153,1.0,8.36157610011287,9
realistic,4,0.52,0.35187875257062096,19,BIQAE,12800,0.38366841137427565,0.0317896588036547,0.09034264948201046,0.0,2.885533900000155,81
realistic,4,0.52,0.35187875257062096,19,BAE,15248,0.34935533635723826,0.002523416213382701,0.007171266224368746,1.0,44.223485599970445,21
realistic,4,0.52,0.35187875257062096,20,CABIQAE_latentt,38528,0.3534437538316496,0.0015650012610286534,0.004447558284197801,1.0,8.887053800048307,9
realistic,4,0.52,0.35187875257062096,20,BIQAE,12800,0.3849327248610275,0.03305397229040652,0.09393568679249166,0.0,2.817138300044462,81
realistic,4,0.52,0.35187875257062096,20,BAE,17040,0.35423074846934965,0.002351995898728698,0.006684108891333699,1.0,44.621251799864694,21
realistic,4,0.52,0.35187875257062096,21,CABIQAE_latentt,34944,0.3504459920111124,0.0014327605595085835,0.00407174502308443,1.0,7.987688800087199,9
realistic,4,0.52,0.35187875257062096,21,BIQAE,10240,0.3564367238083913,0.004557971237770353,0.01295324370815934,0.0,2.310564999934286,65
realistic,4,0.52,0.35187875257062096,21,BAE,15248,0.3483777068919141,0.003501045678706849,0.009949579658135796,1.0,36.29836260015145,21
realistic,4,0.52,0.35187875257062096,22,CABIQAE_latentt,32768,0.35143635457268285,0.0004423979979381043,0.0012572455560507776,1.0,7.733211300102994,9
realistic,4,0.52,0.35187875257062096,22,BIQAE,19200,0.42391637196819887,0.07203761939757791,0.20472284521674888,0.0,4.030767299933359,123
realistic,4,0.52,0.35187875257062096,22,BAE,16016,0.34562941030910466,0.0062493422615163,0.017759930703011333,0.0,36.717824399936944,29
realistic,4,0.52,0.35187875257062096,23,CABIQAE_latentt,31616,0.3520624169190704,0.00018366434844946378,0.000521953505597366,1.0,7.335831300122663,9
realistic,4,0.52,0.35187875257062096,23,BIQAE,11648,0.3724969801032062,0.020618227532585243,0.05859469314916146,0.0,2.6241117999888957,73
realistic,4,0.52,0.35187875257062096,23,BAE,16272,0.3503745140616888,0.0015042385089321653,0.004274877348925094,1.0,36.928730100160465,21
realistic,4,0.52,0.35187875257062096,24,CABIQAE_latentt,31488,0.35519877083289036,0.0033200182622694085,0.00943512001794735,0.0,7.007491500116885,11
realistic,4,0.52,0.35187875257062096,24,BIQAE,12672,0.3820143318513414,0.03013557928072047,0.08564194075535253,0.0,2.8730333999264985,79
realistic,4,0.52,0.35187875257062096,24,BAE,15504,0.35052658100380707,0.0013521715668138867,0.003842720132817653,1.0,36.922944199992344,21
realistic,4,0.52,0.35187875257062096,25,CABIQAE_latentt,36352,0.35153889751193446,0.0003398550586865001,0.0009658300087848933,1.0,8.518785400083289,9
realistic,4,0.52,0.35187875257062096,25,BIQAE,12672,0.3662648478487578,0.014386095278136835,0.040883671358501794,0.0,2.8982616998255253,81
realistic,4,0.52,0.35187875257062096,25,BAE,15760,0.352362805389003,0.0004840528183820414,0.0013756238898934186,1.0,44.18417300004512,21
