profile,scenario_id,objective_ry_offset,a_true,rep,step_index,algorithm,budget,query_budget,query_budget_actual,estimate,abs_error,normalized_abs_error,nrmse,amplification_factor,k_max_budget,time_to_budget_seconds,runtime_seconds
realistic,2,0.44,0.49216902723816036,7,12,CABIQAE_latentt,10368.0,10368.0,10368.0,0.4946426987587591,0.0024736715205987414,0.005026060933740418,0.005026060933740418,7,7,1.7906733947365385,1.7906733947365385
realistic,2,0.44,0.49216902723816036,7,13,CABIQAE_latentt,11264.0,11264.0,11264.0,0.4944555840308843,0.002286556792723937,0.004645877058853347,0.004645877058853347,7,7,1.9454229473680913,1.9454229473680913
realistic,2,0.44,0.49216902723816036,7,14,CABIQAE_latentt,12160.0,12160.0,12160.0,0.4942846112531794,0.0021155840150190452,0.004298490758125897,0.004298490758125897,7,7,2.100172499999644,2.100172499999644
realistic,2,0.44,0.49216902723816036,7,15,CABIQAE_latentt,13056.0,13056.0,13056.0,0.49426265268874187,0.0020936254505815044,0.004253874857444859,0.004253874857444859,7,7,2.254922052631197,2.254922052631197
realistic,2,0.44,0.49216902723816036,7,16,CABIQAE_latentt,13952.0,13952.0,13952.0,0.4942994728515041,0.0021304456133437455,0.004328686884867349,0.004328686884867349,7,7,2.4096716052627496,2.4096716052627496
realistic,2,0.44,0.49216902723816036,7,17,CABIQAE_latentt,14848.0,14848.0,14848.0,0.49432010740680343,0.0021510801686430714,0.004370612634269171,0.004370612634269171,7,7,2.5644211578943024,2.5644211578943024
realistic,2,0.44,0.49216902723816036,7,18,CABIQAE_latentt,15744.0,15744.0,15744.0,0.49430150383196714,0.002132476593806776,0.004332813476242729,0.004332813476242729,7,7,2.719170710525855,2.719170710525855
realistic,2,0.44,0.49216902723816036,7,19,CABIQAE_latentt,16640.0,16640.0,16640.0,0.4943295920960342,0.002160564857873859,0.004389883837262199,0.004389883837262199,7,7,2.8739202631574075,2.8739202631574075
realistic,2,0.44,0.49216902723816036,7,20,CABIQAE_latentt,17536.0,17536.0,17536.0,0.49432200920786745,0.0021529819697070907,0.004374476756062229,0.004374476756062229,7,7,3.02866981578896,3.02866981578896
realistic,2,0.44,0.49216902723816036,7,21,CABIQAE_latentt,18432.0,18432.0,18432.0,0.4942018347840731,0.0020328075459127293,0.004130303683106525,0.004130303683106525,7,7,3.183419368420513,3.183419368420513
realistic,2,0.44,0.49216902723816036,7,22,CABIQAE_latentt,19328.0,19328.0,19328.0,0.49413146948068676,0.0019624422425263965,0.003987333891242148,0.003987333891242148,7,7,3.3381689210520658,3.3381689210520658
realistic,2,0.44,0.49216902723816036,7,23,CABIQAE_latentt,20224.0,20224.0,20224.0,0.49409937395259507,0.0019303467144347053,0.003922121481855483,0.003922121481855483,7,7,3.4929184736836185,3.4929184736836185
realistic,2,0.44,0.49216902723816036,7,24,CABIQAE_latentt,21120.0,21120.0,21120.0,0.4940160543419435,0.0018470271037831498,0.0037528308397378573,0.0037528308397378573,7,7,3.6476680263151713,3.6476680263151713
realistic,2,0.44,0.49216902723816036,7,25,CABIQAE_latentt,22016.0,22016.0,22016.0,0.4938996645701044,0.0017306373319440627,0.0035163475069848473,0.0035163475069848473,7,7,3.802417578946724,3.802417578946724
realistic,2,0.44,0.49216902723816036,7,26,CABIQAE_latentt,22912.0,22912.0,22912.0,0.4936491059988598,0.0014800787606994437,0.0030072570169744433,0.0030072570169744433,7,7,3.957167131578277,3.957167131578277
realistic,2,0.44,0.49216902723816036,7,27,CABIQAE_latentt,23808.0,23808.0,23808.0,0.49359991869974185,0.001430891461581485,0.002907317166240689,0.002907317166240689,7,7,4.111916684209829,4.111916684209829
realistic,2,0.44,0.49216902723816036,7,28,CABIQAE_latentt,24704.0,24704.0,24704.0,0.4935283991762884,0.0013593719381280178,0.00276200220431632,0.00276200220431632,7,7,4.266666236841382,4.266666236841382
realistic,2,0.44,0.49216902723816036,7,29,CABIQAE_latentt,25600.0,25600.0,25600.0,0.4934448558276095,0.001275828589449135,0.002592256966287645,0.002592256966287645,7,7,4.421415789472935,4.421415789472935
realistic,2,0.44,0.49216902723816036,7,30,CABIQAE_latentt,26496.0,26496.0,26496.0,0.49341188058511587,0.001242853346955508,0.0025252571335702763,0.0025252571335702763,7,7,4.576165342104487,4.576165342104487
realistic,2,0.44,0.49216902723816036,7,31,CABIQAE_latentt,27392.0,27392.0,27392.0,0.49340047466828674,0.0012314474301263756,0.0025020823375187296,0.0025020823375187296,7,7,4.73091489473604,4.73091489473604
realistic,2,0.44,0.49216902723816036,7,32,CABIQAE_latentt,28288.0,28288.0,28288.0,0.4933733383546244,0.0012043111164640186,0.002446946170550576,0.002446946170550576,7,7,4.885664447367593,4.885664447367593
realistic,2,0.44,0.49216902723816036,7,33,CABIQAE_latentt,29184.0,29184.0,29184.0,0.4933387761084252,0.0011697488702648307,0.002376721828329904,0.002376721828329904,7,7,5.040413999999146,5.040413999999146
realistic,2,0.44,0.49216902723816036,7,0,BIQAE,128.0,128.0,128.0,0.48502699184255593,0.007142035395604429,0.014511346712901545,0.014511346712901545,1,1,0.022283771578957768,0.022283771578957768
realistic,2,0.44,0.49216902723816036,7,1,BIQAE,768.0,768.0,768.0,0.4994987469022596,0.007329719664099232,0.014892687793115401,0.014892687793115401,5,5,0.13370262947374661,0.13370262947374661
realistic,2,0.44,0.49216902723816036,7,2,BIQAE,4736.0,4736.0,4736.0,0.4987656912035374,0.006596663965377059,0.013403248884625437,0.013403248884625437,31,31,0.8244995484214374,0.8244995484214374
realistic,2,0.44,0.49216902723816036,7,3,BIQAE,24320.0,24320.0,24320.0,0.5001001745101399,0.007931147271979522,0.016114681812640037,0.016114681812640037,153,153,4.233916600001976,4.233916600001976
realistic,2,0.44,0.49216902723816036,7,0,BAE,16.0,16.0,16.0,0.49989501533224145,0.007725988094081093,0.01569783482198381,0.01569783482198381,1,1,0.08410577463977012,0.08410577463977012
realistic,2,0.44,0.49216902723816036,7,1,BAE,656.0,656.0,656.0,0.46097094826855456,0.031198078969605803,0.06338895225625213,0.06338895225625213,5,5,3.448336760230575,3.448336760230575
realistic,2,0.44,0.49216902723816036,7,2,BAE,1552.0,1552.0,1552.0,0.48745921180923857,0.004709815428921793,0.00956950797036384,0.00956950797036384,7,7,8.1582601400577,8.1582601400577
realistic,2,0.44,0.49216902723816036,7,3,BAE,3216.0,3216.0,3216.0,0.49110254320813423,0.001066484030026127,0.0021669060241575415,0.0021669060241575415,13,13,16.905260702593793,16.905260702593793
realistic,2,0.44,0.49216902723816036,7,4,BAE,5136.0,5136.0,5136.0,0.4905076247461071,0.0016614024920532655,0.0033756746160487536,0.0033756746160487536,15,15,26.997953659366207,26.997953659366207
realistic,2,0.44,0.49216902723816036,7,5,BAE,6800.0,6800.0,6800.0,0.48950501687984754,0.0026640103583128183,0.005412795626864396,0.005412795626864396,13,15,35.7449542219023,35.7449542219023
realistic,2,0.44,0.49216902723816036,7,6,BAE,8720.0,8720.0,8720.0,0.49208581416004354,8.321307811681722e-05,0.00016907418693893237,0.00016907418693893237,15,15,45.837647178674715,45.837647178674715
realistic,2,0.44,0.49216902723816036,7,7,BAE,10640.0,10640.0,10640.0,0.49153192060467293,0.0006371066334874276,0.0012944874590394165,0.0012944874590394165,15,15,55.93034013544713,55.93034013544713
realistic,2,0.44,0.49216902723816036,7,8,BAE,12560.0,12560.0,12560.0,0.4899492549580416,0.0022197722801187703,0.004510182797514041,0.004510182797514041,15,15,66.02303309221955,66.02303309221955
realistic,2,0.44,0.49216902723816036,7,9,BAE,14480.0,14480.0,14480.0,0.491461103030275,0.0007079242078853465,0.0014383761852262643,0.0014383761852262643,15,15,76.11572604899196,76.11572604899196
realistic,2,0.44,0.49216902723816036,7,10,BAE,16656.0,16656.0,16656.0,0.49228477665597675,0.00011574941781639092,0.00023518224717619183,0.00023518224717619183,17,17,87.55411140000069,87.55411140000069
realistic,2,0.44,0.49216902723816036,8,0,CABIQAE_latentt,128.0,128.0,128.0,0.571327782992847,0.07915875575468667,0.1608365243926286,0.1608365243926286,1,1,0.021880804680837716,0.021880804680837716
realistic,2,0.44,0.49216902723816036,8,1,CABIQAE_latentt,512.0,512.0,512.0,0.4992410334222753,0.007072006184114965,0.01436905980004472,0.01436905980004472,3,3,0.08752321872335087,0.08752321872335087
realistic,2,0.44,0.49216902723816036,8,2,CABIQAE_latentt,1408.0,1408.0,1408.0,0.4934811171479859,0.0013120899098255645,0.0026659335252940345,0.0026659335252940345,7,7,0.24068885148921487,0.24068885148921487
realistic,2,0.44,0.49216902723816036,8,3,CABIQAE_latentt,2304.0,2304.0,2304.0,0.48753109002575723,0.0046379372124031315,0.009423464207874332,0.009423464207874332,7,7,0.39385448425507885,0.39385448425507885
realistic,2,0.44,0.49216902723816036,8,4,CABIQAE_latentt,3200.0,3200.0,3200.0,0.48775157636770045,0.004417450870459916,0.008975475143669115,0.008975475143669115,7,7,0.5470201170209429,0.5470201170209429
realistic,2,0.44,0.49216902723816036,8,5,CABIQAE_latentt,4096.0,4096.0,4096.0,0.4902724128916933,0.0018966143464670404,0.003853583304723622,0.003853583304723622,7,7,0.7001857497868069,0.7001857497868069
realistic,2,0.44,0.49216902723816036,8,6,CABIQAE_latentt,4992.0,4992.0,4992.0,0.49105044170754353,0.0011185855306168335,0.0022727670144012343,0.0022727670144012343,7,7,0.8533513825526708,0.8533513825526708
realistic,2,0.44,0.49216902723816036,8,7,CABIQAE_latentt,5888.0,5888.0,5888.0,0.4913275080257228,0.0008415192124375803,0.0017098174933108288,0.0017098174933108288,7,7,1.0065170153185348,1.0065170153185348
realistic,2,0.44,0.49216902723816036,8,8,CABIQAE_latentt,6784.0,6784.0,6784.0,0.49149224074366094,0.0006767864944994262,0.0013751098851084945,0.0013751098851084945,7,7,1.159682648084399,1.159682648084399
realistic,2,0.44,0.49216902723816036,8,9,CABIQAE_latentt,7680.0,7680.0,7680.0,0.4917315506431376,0.0004374765950227455,0.0008888746971293071,0.0008888746971293071,7,7,1.3128482808502628,1.3128482808502628
realistic,2,0.44,0.49216902723816036,8,10,CABIQAE_latentt,8576.0,8576.0,8576.0,0.4918556038862364,0.0003134233519239693,0.0006368205526519325,0.0006368205526519325,7,7,1.466013913616127,1.466013913616127
realistic,2,0.44,0.49216902723816036,8,11,CABIQAE_latentt,9472.0,9472.0,9472.0,0.4915133265942305,0.0006557006439298352,0.0013322671839171667,0.0013322671839171667,7,7,1.619179546381991,1.619179546381991
realistic,2,0.44,0.49216902723816036,8,12,CABIQAE_latentt,10368.0,10368.0,10368.0,0.4913791296515522,0.0007898975866081348,0.0016049315233034843,0.0016049315233034843,7,7,1.7723451791478548,1.7723451791478548
realistic,2,0.44,0.49216902723816036,8,13,CABIQAE_latentt,11264.0,11264.0,11264.0,0.49123209565339576,0.0009369315847645998,0.001903678478148563,0.001903678478148563,7,7,1.925510811913719,1.925510811913719
realistic,2,0.44,0.49216902723816036,8,14,CABIQAE_latentt,12160.0,12160.0,12160.0,0.49117495294752544,0.0009940742906349165,0.0020197823016479344,0.0020197823016479344,7,7,2.0786764446795827,2.0786764446795827
realistic,2,0.44,0.49216902723816036,8,15,CABIQAE_latentt,13056.0,13056.0,13056.0,0.4912681328335473,0.0009008944046130507,0.001830457332247176,0.001830457332247176,7,7,2.231842077445447,2.231842077445447
realistic,2,0.44,0.49216902723816036,8,16,CABIQAE_latentt,13952.0,13952.0,13952.0,0.4914585480050562,0.0007104792331041887,0.0014435675424174714,0.0014435675424174714,7,7,2.385007710211311,2.385007710211311
realistic,2,0.44,0.49216902723816036,8,17,CABIQAE_latentt,14848.0,14848.0,14848.0,0.49169980659594664,0.00046922064221371906,0.0009533729597873769,0.0009533729597873769,7,7,2.5381733429771747,2.5381733429771747
realistic,2,0.44,0.49216902723816036,8,18,CABIQAE_latentt,15744.0,15744.0,15744.0,0.4918275563044302,0.00034147093373015913,0.000693808254546911,0.000693808254546911,7,7,2.691338975743039,2.691338975743039
realistic,2,0.44,0.49216902723816036,8,19,CABIQAE_latentt,16640.0,16640.0,16640.0,0.4921341365461004,3.4890692059974526e-05,7.089168584168329e-05,7.089168584168329e-05,7,7,2.844504608508903,2.844504608508903
realistic,2,0.44,0.49216902723816036,8,20,CABIQAE_latentt,17536.0,17536.0,17536.0,0.492393409076467,0.00022438183830664205,0.00045590402054711943,0.00045590402054711943,7,7,2.997670241274767,2.997670241274767
realistic,2,0.44,0.49216902723816036,8,21,CABIQAE_latentt,18432.0,18432.0,18432.0,0.492492897268047,0.0003238700298866526,0.0006580463457931741,0.0006580463457931741,7,7,3.150835874040631,3.150835874040631
realistic,2,0.44,0.49216902723816036,8,22,CABIQAE_latentt,19328.0,19328.0,19328.0,0.49251978871506524,0.0003507614769048817,0.0007126849872557063,0.0007126849872557063,7,7,3.304001506806495,3.304001506806495
realistic,2,0.44,0.49216902723816036,8,23,CABIQAE_latentt,20224.0,20224.0,20224.0,0.49252698477115403,0.00035795753299366906,0.0007273060944171393,0.0007273060944171393,7,7,3.457167139572359,3.457167139572359
realistic,2,0.44,0.49216902723816036,8,24,CABIQAE_latentt,21120.0,21120.0,21120.0,0.4925301834032592,0.0003611561650988526,0.0007338051464260252,0.0007338051464260252,7,7,3.610332772338223,3.610332772338223
realistic,2,0.44,0.49216902723816036,8,25,CABIQAE_latentt,22016.0,22016.0,22016.0,0.49252435525193156,0.0003553280137711945,0.0007219633786488791,0.0007219633786488791,7,7,3.763498405104087,3.763498405104087
realistic,2,0.44,0.49216902723816036,8,26,CABIQAE_latentt,22912.0,22912.0,22912.0,0.4925165129122449,0.00034748567408454667,0.000706029138067639,0.000706029138067639,7,7,3.916664037869951,3.916664037869951
realistic,2,0.44,0.49216902723816036,8,27,CABIQAE_latentt,23808.0,23808.0,23808.0,0.4925490526257801,0.00038002538761972016,0.0007721440533392729,0.0007721440533392729,7,7,4.069829670635815,4.069829670635815
realistic,2,0.44,0.49216902723816036,8,28,CABIQAE_latentt,24704.0,24704.0,24704.0,0.49263642491301435,0.00046739767485398653,0.0009496690140718933,0.0009496690140718933,7,7,4.222995303401679,4.222995303401679
realistic,2,0.44,0.49216902723816036,8,29,CABIQAE_latentt,25600.0,25600.0,25600.0,0.4926782325210756,0.0005092052829152593,0.001034614644023211,0.001034614644023211,7,7,4.376160936167543,4.376160936167543
realistic,2,0.44,0.49216902723816036,8,30,CABIQAE_latentt,26496.0,26496.0,26496.0,0.4927308744627228,0.0005618472245624284,0.0011415737144518663,0.0011415737144518663,7,7,4.529326568933407,4.529326568933407
realistic,2,0.44,0.49216902723816036,8,31,CABIQAE_latentt,27392.0,27392.0,27392.0,0.49274295526247747,0.0005739280243171052,0.0011661197526746877,0.0011661197526746877,7,7,4.6824922016992705,4.6824922016992705
realistic,2,0.44,0.49216902723816036,8,32,CABIQAE_latentt,28288.0,28288.0,28288.0,0.4927264568277475,0.000557429589587155,0.0011325978652399335,0.0011325978652399335,7,7,4.835657834465135,4.835657834465135
realistic,2,0.44,0.49216902723816036,8,33,CABIQAE_latentt,29184.0,29184.0,29184.0,0.492702498486858,0.0005334712486976256,0.0010839187741886877,0.0010839187741886877,7,7,4.988823467230999,4.988823467230999
realistic,2,0.44,0.49216902723816036,8,34,CABIQAE_latentt,30080.0,30080.0,30080.0,0.4926926769959547,0.0005236497577943422,0.0010639632500501668,0.0010639632500501668,7,7,5.141989099996863,5.141989099996863
realistic,2,0.44,0.49216902723816036,8,0,BIQAE,128.0,128.0,128.0,0.47754048413358813,0.014628543104572234,0.029722599950389582,0.029722599950389582,1,1,0.02337949545453326,0.02337949545453326
realistic,2,0.44,0.49216902723816036,8,1,BIQAE,768.0,768.0,768.0,0.5007195535342998,0.008550526296139394,0.017373149919898957,0.017373149919898957,5,5,0.14027697272719955,0.14027697272719955
realistic,2,0.44,0.49216902723816036,8,2,BIQAE,4736.0,4736.0,4736.0,0.49831526357994327,0.006146236341782907,0.012488059998966058,0.012488059998966058,31,31,0.8650413318177305,0.8650413318177305
realistic,2,0.44,0.49216902723816036,8,3,BIQAE,22528.0,22528.0,22528.0,0.4998757524224424,0.0077067251842820594,0.01565869601248349,0.01565869601248349,139,139,4.114791199997853,4.114791199997853
realistic,2,0.44,0.49216902723816036,8,0,BAE,16.0,16.0,16.0,0.5726879532898348,0.08051892605167443,0.1636001487202716,0.1636001487202716,1,1,0.07567157851851705,0.07567157851851705
realistic,2,0.44,0.49216902723816036,8,1,BAE,656.0,656.0,656.0,0.5371558421498634,0.04498681491170309,0.09140521329460659,0.09140521329460659,5,5,3.1025347192591988,3.1025347192591988
realistic,2,0.44,0.49216902723816036,8,2,BAE,1552.0,1552.0,1552.0,0.5026022523185554,0.010433225080395014,0.021198459275143255,0.021198459275143255,7,7,7.3401431162961535,7.3401431162961535
realistic,2,0.44,0.49216902723816036,8,3,BAE,3728.0,3728.0,3728.0,0.4994721798874078,0.007303152649247413,0.01483870834016018,0.01483870834016018,17,17,17.631477794814472,17.631477794814472
realistic,2,0.44,0.49216902723816036,8,4,BAE,5904.0,5904.0,5904.0,0.49702810486363075,0.004859077625470387,0.009872782228368633,0.009872782228368633,17,17,27.92281247333279,27.92281247333279
realistic,2,0.44,0.49216902723816036,8,5,BAE,8336.0,8336.0,8336.0,0.49628676676966815,0.004117739531507791,0.008366514964614422,0.008366514964614422,19,19,39.424892408147386,39.424892408147386
realistic,2,0.44,0.49216902723816036,8,6,BAE,10512.0,10512.0,10512.0,0.49513673103884737,0.002967703800687005,0.0060298467324132006,0.0060298467324132006,17,19,49.716227086665704,49.716227086665704
realistic,2,0.44,0.49216902723816036,8,7,BAE,12688.0,12688.0,12688.0,0.495650027890178,0.0034810006520176184,0.007072774716343871,0.007072774716343871,17,19,60.00756176518402,60.00756176518402
realistic,2,0.44,0.49216902723816036,8,8,BAE,15120.0,15120.0,15120.0,0.49451458122486047,0.0023455539867001107,0.0047657488726227755,0.0047657488726227755,19,19,71.50964169999861,71.50964169999861
realistic,2,0.44,0.49216902723816036,9,0,CABIQAE_latentt,128.0,128.0,128.0,0.5158514815227024,0.023682454284542076,0.04811853849771442,0.04811853849771442,1,1,0.022501568510639853,0.022501568510639853
realistic,2,0.44,0.49216902723816036,9,1,CABIQAE_latentt,512.0,512.0,512.0,0.5046380990160368,0.012469071777876484,0.025334937974149898,0.025334937974149898,3,3,0.09000627404255941,0.09000627404255941
realistic,2,0.44,0.49216902723816036,9,2,CABIQAE_latentt,1408.0,1408.0,1408.0,0.5036763341962915,0.01150730695813118,0.023380802775634233,0.023380802775634233,7,7,0.24751725361703839,0.24751725361703839
realistic,2,0.44,0.49216902723816036,9,3,CABIQAE_latentt,2304.0,2304.0,2304.0,0.4960581705298235,0.003889143291663122,0.007902048029083243,0.007902048029083243,7,7,0.4050282331915174,0.4050282331915174
realistic,2,0.44,0.49216902723816036,9,4,CABIQAE_latentt,3200.0,3200.0,3200.0,0.4950042200180471,0.0028351927798867527,0.0057606078866779325,0.0057606078866779325,7,7,0.5625392127659963,0.5625392127659963
realistic,2,0.44,0.49216902723816036,9,5,CABIQAE_latentt,4096.0,4096.0,4096.0,0.4960175275330273,0.003848500294866941,0.007819468682259547,0.007819468682259547,7,7,0.7200501923404753,0.7200501923404753
realistic,2,0.44,0.49216902723816036,9,6,CABIQAE_latentt,4992.0,4992.0,4992.0,0.49552531572817804,0.003356288490017678,0.006819381765755795,0.006819381765755795,7,7,0.8775611719149543,0.8775611719149543
realistic,2,0.44,0.49216902723816036,9,7,CABIQAE_latentt,5888.0,5888.0,5888.0,0.49612224846106123,0.003953221222900871,0.008032242998070477,0.008032242998070477,7,7,1.0350721514894332,1.0350721514894332
realistic,2,0.44,0.49216902723816036,9,8,CABIQAE_latentt,6784.0,6784.0,6784.0,0.4966759439315561,0.004506916693395757,0.009157253796905148,0.009157253796905148,7,7,1.1925831310639121,1.1925831310639121
realistic,2,0.44,0.49216902723816036,9,9,CABIQAE_latentt,7680.0,7680.0,7680.0,0.49623037879173926,0.004061351553578896,0.00825194461416933,0.00825194461416933,7,7,1.3500941106383912,1.3500941106383912
realistic,2,0.44,0.49216902723816036,9,10,CABIQAE_latentt,8576.0,8576.0,8576.0,0.4951332852197531,0.0029642579815927217,0.00602284544037006,0.00602284544037006,7,7,1.5076050902128701,1.5076050902128701
realistic,2,0.44,0.49216902723816036,9,11,CABIQAE_latentt,9472.0,9472.0,9472.0,0.4941727658336893,0.0020037385955289366,0.004071240741769247,0.004071240741769247,7,7,1.665116069787349,1.665116069787349
realistic,2,0.44,0.49216902723816036,9,12,CABIQAE_latentt,10368.0,10368.0,10368.0,0.4940459835212334,0.0018769562830730502,0.003813641613341085,0.003813641613341085,7,7,1.8226270493618282,1.8226270493618282
realistic,2,0.44,0.49216902723816036,9,13,CABIQAE_latentt,11264.0,11264.0,11264.0,0.4938759058415472,0.0017068786033868633,0.003468073992719793,0.003468073992719793,7,7,1.980138028936307,1.980138028936307
realistic,2,0.44,0.49216902723816036,9,14,CABIQAE_latentt,12160.0,12160.0,12160.0,0.4937016388482656,0.0015326116101052611,0.003113994431355452,0.003113994431355452,7,7,2.137649008510786,2.137649008510786
realistic,2,0.44,0.49216902723816036,9,15,CABIQAE_latentt,13056.0,13056.0,13056.0,0.49369358912820893,0.0015245618900485702,0.0030976388307158457,0.0030976388307158457,7,7,2.295159988085265,2.295159988085265
realistic,2,0.44,0.49216902723816036,9,16,CABIQAE_latentt,13952.0,13952.0,13952.0,0.49357686807599427,0.001407840837833907,0.0028604823951114936,0.0028604823951114936,7,7,2.452670967659744,2.452670967659744
realistic,2,0.44,0.49216902723816036,9,17,CABIQAE_latentt,14848.0,14848.0,14848.0,0.49348249600722294,0.0013134687690625757,0.002668735122226594,0.002668735122226594,7,7,2.610181947234223,2.610181947234223
realistic,2,0.44,0.49216902723816036,9,18,CABIQAE_latentt,15744.0,15744.0,15744.0,0.4933545833776418,0.0011855561394814584,0.0024088393902685964,0.0024088393902685964,7,7,2.767692926808702,2.767692926808702
realistic,2,0.44,0.49216902723816036,9,19,CABIQAE_latentt,16640.0,16640.0,16640.0,0.49323188809601826,0.0010628608578578946,0.002159544382185547,0.002159544382185547,7,7,2.9252039063831807,2.9252039063831807
realistic,2,0.44,0.49216902723816036,9,20,CABIQAE_latentt,17536.0,17536.0,17536.0,0.49316734425682496,0.0009983170186645962,0.0020284027710291306,0.0020284027710291306,7,7,3.08271488595766,3.08271488595766
realistic,2,0.44,0.49216902723816036,9,21,CABIQAE_latentt,18432.0,18432.0,18432.0,0.4931139283812418,0.0009449011430814336,0.001919871204378321,0.001919871204378321,7,7,3.240225865532139,3.240225865532139
realistic,2,0.44,0.49216902723816036,9,22,CABIQAE_latentt,19328.0,19328.0,19328.0,0.493046357247102,0.0008773300089416347,0.00178257866787114,0.00178257866787114,7,7,3.3977368451066177,3.3977368451066177
realistic,2,0.44,0.49216902723816036,9,23,CABIQAE_latentt,20224.0,20224.0,20224.0,0.4930478684435643,0.0008788412054039352,0.0017856491505278415,0.0017856491505278415,7,7,3.555247824681097,3.555247824681097
realistic,2,0.44,0.49216902723816036,9,24,CABIQAE_latentt,21120.0,21120.0,21120.0,0.49309134242409103,0.0009223151859306666,0.001873980553197954,0.001873980553197954,7,7,3.712758804255576,3.712758804255576
realistic,2,0.44,0.49216902723816036,9,25,CABIQAE_latentt,22016.0,22016.0,22016.0,0.49307531770491486,0.0009062904667545002,0.0018414211715845066,0.0018414211715845066,7,7,3.8702697838300546,3.8702697838300546
realistic,2,0.44,0.49216902723816036,9,26,CABIQAE_latentt,22912.0,22912.0,22912.0,0.4930230951814794,0.0008540679433190479,0.001735314284427258,0.001735314284427258,7,7,4.027780763404533,4.027780763404533
realistic,2,0.44,0.49216902723816036,9,27,CABIQAE_latentt,23808.0,23808.0,23808.0,0.49295579312467874,0.0007867658865183813,0.0015985684652554653,0.0015985684652554653,7,7,4.185291742979013,4.185291742979013
realistic,2,0.44,0.49216902723816036,9,28,CABIQAE_latentt,24704.0,24704.0,24704.0,0.4929230002518945,0.0007539730137341438,0.0015319391753786584,0.0015319391753786584,7,7,4.3428027225534915,4.3428027225534915
realistic,2,0.44,0.49216902723816036,9,29,CABIQAE_latentt,25600.0,25600.0,25600.0,0.49290846931206134,0.0007394420739009755,0.001502414887930686,0.001502414887930686,7,7,4.50031370212797,4.50031370212797
realistic,2,0.44,0.49216902723816036,9,30,CABIQAE_latentt,26496.0,26496.0,26496.0,0.49289662096915765,0.0007275937309972891,0.0014783411607191747,0.0014783411607191747,7,7,4.65782468170245,4.65782468170245
realistic,2,0.44,0.49216902723816036,9,31,CABIQAE_latentt,27392.0,27392.0,27392.0,0.49291275506658766,0.0007437278284272986,0.0015111227795068238,0.0015111227795068238,7,7,4.8153356612769285,4.8153356612769285
realistic,2,0.44,0.49216902723816036,9,32,CABIQAE_latentt,28288.0,28288.0,28288.0,0.4929070562005745,0.0007380289624141501,0.0014995436965134707,0.0014995436965134707,7,7,4.972846640851407,4.972846640851407
realistic,2,0.44,0.49216902723816036,9,33,CABIQAE_latentt,29184.0,29184.0,29184.0,0.4929193536816546,0.0007503264434942647,0.001524529992683148,0.001524529992683148,7,7,5.130357620425887,5.130357620425887
realistic,2,0.44,0.49216902723816036,9,34,CABIQAE_latentt,30080.0,30080.0,30080.0,0.49291224399131855,0.0007432167531581935,0.001510084365383178,0.001510084365383178,7,7,5.287868600000365,5.287868600000365
realistic,2,0.44,0.49216902723816036,9,0,BIQAE,128.0,128.0,128.0,0.48502699184255593,0.007142035395604429,0.014511346712901545,0.014511346712901545,1,1,0.024278424050632415,0.024278424050632415
realistic,2,0.44,0.49216902723816036,9,1,BIQAE,768.0,768.0,768.0,0.49349341513699396,0.001324387898833601,0.002690920853482985,0.002690920853482985,5,5,0.1456705443037945,0.1456705443037945
realistic,2,0.44,0.49216902723816036,9,2,BIQAE,3968.0,3968.0,3968.0,0.5013036698074606,0.009134642569300189,0.018559970383670524,0.018559970383670524,25,25,0.7526311455696049,0.7526311455696049
realistic,2,0.44,0.49216902723816036,9,3,BIQAE,20224.0,20224.0,20224.0,0.49974421068601305,0.007575183447852685,0.015391426580338338,0.015391426580338338,127,127,3.8359909999999218,3.8359909999999218
realistic,2,0.44,0.49216902723816036,9,0,BAE,16.0,16.0,16.0,0.5662323709178002,0.07406334367963985,0.15048355256171095,0.15048355256171095,1,1,0.06449739147208278,0.06449739147208278
realistic,2,0.44,0.49216902723816036,9,1,BAE,1168.0,1168.0,1168.0,0.5604540438807251,0.0682850166425647,0.1387430188887559,0.1387430188887559,9,9,4.7083095774620425,4.7083095774620425
realistic,2,0.44,0.49216902723816036,9,2,BAE,1552.0,1552.0,1552.0,0.48367810193478916,0.0084909253033712,0.017252051294285215,0.017252051294285215,3,9,6.256246972792029,6.256246972792029
realistic,2,0.44,0.49216902723816036,9,3,BAE,3472.0,3472.0,3472.0,0.48731503221226125,0.004853995025899116,0.009862455289268478,0.009862455289268478,15,15,13.995933949441962,13.995933949441962
realistic,2,0.44,0.49216902723816036,9,4,BAE,5392.0,5392.0,5392.0,0.49221135245749054,4.232521933017486e-05,8.599732406503854e-05,8.599732406503854e-05,15,15,21.735620926091897,21.735620926091897
realistic,2,0.44,0.49216902723816036,9,5,BAE,7568.0,7568.0,7568.0,0.49143372155252063,0.0007353056856397311,0.0014940104820613124,0.0014940104820613124,17,17,30.507266166295153,30.507266166295153
realistic,2,0.44,0.49216902723816036,9,6,BAE,9744.0,9744.0,9744.0,0.4906185466053261,0.0015504806328342502,0.0031503011100370874,0.0031503011100370874,17,17,39.27891140649841,39.27891140649841
realistic,2,0.44,0.49216902723816036,9,7,BAE,11664.0,11664.0,11664.0,0.4912152336860798,0.000953793552080584,0.00193793899919477,0.00193793899919477,15,17,47.018598383148344,47.018598383148344
