profile,scenario_id,objective_ry_offset,a_true,rep,algorithm,final_queries,final_estimate,final_abs_error,final_nrmse,coverage,runtime_seconds,k_max
realistic,2,-0.43626236405252855,0.3310816038714046,4,BIQAE,49216,0.3398690962419019,0.008787492370497307,0.026541771779958083,0.0,5.172271899995394,569
realistic,2,-0.43626236405252855,0.3310816038714046,4,CABIQAE_latentt,17216,0.3284369049506701,0.0026446989207344895,0.007988057596101645,1.0,2.6295740999048576,19
realistic,2,-0.43626236405252855,0.3310816038714046,5,BAE,19840,0.4963594038349666,0.16527779996356196,0.49920562795073775,0.0,8.537295500049368,95
realistic,2,-0.43626236405252855,0.3310816038714046,5,BIQAE,53952,0.3372050359750154,0.006123432103610771,0.018495235108227797,0.0,9.074002900044434,625
realistic,2,-0.43626236405252855,0.3310816038714046,5,CABIQAE_latentt,23488,0.33464054034618107,0.003558936474776453,0.010749423807185552,0.0,3.484935100073926,17
realistic,2,-0.43626236405252855,0.3310816038714046,6,BAE,17600,0.44231190147092225,0.11123029759951764,0.3359603683770983,1.0,5.979377400013618,101
realistic,2,-0.43626236405252855,0.3310816038714046,6,BIQAE,41536,0.3364546401936114,0.005373036322206759,0.016228737143286584,0.0,4.192658300045878,443
realistic,2,-0.43626236405252855,0.3310816038714046,6,CABIQAE_latentt,19008,0.3307326586693554,0.0003489452020492001,0.0010539552725639624,1.0,2.711866999976337,19
realistic,2,-0.43626236405252855,0.3310816038714046,7,BAE,17344,0.008895658264042143,0.32218594560736247,0.973131523588072,0.0,9.285997599945404,91
realistic,2,-0.43626236405252855,0.3310816038714046,7,BIQAE,36224,0.33047576111473365,0.0006058427566709712,0.0018298895184351183,0.0,3.535608400008641,419
realistic,2,-0.43626236405252855,0.3310816038714046,7,CABIQAE_latentt,19712,0.33135383106238603,0.0002722271909814111,0.00082223593155948,1.0,2.790908299968578,19
realistic,2,-0.43626236405252855,0.3310816038714046,8,BAE,15296,0.5005177537143978,0.16943614984299316,0.5117655220397079,0.0,7.199467099970207,83
realistic,2,-0.43626236405252855,0.3310816038714046,8,BIQAE,36608,0.32521704623553316,0.005864557635871459,0.01771332978726692,0.0,3.830174300004728,431
realistic,2,-0.43626236405252855,0.3310816038714046,8,CABIQAE_latentt,14784,0.3322675735675009,0.0011859696960963007,0.0035821068951838926,1.0,2.1444776999996975,19
realistic,2,-0.43626236405252855,0.3310816038714046,9,BAE,16960,0.5003713539711188,0.16928975009971414,0.511323335758238,0.0,7.8172446000389755,87
realistic,2,-0.43626236405252855,0.3310816038714046,9,BIQAE,45696,0.32607773234950754,0.005003871521897074,0.01511371052751281,0.0,4.590231999987736,531
realistic,2,-0.43626236405252855,0.3310816038714046,9,CABIQAE_latentt,11648,0.3303393555913754,0.0007422482800292229,0.002241889224136777,1.0,1.8183418998960406,19
realistic,2,-0.43626236405252855,0.3310816038714046,10,BAE,16768,0.5004789610806326,0.169397357209228,0.5116483526370242,0.0,6.774791599949822,95
realistic,2,-0.43626236405252855,0.3310816038714046,10,BIQAE,58880,0.33887826259153286,0.007796658720128247,0.023549054459566246,0.0,6.398348000016995,699
realistic,2,-0.43626236405252855,0.3310816038714046,10,CABIQAE_latentt,19648,0.33081869986290174,0.0002629040085028733,0.0007940761595591032,1.0,2.8625671000918373,19
realistic,3,-0.29318665646439546,0.34131359995781374,1,BAE,19136,0.5037284587155048,0.16241485875769102,0.4758522917861036,0.0,9.692307000048459,75
realistic,3,-0.29318665646439546,0.34131359995781374,1,BIQAE,50112,0.3463174134393429,0.0050038134815291735,0.01466045736867105,0.0,5.426336099975742,563
realistic,3,-0.29318665646439546,0.34131359995781374,1,CABIQAE_latentt,19008,0.3416018113687298,0.0002882114109160616,0.0008444181859488882,1.0,2.723046900006011,19
realistic,3,-0.29318665646439546,0.34131359995781374,2,BAE,20480,0.4221324107708422,0.08081881081302844,0.23678754911324254,0.0,12.52036439999938,101
realistic,3,-0.29318665646439546,0.34131359995781374,2,BIQAE,55616,0.3439134522148975,0.0025998522570837568,0.007617195029454137,0.0,5.590900200069882,663
realistic,3,-0.29318665646439546,0.34131359995781374,2,CABIQAE_latentt,11648,0.3396865257070499,0.0016270742507638603,0.004767094692285822,1.0,1.8841597000136971,19
realistic,3,-0.29318665646439546,0.34131359995781374,3,BAE,17664,0.6128732051818221,0.27155960522400835,0.7956307784324241,1.0,8.116675000055693,95
realistic,3,-0.29318665646439546,0.34131359995781374,3,BIQAE,62848,0.35368464255877663,0.01237104260096289,0.03624538431076859,0.0,6.451440799981356,741
realistic,3,-0.29318665646439546,0.34131359995781374,3,CABIQAE_latentt,16192,0.33945764046805915,0.0018559594897545884,0.005437695685094249,1.0,2.425970100099221,19
realistic,3,-0.29318665646439546,0.34131359995781374,4,BAE,18048,0.5001067829788368,0.15879318302102308,0.46524130020207183,0.0,7.176045699976385,89
realistic,3,-0.29318665646439546,0.34131359995781374,4,BIQAE,87296,0.3423021648592486,0.0009885649014348408,0.0028963536804775055,0.0,8.937185699935071,969
realistic,3,-0.29318665646439546,0.34131359995781374,4,CABIQAE_latentt,18496,0.34210803057995787,0.0007944306221441266,0.0023275680261270514,1.0,2.740271499962546,19
realistic,3,-0.29318665646439546,0.34131359995781374,5,BAE,16832,0.3591401078422153,0.017826507884401543,0.05222911681985393,0.0,12.33515629998874,99
realistic,3,-0.29318665646439546,0.34131359995781374,5,BIQAE,58432,0.3479422287119921,0.006628628754178356,0.019420933578379686,0.0,6.339731599902734,681
realistic,3,-0.29318665646439546,0.34131359995781374,5,CABIQAE_latentt,4480,0.31412025425057943,0.027193345707234307,0.07967261108433826,0.0,0.7447154000401497,33
realistic,3,-0.29318665646439546,0.34131359995781374,6,BAE,17216,0.8487707412384425,0.5074571412806288,1.4867767980629847,0.0,9.082193000009283,101
realistic,3,-0.29318665646439546,0.34131359995781374,6,BIQAE,70208,0.36346393549340905,0.02215033553559531,0.06489731302336937,0.0,8.602856799960136,783
realistic,3,-0.29318665646439546,0.34131359995781374,6,CABIQAE_latentt,18496,0.33899880620505274,0.002314793752761002,0.006782014408588201,1.0,2.789767900016159,19
realistic,3,-0.29318665646439546,0.34131359995781374,7,BAE,16128,0.5366418041366487,0.195328204178835,0.5722836834013574,1.0,8.65388450003229,77
realistic,3,-0.29318665646439546,0.34131359995781374,7,BIQAE,51776,0.33535661677264145,0.005956983185172293,0.01745310818528349,0.0,5.884064100100659,599
realistic,3,-0.29318665646439546,0.34131359995781374,7,CABIQAE_latentt,20032,0.3406924610900519,0.0006211388677618279,0.0018198479868326387,1.0,3.0000046000350267,29
realistic,3,-0.29318665646439546,0.34131359995781374,8,BAE,15552,0.5000743976414753,0.15876079768366158,0.4651464157985043,0.0,10.274039200041443,67
realistic,3,-0.29318665646439546,0.34131359995781374,8,BIQAE,62080,0.34329930818983867,0.0019857082320249297,0.005817840930658382,0.0,7.05233680002857,749
realistic,3,-0.29318665646439546,0.34131359995781374,8,CABIQAE_latentt,20928,0.3418611967545805,0.0005475967967667472,0.001604380243958723,1.0,3.111078399932012,21
realistic,3,-0.29318665646439546,0.34131359995781374,9,BAE,15808,0.4151407257303439,0.07382712577253014,0.2163029125755761,1.0,6.620492000016384,101
