a_true,abs_error,algorithm,algorithm_key,amplification_factor,budget,cva_abs_error,cva_estimate,cva_relative_error,cva_true,estimate,grover_power,k_max_budget,normalized_abs_error,normalized_sq_error,processed_abs_error,processed_estimate,processed_relative_error,processed_true_value,query_budget_actual,repetition,replay_probability_extrapolated,replay_probability_source,run_kind,runtime_wall_seconds,target_name,time_to_budget_seconds
0.1328730942948926,0.098587172608358,BIQAE,biqae,1,512,0.43454367746788836,1.0202097586000816,0.7419649036663362,0.5856660811321932,0.2314602669032506,0,0,0.7419649036663363,0.5505119182725957,0.43454367746788836,1.0202097586000816,0.7419649036663362,0.5856660811321932,256.0,99,False,measured,hardware_replay,0.005469804325115842,cva,0.005469804325115842
0.1328730942948926,0.098587172608358,BIQAE,biqae,1,640,0.43454367746788836,1.0202097586000816,0.7419649036663362,0.5856660811321932,0.2314602669032506,0,0,0.7419649036663363,0.5505119182725957,0.43454367746788836,1.0202097586000816,0.7419649036663362,0.5856660811321932,256.0,99,False,measured,hardware_replay,0.005469804325115842,cva,0.005469804325115842
0.1328730942948926,0.098587172608358,BIQAE,biqae,1,768,0.43454367746788836,1.0202097586000816,0.7419649036663362,0.5856660811321932,0.2314602669032506,0,0,0.7419649036663363,0.5505119182725957,0.43454367746788836,1.0202097586000816,0.7419649036663362,0.5856660811321932,256.0,99,False,measured,hardware_replay,0.005469804325115842,cva,0.005469804325115842
0.1328730942948926,0.13346607981379108,BIQAE,biqae,5,896,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,0.2663391741086837,2,2,1.0044627960389214,1.008945508626328,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,896.0,99,False,measured,hardware_replay,0.019144315137905446,cva,0.019144315137905446
0.1328730942948926,0.13346607981379108,BIQAE,biqae,5,1024,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,0.2663391741086837,2,2,1.0044627960389214,1.008945508626328,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,896.0,99,False,measured,hardware_replay,0.019144315137905446,cva,0.019144315137905446
0.1328730942948926,0.13346607981379108,BIQAE,biqae,5,1280,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,0.2663391741086837,2,2,1.0044627960389214,1.008945508626328,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,896.0,99,False,measured,hardware_replay,0.019144315137905446,cva,0.019144315137905446
0.1328730942948926,0.13346607981379108,BIQAE,biqae,5,1536,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,0.2663391741086837,2,2,1.0044627960389214,1.008945508626328,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,896.0,99,False,measured,hardware_replay,0.019144315137905446,cva,0.019144315137905446
0.1328730942948926,0.13346607981379108,BIQAE,biqae,5,1792,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,0.2663391741086837,2,2,1.0044627960389214,1.008945508626328,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,896.0,99,False,measured,hardware_replay,0.019144315137905446,cva,0.019144315137905446
0.1328730942948926,0.13346607981379108,BIQAE,biqae,5,2048,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,0.2663391741086837,2,2,1.0044627960389214,1.008945508626328,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,896.0,99,False,measured,hardware_replay,0.019144315137905446,cva,0.019144315137905446
0.1328730942948926,0.13346607981379108,BIQAE,biqae,5,2560,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,0.2663391741086837,2,2,1.0044627960389214,1.008945508626328,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,896.0,99,False,measured,hardware_replay,0.019144315137905446,cva,0.019144315137905446
0.1328730942948926,0.13346607981379108,BIQAE,biqae,5,3072,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,0.2663391741086837,2,2,1.0044627960389214,1.008945508626328,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,896.0,99,False,measured,hardware_replay,0.019144315137905446,cva,0.019144315137905446
0.1328730942948926,0.13346607981379108,BIQAE,biqae,5,3584,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,0.2663391741086837,2,2,1.0044627960389214,1.008945508626328,0.5882797893992007,1.1739458705313939,1.0044627960389216,0.5856660811321932,896.0,99,False,measured,hardware_replay,0.019144315137905446,cva,0.019144315137905446
