a_true,abs_error,algorithm,algorithm_key,amplification_factor,budget,cva_abs_error,cva_estimate,cva_relative_error,cva_true,estimate,grover_power,k_max_budget,normalized_abs_error,normalized_sq_error,processed_abs_error,processed_estimate,processed_relative_error,processed_true_value,query_budget_actual,repetition,replay_probability_extrapolated,replay_probability_source,run_kind,runtime_wall_seconds,target_name,time_to_budget_seconds
0.05427214179198413,0.05769075638578623,CABIQAE,cabiqae,7,1536,2.6318205865714132e-05,5.107685855009078e-05,1.0629902281525037,2.4758652684376647e-05,0.11196289817777036,3,3,1.0629902281525037,1.1299482251477118,2.6318205865714132e-05,5.107685855009078e-05,1.0629902281525037,2.4758652684376647e-05,1536.0,1,,,hardware_replay,0.02251268135802031,cva,0.02251268135802031
0.05427214179198413,0.05769075638578623,CABIQAE,cabiqae,7,1792,2.6318205865714132e-05,5.107685855009078e-05,1.0629902281525037,2.4758652684376647e-05,0.11196289817777036,3,3,1.0629902281525037,1.1299482251477118,2.6318205865714132e-05,5.107685855009078e-05,1.0629902281525037,2.4758652684376647e-05,1536.0,1,,,hardware_replay,0.02251268135802031,cva,0.02251268135802031
0.05427214179198413,0.05769075638578623,CABIQAE,cabiqae,7,2048,2.6318205865714132e-05,5.107685855009078e-05,1.0629902281525037,2.4758652684376647e-05,0.11196289817777036,3,3,1.0629902281525037,1.1299482251477118,2.6318205865714132e-05,5.107685855009078e-05,1.0629902281525037,2.4758652684376647e-05,1536.0,1,,,hardware_replay,0.02251268135802031,cva,0.02251268135802031
0.05427214179198413,0.05897357210760655,CABIQAE,cabiqae,7,2560,2.6903419344783022e-05,5.166207202915967e-05,1.0866269537259505,2.4758652684376647e-05,0.11324571389959068,3,3,1.0866269537259503,1.1807581365637385,2.6903419344783022e-05,5.166207202915967e-05,1.0866269537259505,2.4758652684376647e-05,2432.0,1,,,hardware_replay,0.03564507881686549,cva,0.03564507881686549
0.05427214179198413,0.05897357210760655,CABIQAE,cabiqae,7,3072,2.6903419344783022e-05,5.166207202915967e-05,1.0866269537259505,2.4758652684376647e-05,0.11324571389959068,3,3,1.0866269537259503,1.1807581365637385,2.6903419344783022e-05,5.166207202915967e-05,1.0866269537259505,2.4758652684376647e-05,2432.0,1,,,hardware_replay,0.03564507881686549,cva,0.03564507881686549
0.05427214179198413,0.05994943090029986,CABIQAE,cabiqae,7,3584,2.7348600760506273e-05,5.210725344488292e-05,1.1046077954703872,2.4758652684376647e-05,0.11422157269228399,3,3,1.1046077954703872,1.2201583818139488,2.7348600760506273e-05,5.210725344488292e-05,1.1046077954703872,2.4758652684376647e-05,3328.0,1,,,hardware_replay,0.04877747627571067,cva,0.04877747627571067
0.05427214179198413,0.05994943090029986,CABIQAE,cabiqae,7,4096,2.7348600760506273e-05,5.210725344488292e-05,1.1046077954703872,2.4758652684376647e-05,0.11422157269228399,3,3,1.1046077954703872,1.2201583818139488,2.7348600760506273e-05,5.210725344488292e-05,1.1046077954703872,2.4758652684376647e-05,3328.0,1,,,hardware_replay,0.04877747627571067,cva,0.04877747627571067
0.05427214179198413,0.0686201027872866,CABIQAE,cabiqae,7,4608,3.1304113601936096e-05,5.6062766286312744e-05,1.2643706424982408,2.4758652684376647e-05,0.12289224457927073,3,3,1.2643706424982408,1.5986331216114142,3.1304113601936096e-05,5.6062766286312744e-05,1.2643706424982408,2.4758652684376647e-05,4224.0,1,,,hardware_replay,0.06190987373455585,cva,0.06190987373455585
0.05427214179198413,0.08059700516103345,CABIQAE,cabiqae,7,5120,3.676791061298536e-05,6.152656329736201e-05,1.485052966399374,2.4758652684376647e-05,0.13486914695301758,3,3,1.4850529663993737,2.2053823130115795,3.676791061298536e-05,6.152656329736201e-05,1.485052966399374,2.4758652684376647e-05,5120.0,1,,,hardware_replay,0.07504227119340104,cva,0.07504227119340104
0.05427214179198413,0.08112524886165363,CABIQAE,cabiqae,7,6144,3.700889248479895e-05,6.17675451691756e-05,1.4947862049114056,2.4758652684376647e-05,0.13539739065363776,3,3,1.4947862049114053,2.234385798393442,3.700889248479895e-05,6.17675451691756e-05,1.4947862049114056,2.4758652684376647e-05,6016.0,1,,,hardware_replay,0.08817466865224621,cva,0.08817466865224621
