abs_error_mean,abs_error_median,algorithm,algorithm_key,amplification_factor_median,budget,cva_abs_error_median,cva_relative_error_median,estimate_mean,grover_power_max_median,mae_ci_high,mae_ci_low,n_points,n_runs,normalized_abs_error_ci_high,normalized_abs_error_ci_low,normalized_abs_error_mean,normalized_abs_error_median,normalized_abs_error_median_ci_high,normalized_abs_error_median_ci_low,normalized_abs_error_se,normalized_abs_error_std,processed_abs_error_median,processed_abs_error_median_ci_high,processed_abs_error_median_ci_low,processed_abs_error_se,processed_relative_error_median,processed_relative_error_median_ci_high,processed_relative_error_median_ci_low,processed_relative_error_se,query_budget_actual_mean,query_budget_actual_median,runtime_wall_seconds_ci_high,runtime_wall_seconds_ci_low,runtime_wall_seconds_mean,runtime_wall_seconds_median,runtime_wall_seconds_median_ci_high,runtime_wall_seconds_median_ci_low,runtime_wall_seconds_se,success_rate,target_name,total_repetitions
0.0422452649564227,0.02546996878249852,BIQAE,biqae,3.0,1792,1.1619259718637728e-05,0.46930096991787373,0.052353768761479354,1.0,0.053206606550109004,0.032485236794249917,100,100,0.990517364715722,0.598453428526945,0.7783968636863754,0.46930096991787373,0.4838411176674199,0.44914557237163405,0.10076094730850449,1.007609473085045,1.1619259718637728e-05,1.1975566826701485e-05,1.1111689887730711e-05,2.4947052985600382e-06,0.46930096991787373,0.4838411176674199,0.4491455332607568,0.10076094730850452,542.72,512.0,0.007432706159990839,0.0069177126045761005,0.007156108425068707,0.00674989715033289,0.006899374472769968,0.006636922581932477,0.00013490129177268806,1.0,cva,100
0.0422452649564227,0.02546996878249852,BIQAE,biqae,3.0,2048,1.1619259718637728e-05,0.46930096991787373,0.052353768761479354,1.0,0.05390452229055207,0.03222682175917796,100,100,0.9955974344603876,0.5981203058071676,0.7783968636863754,0.46930096991787373,0.4838411176674199,0.4488002650783367,0.10076094730850449,1.007609473085045,1.1619259718637728e-05,1.1979254186748262e-05,1.1119987732518878e-05,2.4947052985600382e-06,0.46930096991787373,0.4832683058071503,0.44880026507833665,0.10076094730850452,542.72,512.0,0.0074592187362693945,0.0069222439788076354,0.007156108425068707,0.00674989715033289,0.006901449202821935,0.006636922581932477,0.00013490129177268806,1.0,cva,100
0.03551527587426925,0.019269533780582725,BIQAE,biqae,15.0,2560,8.790655362228135e-06,0.35505386639133507,0.0590837578436328,7.0,0.04775542056987719,0.025301155609447703,100,100,0.8746675294577293,0.4665844930663004,0.6543923770392781,0.35505386639133507,0.3687575297383867,0.3407398243997402,0.10511239254136484,1.0511239254136484,8.790655362228135e-06,9.129441228766873e-06,8.436258968048656e-06,2.6024412197555144e-06,0.35505386639133507,0.36876559696733513,0.3408178727798923,0.10511239254136484,2031.36,2432.0,0.028500246850394494,0.02489959516172445,0.026879785744883148,0.030332505124687107,0.030931852569257647,0.02978921523078259,0.0009108267138719523,1.0,cva,100
0.035423837484575574,0.019359878709171136,BIQAE,biqae,15.0,3072,8.831870221912292e-06,0.35671853127474223,0.05917519623332648,7.0,0.04694255305495354,0.02520537370900652,100,100,0.8687054359519286,0.4686741339747882,0.6527075644139693,0.35671853127474223,0.3699739677531574,0.34240608860130495,0.10504437933147545,1.0504437933147546,8.831870221912292e-06,9.160262427192827e-06,8.490510881519597e-06,2.6007573043139137e-06,0.35671853127474223,0.3703172655590158,0.3418934056890397,0.10504437933147548,2188.8,2432.0,0.030148333235902915,0.02731147629255723,0.028812676460363132,0.030768710075181678,0.03116755445283067,0.030230593626100095,0.0007268888846320049,1.0,cva,100
0.03552611473286861,0.01949456544911351,BIQAE,biqae,15.0,3584,8.893313572134315e-06,0.3592002232716899,0.05941062780654948,7.0,0.04790449232077993,0.02485544256714037,98,98,0.8573047071431579,0.4638046049777099,0.6545920901562012,0.3592002232716899,0.3707005844992535,0.34351868125770496,0.10576674381511768,1.0470373448596606,8.893313572134315e-06,9.190174336180971e-06,8.514158599783524e-06,2.618642075675941e-06,0.3592002232716899,0.370688024979544,0.3429310548419838,0.10576674381511769,2247.8367346938776,2432.0,0.030775294094737032,0.02824182473960215,0.029556767966114086,0.030876192939556936,0.031216133327689022,0.030297135218513606,0.000672260524208339,0.98,cva,100
0.03470702308610102,0.01949456544911351,BIQAE,biqae,15.0,4096,8.893313572134315e-06,0.3592002232716899,0.05859153615978189,7.0,0.04600243640411708,0.024738274059384762,98,98,0.8463953724090516,0.44950254239134463,0.6394997864489506,0.3592002232716899,0.3711904057679281,0.34388618428967177,0.10119262057697584,1.0017558350242377,8.893313572134315e-06,9.190174336180971e-06,8.544590596969348e-06,2.505392947087251e-06,0.3592002232716899,0.3706693310833891,0.3444813869071932,0.10119262057697584,2378.4489795918366,2432.0,0.03255435424326598,0.029941088446894592,0.031219152239848787,0.031049782931438168,0.03146735962929069,0.030572105736326672,0.0006739061001824322,0.98,cva,100
0.03482977481618556,0.01949456544911351,BIQAE,biqae,15.0,4608,8.893313572134315e-06,0.3592002232716899,0.058714287889866434,7.0,0.04658638825303736,0.02487557374980964,98,98,0.8486786137433201,0.46713760743039157,0.6417615680192271,0.3592002232716899,0.37071180781977203,0.34355796252976545,0.10202434899173497,1.0099895262547818,8.893313572134315e-06,9.190174336180971e-06,8.544590596969348e-06,2.525985422035999e-06,0.3592002232716899,0.37130853665693353,0.3451153302199359,0.10202434899173499,2413.714285714286,2432.0,0.03291933983016935,0.03036255815776177,0.03164719930635332,0.031073400983586907,0.031646861166805276,0.030604426146556906,0.0006664195286612517,0.98,cva,100
0.034950603339113706,0.01949456544911351,BIQAE,biqae,15.0,5120,8.893313572134315e-06,0.3592002232716899,0.05883511641279458,7.0,0.04658705656807047,0.024661425895245472,98,98,0.8526557565205367,0.4544425693247466,0.643987913229469,0.3592002232716899,0.3711904057679281,0.3447686916073289,0.10290751216487797,1.0187323956155128,8.893313572134315e-06,9.171944158338145e-06,8.506206463821376e-06,2.5478513523034787e-06,0.3592002232716899,0.37130853665693353,0.3444813869071932,0.10290751216487799,2540.408163265306,2432.0,0.03452192810877783,0.03183060074870513,0.033133187073560236,0.03116755445283067,0.031958545054716854,0.030778804567752456,0.0006983366009266121,0.98,cva,100
0.034950603339113706,0.01949456544911351,BIQAE,biqae,15.0,6144,8.893313572134315e-06,0.3592002232716899,0.05883511641279458,7.0,0.046272531437065854,0.024887359788713904,98,98,0.8554097701138458,0.4598071084705858,0.643987913229469,0.3592002232716899,0.37033843339672523,0.34293105484198383,0.10290751216487797,1.0187323956155128,8.893313572134315e-06,9.171944158338145e-06,8.507166285186196e-06,2.5478513523034787e-06,0.3592002232716899,0.37033595945517067,0.34388618428967177,0.10290751216487799,2540.408163265306,2432.0,0.03457363463746372,0.03190313396531164,0.033133187073560236,0.03116755445283067,0.031973135477131306,0.030800344324714662,0.0006983366009266121,0.98,cva,100
0.03429023114929626,0.019412336501871547,BIQAE,biqae,15.0,7168,8.855801178516815e-06,0.35768510069633375,0.057861469700108026,7.0,0.045699684867251386,0.024420033701196043,97,97,0.8418392193705108,0.4425865010943671,0.6318201201773992,0.35768510069633375,0.3711904057679281,0.3444813869071933,0.10324456631567014,1.016841052451143,8.855801178516815e-06,9.190174336180971e-06,8.52889501466757e-06,2.55619635895877e-06,0.35768510069633375,0.36948151314241323,0.34440387030393277,0.10324456631567017,2554.721649484536,2432.0,0.0347184014931595,0.03211396674480938,0.033310938830433186,0.03116781291840919,0.031961916674238935,0.030800344324714662,0.0006823341943742546,0.97,cva,100
0.03429023114929626,0.019412336501871547,BIQAE,biqae,15.0,8192,8.855801178516815e-06,0.35768510069633375,0.057861469700108026,7.0,0.04641242940022737,0.02430727008139897,97,97,0.8511346920014901,0.44255003545811894,0.6318201201773992,0.35768510069633375,0.3711904057679281,0.34138072277677434,0.10324456631567014,1.016841052451143,8.855801178516815e-06,9.147864457190955e-06,8.452126748371625e-06,2.55619635895877e-06,0.35768510069633375,0.36948151314241323,0.34440387030393277,0.10324456631567017,2554.721649484536,2432.0,0.03474823641389178,0.032113285735048784,0.033310938830433186,0.03116781291840919,0.03198435428002367,0.030800344324714662,0.0006823341943742546,0.97,cva,100
0.03429023114929626,0.019412336501871547,BIQAE,biqae,15.0,9216,8.855801178516815e-06,0.35768510069633375,0.057861469700108026,7.0,0.046647440612354776,0.02474737668410081,97,97,0.8543464289045517,0.44692713777708454,0.6318201201773992,0.35768510069633375,0.3711904057679281,0.3444813869071933,0.10324456631567014,1.016841052451143,8.855801178516815e-06,9.147864457190955e-06,8.52889501466757e-06,2.55619635895877e-06,0.35768510069633375,0.36948151314241323,0.34138072277677434,0.10324456631567017,2554.721649484536,2432.0,0.034837129359772054,0.03210928790708787,0.033310938830433186,0.03116781291840919,0.03198435428002367,0.030820533309856225,0.0006823341943742546,0.97,cva,100
0.03429023114929626,0.019412336501871547,BIQAE,biqae,15.0,10000,8.855801178516815e-06,0.35768510069633375,0.057861469700108026,7.0,0.045906437033022884,0.024588620458993148,97,97,0.8445235809036691,0.44789403047316523,0.6318201201773992,0.35768510069633375,0.3711904057679281,0.3444813869071933,0.10324456631567014,1.016841052451143,8.855801178516815e-06,9.190174336180971e-06,8.452126748371625e-06,2.55619635895877e-06,0.35768510069633375,0.3711904057679281,0.3444813869071932,0.10324456631567017,2554.721649484536,2432.0,0.03477329104648809,0.032092784031679415,0.033310938830433186,0.03116781291840919,0.031961916674238935,0.030820533309856225,0.0006823341943742546,0.97,cva,100
