a_true,abs_error,algorithm,algorithm_key,amplification_factor,estimate,grover_power,normalized_abs_error,objective_ry_offset,query_budget,repetition,replay_probability_extrapolated,replay_probability_source,run_kind,runtime_wall_seconds,step_index
0.3602728053304129,0.0015021529567757486,CABIQAE,cabiqae_latentt,23,0.35877065237363714,11,0.004169487495449722,0.3,68608.0,201,False,measured,hardware_replay,1.7597466397832717,13
0.3602728053304129,0.001539782515576238,CABIQAE,cabiqae_latentt,23,0.35873302281483666,11,0.004273934898206027,0.3,74496.0,201,False,measured,hardware_replay,1.9107696723019851,14
0.3602728053304129,0.0016270378445872868,CABIQAE,cabiqae_latentt,23,0.3586457674858256,11,0.004516127280534261,0.3,80384.0,201,False,measured,hardware_replay,2.0617927048206988,15
0.3602728053304129,0.0016778972452395347,CABIQAE,cabiqae_latentt,23,0.35859490808517336,11,0.0046572964165327545,0.3,86272.0,201,False,measured,hardware_replay,2.2128157373394126,16
0.3602728053304129,0.0016571869208791279,CABIQAE,cabiqae_latentt,23,0.35861561840953377,11,0.004599811299549215,0.3,92160.0,201,False,measured,hardware_replay,2.363838769858126,17
0.3602728053304129,0.0016423662269163253,CABIQAE,cabiqae_latentt,23,0.35863043910349657,11,0.0045586738788404545,0.3,98048.0,201,False,measured,hardware_replay,2.51486180237684,18
0.3602728053304129,0.0016125040560699966,CABIQAE,cabiqae_latentt,23,0.3586603012743429,11,0.0044757862159236226,0.3,103936.0,201,False,measured,hardware_replay,2.6658848348955533,19
0.3602728053304129,0.001579731119897565,CABIQAE,cabiqae_latentt,23,0.35869307421051533,11,0.0043848192162291135,0.3,109824.0,201,False,measured,hardware_replay,2.8169078674142667,20
0.3602728053304129,0.0015549463201480762,CABIQAE,cabiqae_latentt,23,0.3587178590102648,11,0.0043160246822460165,0.3,115712.0,201,False,measured,hardware_replay,2.9679308999329805,21
0.3602728053304129,0.01748246635096551,BIQAE,biqae,1,0.3427903389794474,0,0.04852563416473251,0.3,256.0,201,False,measured,hardware_replay,0.006710385217371842,0
0.3602728053304129,0.009172548808144887,BIQAE,biqae,3,0.3694453541385578,1,0.025460008838947952,0.3,1024.0,201,False,measured,hardware_replay,0.026841540869487368,1
0.3602728053304129,0.002315301037576878,BIQAE,biqae,23,0.36258810636798977,11,0.0064265218004824765,0.3,6912.0,201,False,measured,hardware_replay,0.18118040086903975,2
0.3602728053304129,0.0022218553483002723,BIQAE,biqae,203,0.36249466067871317,101,0.006167146993685986,0.3,58880.0,201,True,extrapolated,hardware_replay,1.5433885999955237,3
0.3602728053304129,0.019984982996276213,BAE,bae,1,0.3402878223341367,0,0.05547180553344184,0.3,256.0,201,False,measured,hardware_replay,0.37688254005782035,0
0.3602728053304129,0.002371469699890383,BAE,bae,17,0.3626442750303033,8,0.006582427718116175,0.3,4608.0,201,False,measured,hardware_replay,6.783885721040766,1
0.3602728053304129,0.0017092971804572588,BAE,bae,33,0.36198210251087015,16,0.00474445241263667,0.3,13056.0,201,False,measured,hardware_replay,19.22100954294884,2
0.3602728053304129,0.0008882173655108128,BAE,bae,33,0.3593845879649021,16,0.002465402196250178,0.3,21504.0,201,False,measured,hardware_replay,31.65813336485691,3
0.3602728053304129,0.0008325772093117356,BAE,bae,33,0.35944022812110116,16,0.0023109632395044736,0.3,29952.0,201,False,measured,hardware_replay,44.09525718676498,4
0.3602728053304129,0.0009425190550347851,BAE,bae,43,0.3593302862753781,21,0.0026161260053208383,0.3,40960.0,201,False,measured,hardware_replay,60.30120640925126,5
0.3602728053304129,0.0014986648854818374,BAE,bae,33,0.35877414044493106,16,0.004159805745280674,0.3,49408.0,201,False,measured,hardware_replay,72.73833023115932,6
0.3602728053304129,0.0012542050311130648,BAE,bae,33,0.35901860029929983,16,0.003481264787562331,0.3,57856.0,201,False,measured,hardware_replay,85.1754540530674,7
0.3602728053304129,0.0009978535430152369,BAE,bae,33,0.35927495178739766,16,0.002769716526619562,0.3,66304.0,201,False,measured,hardware_replay,97.61257787497546,8
0.3602728053304129,0.0011702830239468942,BAE,bae,33,0.359102522306466,16,0.0032483246213202404,0.3,74752.0,201,False,measured,hardware_replay,110.04970169688355,9
0.3602728053304129,0.0010482110624355778,BAE,bae,33,0.3592245942679773,16,0.0029094926037346726,0.3,83200.0,201,False,measured,hardware_replay,122.48682551879162,10
0.3602728053304129,0.0006006994150840606,BAE,bae,33,0.35967210591532883,16,0.0016673459839222334,0.3,91648.0,201,False,measured,hardware_replay,134.9239493406997,11
0.3602728053304129,0.00034072743288010576,BAE,bae,33,0.3599320778975328,16,0.0009457484102015924,0.3,100096.0,201,False,measured,hardware_replay,147.36107316260777,12
0.3602728053304129,0.00016180838390023045,BAE,bae,33,0.36011099694651266,16,0.00044912738765234573,0.3,108544.0,201,False,measured,hardware_replay,159.79819698451584,13
0.3602728053304129,0.0002011187573407458,BAE,bae,55,0.36007168657307215,27,0.0005582401845631842,0.3,122624.0,201,False,measured,hardware_replay,180.52673668769594,14
0.3602728053304129,6.587359630938483e-05,BAE,bae,33,0.3602069317341035,16,0.00018284365440508597,0.3,131072.0,201,False,measured,hardware_replay,192.96386050960402,15
0.3602728053304129,0.0001449597361107835,BAE,bae,33,0.3601278455943021,16,0.00040236102743818877,0.3,139520.0,201,False,measured,hardware_replay,205.4009843315121,16
0.3602728053304129,0.00016966594861667073,BAE,bae,33,0.3601031393817962,16,0.000470937428821659,0.3,147968.0,201,False,measured,hardware_replay,217.83810815342017,17
0.3602728053304129,0.0004347597508268519,BAE,bae,33,0.35983804557958604,16,0.001206751507175585,0.3,156416.0,201,False,measured,hardware_replay,230.27523197532824,18
0.3602728053304129,0.00038444384664310105,BAE,bae,43,0.3598883614837698,21,0.0010670909404070076,0.3,167424.0,201,False,measured,hardware_replay,246.48118119781452,19
0.3602728053304129,0.0003392962291159374,BAE,bae,33,0.35993350910129696,16,0.0009417758545632177,0.3,175872.0,201,False,measured,hardware_replay,258.9183050197226,20
0.3602728053304129,0.00046268037125857253,BAE,bae,33,0.3598101249591543,16,0.0012842500583252177,0.3,184320.0,201,False,measured,hardware_replay,271.35542884163067,21
0.3602728053304129,0.00029823691025449017,BAE,bae,33,0.3599745684201584,16,0.0008278085546339573,0.3,192768.0,201,False,measured,hardware_replay,283.79255266353874,22
0.3602728053304129,0.000516694636679027,BAE,bae,33,0.35975611069373387,16,0.001434176071672012,0.3,201216.0,201,False,measured,hardware_replay,296.2296764854468,23
0.3602728053304129,0.0004733545328348687,BAE,bae,33,0.359799450797578,16,0.0013138780552718835,0.3,209664.0,201,False,measured,hardware_replay,308.6668003073549,24
0.3602728053304129,0.0005277354817559421,BAE,bae,33,0.35974506984865695,16,0.0014648218626214268,0.3,218112.0,201,False,measured,hardware_replay,321.10392412926296,25
0.3602728053304129,0.0004981717176698042,BAE,bae,33,0.3597746336127431,16,0.0013827624797073475,0.3,226560.0,201,False,measured,hardware_replay,333.54104795117104,26
0.3602728053304129,0.00046690935786758425,BAE,bae,45,0.3598058959725453,22,0.001295988348161258,0.3,238080.0,201,False,measured,hardware_replay,350.5007622537729,27
0.3602728053304129,0.00038548239479102575,BAE,bae,33,0.35988732293562187,16,0.0010699736119063794,0.3,246528.0,201,False,measured,hardware_replay,362.937886075681,28
0.3602728053304129,0.00042592359221033105,BAE,bae,33,0.35984688173820256,16,0.001182225207977351,0.3,254976.0,201,False,measured,hardware_replay,375.37500989758905,29
0.3602728053304129,0.0003887851039373613,BAE,bae,45,0.35988402022647553,22,0.0010791408571090989,0.3,266496.0,201,False,measured,hardware_replay,392.334724200191,30
0.3602728053304129,0.005946033408205376,CABIQAE,cabiqae_latentt,1,0.36621883873861827,0,0.01650425266695375,0.3,256.0,200,False,measured,hardware_replay,0.006331066913718795,0
0.3602728053304129,0.00048686337570186256,CABIQAE,cabiqae_latentt,3,0.36075966870611476,1,0.0013513742044874886,0.3,1024.0,200,False,measured,hardware_replay,0.02532426765487518,1
0.3602728053304129,0.0005472140864508646,CABIQAE,cabiqae_latentt,11,0.35972559124396203,5,0.0015188881268709813,0.3,3840.0,200,False,measured,hardware_replay,0.09496600370578191,2
0.3602728053304129,0.0019834158699977844,CABIQAE,cabiqae_latentt,11,0.3582893894604151,5,0.005505316639646883,0.3,6656.0,200,False,measured,hardware_replay,0.16460773975668866,3
0.3602728053304129,0.0006353054327248864,CABIQAE,cabiqae_latentt,11,0.359637499897688,5,0.0017634010209075757,0.3,9472.0,200,False,measured,hardware_replay,0.2342494758075954,4
0.3602728053304129,0.0006928946405068137,CABIQAE,cabiqae_latentt,23,0.3595799106899061,11,0.0019232499102210814,0.3,15360.0,200,False,measured,hardware_replay,0.37986401482312765,5
0.3602728053304129,0.00013778372088052437,CABIQAE,cabiqae_latentt,23,0.36013502160953237,11,0.00038244274572475813,0.3,21248.0,200,False,measured,hardware_replay,0.5254785538386599,6
0.3602728053304129,0.0003671740265202006,CABIQAE,cabiqae_latentt,23,0.3599056313038927,11,0.0010191555429321358,0.3,27136.0,200,False,measured,hardware_replay,0.6710930928541923,7
0.3602728053304129,0.00048134434777841184,CABIQAE,cabiqae_latentt,23,0.3597914609826345,11,0.0013360551800099428,0.3,33024.0,200,False,measured,hardware_replay,0.8167076318697245,8
0.3602728053304129,0.0008809371903324426,CABIQAE,cabiqae_latentt,23,0.35939186814008045,11,0.0024451948004360715,0.3,38912.0,200,False,measured,hardware_replay,0.9623221708852568,9
0.3602728053304129,0.000977387040659805,CABIQAE,cabiqae_latentt,23,0.3592954182897531,11,0.0027129081801315126,0.3,44800.0,200,False,measured,hardware_replay,1.107936709900789,10
0.3602728053304129,0.001252015430943887,CABIQAE,cabiqae_latentt,23,0.359020789899469,11,0.003475187170443354,0.3,50688.0,200,False,measured,hardware_replay,1.2535512489163212,11
0.3602728053304129,0.0012994343708885858,CABIQAE,cabiqae_latentt,23,0.3589733709595243,11,0.0036068067077581678,0.3,56576.0,200,False,measured,hardware_replay,1.3991657879318538,12
0.3602728053304129,0.0013422787054183094,CABIQAE,cabiqae_latentt,23,0.3589305266249946,11,0.0037257286299677284,0.3,62464.0,200,False,measured,hardware_replay,1.544780326947386,13
0.3602728053304129,0.001355404100996993,CABIQAE,cabiqae_latentt,23,0.3589174012294159,11,0.0037621604543643717,0.3,68352.0,200,False,measured,hardware_replay,1.690394865962918,14
0.3602728053304129,0.0014156692728653497,CABIQAE,cabiqae_latentt,23,0.35885713605754754,11,0.003929436948667311,0.3,74240.0,200,False,measured,hardware_replay,1.8360094049784503,15
0.3602728053304129,0.0014327136279135844,CABIQAE,cabiqae_latentt,23,0.3588400917024993,11,0.003976746528508073,0.3,80128.0,200,False,measured,hardware_replay,1.9816239439939827,16
0.3602728053304129,0.0014469760321784153,CABIQAE,cabiqae_latentt,23,0.3588258292982345,11,0.004016334318798685,0.3,86016.0,200,False,measured,hardware_replay,2.127238483009515,17
0.3602728053304129,0.001410769597378736,CABIQAE,cabiqae_latentt,23,0.35886203573303416,11,0.003915837044888506,0.3,91904.0,200,False,measured,hardware_replay,2.272853022025047,18
0.3602728053304129,0.0013767337251606726,CABIQAE,cabiqae_latentt,23,0.3588960716052522,11,0.003821364545953016,0.3,97792.0,200,False,measured,hardware_replay,2.4184675610405795,19
0.3602728053304129,0.0013347462848862235,CABIQAE,cabiqae_latentt,23,0.35893805904552667,11,0.003704821083184735,0.3,103680.0,200,False,measured,hardware_replay,2.564082100056112,20
0.3602728053304129,0.0592053453028662,BIQAE,biqae,1,0.4194781506332791,0,0.16433476084482113,0.3,256.0,200,False,measured,hardware_replay,0.006431838257633375,0
0.3602728053304129,0.015141746196880246,BIQAE,biqae,3,0.37541455152729314,1,0.04202855717348266,0.3,1024.0,200,False,measured,hardware_replay,0.0257273530305335,1
0.3602728053304129,0.007735640724332027,BIQAE,biqae,25,0.3680084460547449,12,0.0214716198666106,0.3,7424.0,200,False,measured,hardware_replay,0.1865233094713679,2
0.3602728053304129,0.007661621138648211,BIQAE,biqae,235,0.3679344264690611,117,0.021266165598098907,0.3,67584.0,200,True,extrapolated,hardware_replay,1.698005300015211,3
0.3602728053304129,0.04557747065480672,BAE,bae,1,0.3146953346756062,0,0.12650821816264143,0.3,256.0,200,False,measured,hardware_replay,0.3607024107344989,0
0.3602728053304129,8.448864700660863e-05,BAE,bae,17,0.3603572939774195,8,0.00023451297393685465,0.3,4608.0,200,False,measured,hardware_replay,6.4926433932209795,1
0.3602728053304129,0.00610820059230871,BAE,bae,33,0.3541646047381042,16,0.016954375967141805,0.3,13056.0,200,False,measured,hardware_replay,18.395822947459443,2
0.3602728053304129,0.0037538266962705014,BAE,bae,31,0.3565189786341424,15,0.010419400633994,0.3,20992.0,200,False,measured,hardware_replay,29.57759768022891,3
0.3602728053304129,0.0031072443117726167,BAE,bae,43,0.3571655610186403,21,0.00862469846682684,0.3,32000.0,200,False,measured,hardware_replay,45.08780134181236,4
0.3602728053304129,0.001792093690778429,BAE,bae,43,0.35848071163963446,21,0.004974268566107471,0.3,43008.0,200,False,measured,hardware_replay,60.59800500339582,5
0.3602728053304129,0.001159548562515711,BAE,bae,43,0.3591132567678972,21,0.003218529251610505,0.3,54016.0,200,False,measured,hardware_replay,76.10820866497926,6
0.3602728053304129,0.0005133997072619967,BAE,bae,33,0.3597594056231509,16,0.001425030420464704,0.3,62464.0,200,False,measured,hardware_replay,88.01138821921774,7
0.3602728053304129,0.0007983258834670659,BAE,bae,33,0.3594744794469458,16,0.002215892711454883,0.3,70912.0,200,False,measured,hardware_replay,99.91456777345618,8
0.3602728053304129,0.000534925947954068,BAE,bae,33,0.3597378793824588,16,0.0014847802555163093,0.3,79360.0,200,False,measured,hardware_replay,111.81774732769465,9
0.3602728053304129,0.0008587938187715749,BAE,bae,33,0.3594140115116413,16,0.002383732011035246,0.3,87808.0,200,False,measured,hardware_replay,123.72092688193311,10
0.3602728053304129,0.0007301300193204296,BAE,bae,33,0.35954267531109246,16,0.002026603197681862,0.3,96256.0,200,False,measured,hardware_replay,135.62410643617156,11
0.3602728053304129,0.0008472954033920677,BAE,bae,33,0.3594255099270208,16,0.0023518161539142464,0.3,104704.0,200,False,measured,hardware_replay,147.52728599041004,12
0.3602728053304129,0.000764624500990907,BAE,bae,45,0.359508180829422,22,0.0021223486471304864,0.3,116224.0,200,False,measured,hardware_replay,163.7588944734625,13
0.3602728053304129,0.00035638165439505487,BAE,bae,33,0.35991642367601784,16,0.000989199431992128,0.3,124672.0,200,False,measured,hardware_replay,175.66207402770095,14
0.3602728053304129,0.0005153579741443148,BAE,bae,45,0.3597574473562686,22,0.001430465931703256,0.3,136192.0,200,False,measured,hardware_replay,191.8936825107534,15
0.3602728053304129,0.0002684854085064914,BAE,bae,33,0.3600043199219064,16,0.0007452280730993793,0.3,144640.0,200,False,measured,hardware_replay,203.79686206499187,16
0.3602728053304129,0.0002640567768048552,BAE,bae,45,0.36000874855360804,22,0.0007329356334921915,0.3,156160.0,200,False,measured,hardware_replay,220.0284705480443,17
0.3602728053304129,0.0004356929091895445,BAE,bae,33,0.35983711242122335,16,0.0012093416509468774,0.3,164608.0,200,False,measured,hardware_replay,231.9316501022828,18
0.3602728053304129,0.0005904221449700153,BAE,bae,45,0.3596823831854429,22,0.0016388196284438626,0.3,176128.0,200,False,measured,hardware_replay,248.16325858533523,19
0.3602728053304129,0.00044077166466832685,BAE,bae,33,0.35983203366574457,16,0.0012234386224741192,0.3,184576.0,200,False,measured,hardware_replay,260.0664381395737,20
0.3602728053304129,0.00044665461815551755,BAE,bae,33,0.3598261507122574,16,0.0012397677858196439,0.3,193024.0,200,False,measured,hardware_replay,271.96961769381215,21
0.3602728053304129,0.000362153057417991,BAE,bae,33,0.3599106522729949,16,0.001005218967570571,0.3,201472.0,200,False,measured,hardware_replay,283.8727972480506,22
0.3602728053304129,0.0003709411971200005,BAE,bae,33,0.3599018641332929,16,0.0010296119818974498,0.3,209920.0,200,False,measured,hardware_replay,295.77597680228905,23
0.3602728053304129,0.0002884857307205446,BAE,bae,33,0.35998431959969235,16,0.0008007424553068028,0.3,218368.0,200,False,measured,hardware_replay,307.6791563565275,24
0.3602728053304129,0.0002675641167037557,BAE,bae,43,0.36000524121370914,21,0.000742670867034684,0.3,229376.0,200,False,measured,hardware_replay,323.189360018111,25
0.3602728053304129,0.00021907536780835235,BAE,bae,33,0.36005372996260454,16,0.00060808188841074,0.3,237824.0,200,False,measured,hardware_replay,335.0925395723495,26
0.3602728053304129,0.0001618519557185505,BAE,bae,45,0.36011095337469434,22,0.0004492483288326829,0.3,249344.0,200,False,measured,hardware_replay,351.3241480554019,27
0.3602728053304129,0.00015676023305655207,BAE,bae,45,0.36011604509735634,22,0.0004351153646270479,0.3,260864.0,200,False,measured,hardware_replay,367.5557565384544,28
0.3602728053304129,2.3792735261263243e-05,BAE,bae,43,0.36024901259515163,21,6.604088598761286e-05,0.3,271872.0,200,False,measured,hardware_replay,383.0659602000378,29
0.3602728053304129,0.029554091249337,CABIQAE,cabiqae_latentt,1,0.3898268965797499,0,0.08203253426867008,0.3,256.0,199,False,measured,hardware_replay,0.006962298636261204,0
0.3602728053304129,0.0017098096989088818,CABIQAE,cabiqae_latentt,3,0.358562995631504,1,0.004745874996978424,0.3,1024.0,199,False,measured,hardware_replay,0.027849194545044816,1
0.3602728053304129,0.0028410902990284592,CABIQAE,cabiqae_latentt,11,0.35743171503138443,5,0.007885941589243302,0.3,3840.0,199,False,measured,hardware_replay,0.10443447954391806,2
0.3602728053304129,0.00011003197232167805,CABIQAE,cabiqae_latentt,11,0.3601627733580912,5,0.00030541292790824354,0.3,6656.0,199,False,measured,hardware_replay,0.1810197645427913,3
0.3602728053304129,0.0010792638444952485,CABIQAE,cabiqae_latentt,23,0.35919354148591764,11,0.0029956850157075708,0.3,12544.0,199,False,measured,hardware_replay,0.341152633176799,4
0.3602728053304129,0.0001310073398912981,CABIQAE,cabiqae_latentt,23,0.3604038126703042,11,0.0003636337185404511,0.3,18432.0,199,False,measured,hardware_replay,0.5012855018108067,5
0.3602728053304129,0.000334936373875272,CABIQAE,cabiqae_latentt,23,0.36060774170428816,11,0.0009296743160175401,0.3,24320.0,199,False,measured,hardware_replay,0.6614183704448144,6
0.3602728053304129,0.00010194065675334096,CABIQAE,cabiqae_latentt,23,0.36037474598716623,11,0.00028295407048514054,0.3,30208.0,199,False,measured,hardware_replay,0.8215512390788221,7
0.3602728053304129,1.636128604309839e-05,CABIQAE,cabiqae_latentt,23,0.3602564440443698,11,4.5413602695027586e-05,0.3,36096.0,199,False,measured,hardware_replay,0.9816841077128298,8
0.3602728053304129,5.161604740550052e-05,CABIQAE,cabiqae_latentt,23,0.3602211892830074,11,0.00014326934101551873,0.3,41984.0,199,False,measured,hardware_replay,1.1418169763468375,9
0.3602728053304129,3.8265170592299835e-05,CABIQAE,cabiqae_latentt,23,0.3602345401598206,11,0.0001062116541302809,0.3,47872.0,199,False,measured,hardware_replay,1.301949844980845,10
0.3602728053304129,3.8787789027827646e-05,CABIQAE,cabiqae_latentt,23,0.3603115931194407,11,0.00010766227273872265,0.3,53760.0,199,False,measured,hardware_replay,1.462082713614853,11
0.3602728053304129,0.0001823797926566173,CABIQAE,cabiqae_latentt,23,0.3604551851230695,11,0.0005062269201511155,0.3,59648.0,199,False,measured,hardware_replay,1.6222155822488606,12
0.3602728053304129,0.0002404182277981337,CABIQAE,cabiqae_latentt,23,0.360513223558211,11,0.0006673227183429559,0.3,65536.0,199,False,measured,hardware_replay,1.7823484508828682,13
0.3602728053304129,0.00018536415365827397,CABIQAE,cabiqae_latentt,23,0.36045816948407117,11,0.0005145105345608117,0.3,71424.0,199,False,measured,hardware_replay,1.942481319516876,14
0.3602728053304129,0.00015936531975685453,CABIQAE,cabiqae_latentt,23,0.36043217065016975,11,0.0004423462370708153,0.3,77312.0,199,False,measured,hardware_replay,2.1026141881508837,15
0.3602728053304129,0.0001549575142164028,CABIQAE,cabiqae_latentt,23,0.3604277628446293,11,0.0004301116041059174,0.3,83200.0,199,False,measured,hardware_replay,2.2627470567848915,16
0.3602728053304129,0.00013914560832734013,CABIQAE,cabiqae_latentt,23,0.36041195093874023,11,0.0003862229018360881,0.3,89088.0,199,False,measured,hardware_replay,2.4228799254188993,17
0.3602728053304129,0.0001390329718481964,CABIQAE,cabiqae_latentt,23,0.3604118383022611,11,0.0003859102596452893,0.3,94976.0,199,False,measured,hardware_replay,2.5830127940529066,18
0.3602728053304129,0.0001383098217759282,CABIQAE,cabiqae_latentt,23,0.3604111151521888,11,0.00038390303050789997,0.3,100864.0,199,False,measured,hardware_replay,2.743145662686915,19
0.3602728053304129,0.00011771973373347899,CABIQAE,cabiqae_latentt,23,0.36039052506414637,11,0.00032675165039314035,0.3,106752.0,199,False,measured,hardware_replay,2.903278531320922,20
0.3602728053304129,7.805145302258731e-05,CABIQAE,cabiqae_latentt,23,0.3603508567834355,11,0.00021664541943709816,0.3,112640.0,199,False,measured,hardware_replay,3.06341139995493,21
0.3602728053304129,0.013192724047550841,BIQAE,biqae,1,0.37346552937796373,0,0.036618706303551136,0.3,256.0,199,False,measured,hardware_replay,0.007549644999865753,0
0.3602728053304129,0.018158234408976903,BIQAE,biqae,3,0.3784310397393898,1,0.05040134625849334,0.3,1024.0,199,False,measured,hardware_replay,0.030198579999463012,1
0.3602728053304129,0.007002517853663515,BIQAE,biqae,25,0.3672753231840764,12,0.019436709488081887,0.3,7424.0,199,False,measured,hardware_replay,0.21893970499610685,2
0.3602728053304129,0.007408567666283117,BIQAE,biqae,211,0.367681372996696,105,0.02056377155497091,0.3,61440.0,199,True,extrapolated,hardware_replay,1.8119147999677807,3
0.3602728053304129,0.05091022042027771,BAE,bae,1,0.3093625849101352,0,0.14131019512723697,0.3,256.0,199,False,measured,hardware_replay,0.3740243698590536,0
0.3602728053304129,0.01904209987098271,BAE,bae,15,0.3412307054594302,7,0.05285466898762688,0.3,4096.0,199,False,measured,hardware_replay,5.984389917744857,1
0.3602728053304129,0.0030782768534024507,BAE,bae,39,0.35719452847701044,19,0.00854429423441857,0.3,14080.0,199,False,measured,hardware_replay,20.571340342247947,2
0.3602728053304129,0.001965711483488175,BAE,bae,33,0.3583070938469247,16,0.005456175027380666,0.3,22528.0,199,False,measured,hardware_replay,32.91414454759671,3
0.3602728053304129,0.0009169575761773241,BAE,bae,33,0.35935584775423557,16,0.0025451756630267036,0.3,30976.0,199,False,measured,hardware_replay,45.25694875294548,4
0.3602728053304129,0.00046320531138799304,BAE,bae,43,0.3598096000190249,21,0.001285707121199944,0.3,41984.0,199,False,measured,hardware_replay,61.339996656884786,5
0.3602728053304129,0.0002956247887536123,BAE,bae,33,0.3599771805416593,16,0.0008205581558743778,0.3,50432.0,199,False,measured,hardware_replay,73.68280086223355,6
0.3602728053304129,0.0005904340506865391,BAE,bae,45,0.35968237127972635,22,0.0016388526748363397,0.3,61952.0,199,False,measured,hardware_replay,90.51389750589097,7
0.3602728053304129,0.0006261286838002422,BAE,bae,33,0.35964667664661265,16,0.001737929353912816,0.3,70400.0,199,False,measured,hardware_replay,102.85670171123974,8
0.3602728053304129,0.00021486076682825095,BAE,bae,33,0.36048766609724114,16,0.0005963835283964832,0.3,78848.0,199,False,measured,hardware_replay,115.1995059165885,9
0.3602728053304129,7.322302098539124e-05,BAE,bae,45,0.3603460283513983,22,0.0002032432642764614,0.3,90368.0,199,False,measured,hardware_replay,132.0306025602459,10
0.3602728053304129,0.00012021717085408667,BAE,bae,45,0.360393022501267,22,0.00033368372265520644,0.3,101888.0,199,False,measured,hardware_replay,148.86169920390333,11
0.3602728053304129,0.0002760245035179909,BAE,bae,45,0.3605488298339309,22,0.0007661541460639631,0.3,113408.0,199,False,measured,hardware_replay,165.69279584756075,12
0.3602728053304129,0.00021562688138410113,BAE,bae,43,0.360488432211797,21,0.0005985100129507297,0.3,124416.0,199,False,measured,hardware_replay,181.77584375150002,13
0.3602728053304129,0.00014961930964080272,BAE,bae,35,0.3601231860207721,17,0.00041529448636453163,0.3,133376.0,199,False,measured,hardware_replay,194.8666966965669,14
0.3602728053304129,0.00024684315042178273,BAE,bae,33,0.3605196484808347,16,0.0006851562115419683,0.3,141824.0,199,False,measured,hardware_replay,207.2095009019157,15
0.3602728053304129,0.00036630009038779443,BAE,bae,33,0.3606391054208007,16,0.0010167297807889047,0.3,150272.0,199,False,measured,hardware_replay,219.55230510726446,16
0.3602728053304129,0.0003185105733281013,BAE,bae,33,0.360591315903741,16,0.0008840816420656267,0.3,158720.0,199,False,measured,hardware_replay,231.8951093126132,17
0.3602728053304129,0.00034266284515355183,BAE,bae,33,0.36061546817556644,16,0.000951120484487552,0.3,167168.0,199,False,measured,hardware_replay,244.237913517962,18
0.3602728053304129,0.0003644984866750245,BAE,bae,33,0.3606373038170879,16,0.001011729115498285,0.3,175616.0,199,False,measured,hardware_replay,256.5807177233107,19
0.3602728053304129,0.0005257631437574628,BAE,bae,55,0.36079856847417036,27,0.001459347294546075,0.3,189696.0,199,False,measured,hardware_replay,277.15205806555866,20
0.3602728053304129,0.0006255978738286538,BAE,bae,45,0.36089840320424155,22,0.0017364559982674973,0.3,201216.0,199,False,measured,hardware_replay,293.9831547092161,21
0.3602728053304129,0.0005764051139555693,BAE,bae,33,0.36084921044436846,16,0.0015999129144009007,0.3,209664.0,199,False,measured,hardware_replay,306.32595891456486,22
0.3602728053304129,0.0007891394240923666,BAE,bae,33,0.36106194475450526,16,0.0021903940914125676,0.3,218112.0,199,False,measured,hardware_replay,318.66876311991365,23
0.3602728053304129,0.000946124089193312,BAE,bae,45,0.3612189294196062,22,0.002626132406318051,0.3,229632.0,199,False,measured,hardware_replay,335.49985976357107,24
0.3602728053304129,0.0007655441545754704,BAE,bae,45,0.36103834948498836,22,0.002124901306034952,0.3,241152.0,199,False,measured,hardware_replay,352.3309564072285,25
0.3602728053304129,0.0009879916530995958,BAE,bae,33,0.3612607969835125,16,0.002742343131320973,0.3,249600.0,199,False,measured,hardware_replay,364.6737606125772,26
0.3602728053304129,0.0009249214942592121,BAE,bae,45,0.3611977268246721,22,0.0025672809065090257,0.3,261120.0,199,False,measured,hardware_replay,381.50485725623463,27
0.3602728053304129,0.0008704155851871342,BAE,bae,45,0.3611432209156,22,0.0024159902504682805,0.3,272640.0,199,False,measured,hardware_replay,398.33595389989205,28
0.3602728053304129,0.08455366974802059,CABIQAE,cabiqae_latentt,1,0.2757191355823923,0,0.2346934558951094,0.3,256.0,198,False,measured,hardware_replay,0.0060439173931903815,0
0.3602728053304129,0.018654168315844655,CABIQAE,cabiqae_latentt,7,0.34161863701456824,3,0.0517778973040626,0.3,2048.0,198,False,measured,hardware_replay,0.04835133914552305,1
0.3602728053304129,0.012847354602688765,CABIQAE,cabiqae_latentt,19,0.3474254507277241,9,0.03566007317956241,0.3,6912.0,198,False,measured,hardware_replay,0.1631857696161403,2
0.3602728053304129,0.011931734568199681,CABIQAE,cabiqae_latentt,19,0.3483410707622132,9,0.033118610096748394,0.3,11776.0,198,False,measured,hardware_replay,0.27802020008675754,3
0.3602728053304129,0.0016895403206564352,BIQAE,biqae,1,0.36196234565106933,0,0.004689613802815137,0.3,256.0,198,False,measured,hardware_replay,0.006492881786211261,0
0.3602728053304129,0.027652837969010746,BIQAE,biqae,3,0.38792564329942364,1,0.07675527422518004,0.3,1024.0,198,False,measured,hardware_replay,0.025971527144845043,1
0.3602728053304129,0.014863470495531439,BIQAE,biqae,27,0.37513627582594433,13,0.04125615443524768,0.3,7936.0,198,False,measured,hardware_replay,0.20127933537254908,2
0.3602728053304129,0.014847573715247753,BIQAE,biqae,249,0.37512037904566065,124,0.041212030149294136,0.3,71680.0,198,True,extrapolated,hardware_replay,1.818006900139153,3
