a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,extrapolated_replay_ks_json,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,n_extrapolated_replay_ks,objective_ry_offset,repetition,run_kind,runtime_wall_seconds
0.3602728053304129,BAE,bae,55,0.3609138297073717,0.35946194179691743,1.0,[],8.491957826833874e-05,0.36018788575214455,0.00023570909880488318,262656.0,27,0,0.3,40,hardware_replay,96.87304320000112
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3602702827459026,0.35829510079005283,0.0,[],0.0009901135624351687,0.3592826917679777,0.0027482328607265185,102656.0,11,0,0.3,41,hardware_replay,2.5603681998327374
0.3602728053304129,BIQAE,biqae,147,0.3839816689859894,0.3829242758720038,0.0,[73],0.02318016709858367,0.38345297242899656,0.06434059622492103,43008.0,73,1,0.3,41,hardware_replay,1.124100900022313
0.3602728053304129,BAE,bae,45,0.3617168434153757,0.3603895202652765,0.0,[],0.0007803765099131943,0.3610531818403261,0.002166071094923461,263424.0,22,0,0.3,41,hardware_replay,102.73090030020103
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36123487905883406,0.35930321489801337,1.0,[],3.7583519891803974e-06,0.3602690469784237,1.0431961373641684e-05,94720.0,11,0,0.3,42,hardware_replay,2.2296073001343757
0.3602728053304129,BIQAE,biqae,203,0.36274510520122955,0.3619881809063184,0.0,[101],0.0020938377233610805,0.362366643053774,0.005811811750378391,58880.0,101,1,0.3,42,hardware_replay,1.4688476000446826
0.3602728053304129,BAE,bae,45,0.36084084354479723,0.35968271430974313,1.0,[],1.1026403142710972e-05,0.3602617789272702,3.0605704842469176e-05,271104.0,22,0,0.3,42,hardware_replay,100.24018119997345
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3617195089704243,0.35978306627915235,1.0,[],0.00047848229437547074,0.36075128762478836,0.0013281110516699859,100864.0,11,0,0.3,43,hardware_replay,2.3607050999999046
0.3602728053304129,BIQAE,biqae,233,0.36719148264062235,0.3665295973261331,0.0,[116],0.006587734652964861,0.36686053998337775,0.018285406379543765,67072.0,116,1,0.3,43,hardware_replay,1.662050599930808
0.3602728053304129,BAE,bae,55,0.3607830966633855,0.35945074323434534,1.0,[],0.00015588538154748255,0.3601169199488654,0.0004326870616962531,269568.0,27,0,0.3,43,hardware_replay,98.15908999997191
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3610175242511409,0.35912254211398925,1.0,[],0.00020277214784780728,0.3600700331825651,0.0005628294582541171,110848.0,10,0,0.3,44,hardware_replay,2.6126508999150246
0.3602728053304129,BIQAE,biqae,203,0.3629091792780187,0.3621521758736423,0.0,[101],0.0022578722454175693,0.36253067757583046,0.0062671181727048,58880.0,101,1,0.3,44,hardware_replay,1.5292586998548359
0.3602728053304129,BAE,bae,45,0.3617365450206442,0.3604339193617672,0.0,[],0.0008124268607928031,0.3610852321912057,0.0022550324331244245,267776.0,22,0,0.3,44,hardware_replay,100.59723610011861
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36074921206402055,0.3588196382554036,1.0,[],0.0004883801707007973,0.3597844251597121,0.00135558433352441,88576.0,10,0,0.3,45,hardware_replay,2.244658899959177
0.3602728053304129,BIQAE,biqae,149,0.3856167256874023,0.38457330604079554,0.0,[74],0.024822210533685996,0.3850950158640989,0.06889837413878931,43520.0,74,1,0.3,45,hardware_replay,1.2029184000566602
0.3602728053304129,BAE,bae,45,0.3613043351501306,0.35995361242439183,1.0,[],0.000356168456848327,0.3606289737872612,0.0009886076650211727,267520.0,22,0,0.3,45,hardware_replay,105.09512810013257
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36190938297048186,0.3599135854546529,1.0,[],0.0006386788821544642,0.36091148421256736,0.0017727646181029955,41728.0,11,0,0.3,46,hardware_replay,0.9969906001351774
0.3602728053304129,BIQAE,biqae,201,0.3617112533403132,0.3609475212295564,0.0,[100],0.0010565819545219068,0.3613293872849348,0.002932727474539456,58368.0,100,1,0.3,46,hardware_replay,1.5244080999400467
0.3602728053304129,BAE,bae,55,0.36155921928541374,0.36036239209092374,0.0,[],0.0006880003577558469,0.36096080568816874,0.001909664974920516,274688.0,27,0,0.3,46,hardware_replay,109.25839319988154
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3623575440925145,0.3603599035393434,0.0,[],0.0010859184855160353,0.36135872381592893,0.0030141561323789603,92160.0,11,0,0.3,47,hardware_replay,2.1748726000078022
0.3602728053304129,BIQAE,biqae,199,0.36013039735811714,0.35935946886727016,0.0,[99],0.0005278722177192718,0.3597449331126936,0.0014652013971333485,57856.0,99,1,0.3,47,hardware_replay,1.5129388999193907
0.3602728053304129,BAE,bae,45,0.36172154081552815,0.3604493544061496,0.0,[],0.0008126422804259903,0.3610854476108389,0.002255630367883862,265984.0,22,0,0.3,47,hardware_replay,108.41947679989971
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36101166199213197,0.35909817553862344,1.0,[],0.00021788656503518578,0.3600549187653777,0.0006047821589957586,83200.0,11,0,0.3,48,hardware_replay,2.1743349998723716
0.3602728053304129,BIQAE,biqae,243,0.36626128992367935,0.3656267871311508,0.0,[121],0.00567123319700219,0.3659440385274151,0.01574149675771669,69632.0,121,1,0.3,48,hardware_replay,1.9882554998621345
0.3602728053304129,BAE,bae,45,0.361024847865003,0.35959905359770017,1.0,[],3.9145400938689345e-05,0.3603119507313516,0.00010865488696208522,267264.0,22,0,0.3,48,hardware_replay,118.22757129999809
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36102651816804576,0.3590511663854015,1.0,[],0.00023396305368922343,0.36003884227672367,0.0006494052568709746,92160.0,11,0,0.3,49,hardware_replay,2.4091076999902725
0.3602728053304129,BIQAE,biqae,87,0.3588691388712931,0.35710481583426495,0.0,[43],0.0022858279776338253,0.35798697735277907,0.006344714182735635,24832.0,43,1,0.3,49,hardware_replay,0.7248182999901474
0.3602728053304129,BAE,bae,45,0.3610623199056642,0.359719521691817,1.0,[],0.00011811546832768416,0.3603909207987406,0.0003278500807724254,272128.0,22,0,0.3,49,hardware_replay,122.37029019999318
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36104987810500017,0.35910422394585934,1.0,[],0.00019575430498314228,0.36007705102542975,0.0005433502115254366,98048.0,11,0,0.3,50,hardware_replay,2.7677289000712335
0.3602728053304129,BIQAE,biqae,235,0.36822947111402515,0.367572995396106,0.0,[117],0.007628427924652681,0.3679012332550656,0.021174032044013167,67584.0,117,1,0.3,50,hardware_replay,1.8710339998360723
0.3602728053304129,BAE,bae,45,0.3613701203971063,0.35987260669920546,1.0,[],0.0003485582177429891,0.3606213635481559,0.000967484119217158,267264.0,22,0,0.3,50,hardware_replay,122.89443590003066
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36066683888459183,0.35871072131377646,1.0,[],0.0005840252312287464,0.35968878009918415,0.00162106387878243,114688.0,11,0,0.3,51,hardware_replay,2.724773900117725
0.3602728053304129,BIQAE,biqae,187,0.359303279771801,0.3584835694324194,0.0,[93],0.001379380728302737,0.35889342460211016,0.0038287117647907987,54272.0,93,1,0.3,51,hardware_replay,1.3735775998793542
0.3602728053304129,BAE,bae,55,0.3602021829281106,0.35910306183030577,0.0,[],0.0006201829512046952,0.3596526223792082,0.001721425936203855,266752.0,27,0,0.3,51,hardware_replay,118.8447742999997
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36155895671590854,0.3597103926916927,1.0,[],0.0003618693733877243,0.3606346747038006,0.0010044315530722537,90880.0,11,0,0.3,52,hardware_replay,2.434368000132963
0.3602728053304129,BIQAE,biqae,225,0.3690317984749707,0.36834623339869915,0.0,[112],0.008416210606422003,0.3686890159368349,0.023360660260502705,65024.0,112,1,0.3,52,hardware_replay,1.716038699960336
0.3602728053304129,BAE,bae,45,0.36141789001344266,0.3600723337125466,1.0,[],0.0004723065325817344,0.3607451118629946,0.001310969147806128,265728.0,22,0,0.3,52,hardware_replay,117.3530306997709
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36110906806321336,0.35913203981819036,1.0,[],0.00015225138971103336,0.36012055394070186,0.0004226002836139707,98816.0,10,0,0.3,53,hardware_replay,2.9514432998839766
0.3602728053304129,BIQAE,biqae,161,0.3843318096834824,0.38336551330954305,0.0,[80],0.023575856166099862,0.38384866149651276,0.0654389002369413,46592.0,80,1,0.3,53,hardware_replay,1.1913660999853164
0.3602728053304129,BAE,bae,55,0.3608657850279954,0.35945455645410307,1.0,[],0.00011263458936366932,0.3601601707410492,0.00031263694538467883,270336.0,27,0,0.3,53,hardware_replay,115.8479013000615
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3609010653217426,0.3589430915975816,1.0,[],0.0003507268707508282,0.35992207845966206,0.000973503593836815,67328.0,11,0,0.3,54,hardware_replay,1.7987089999951422
0.3602728053304129,BIQAE,biqae,251,0.3764640836033555,0.3758465085473921,0.0,[125],0.015882490744960898,0.3761552960753738,0.044084622846830665,72192.0,125,1,0.3,54,hardware_replay,1.8728430001065135
0.3602728053304129,BAE,bae,55,0.36098552663400035,0.3597373139990557,1.0,[],8.861498611512086e-05,0.360361420316528,0.0002459663477343243,265728.0,27,0,0.3,54,hardware_replay,129.28737489995547
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36061497078834265,0.3586546686658926,1.0,[],0.0006379856032952547,0.35963481972711764,0.00177084030172676,110336.0,10,0,0.3,55,hardware_replay,2.951064399909228
0.3602728053304129,BIQAE,biqae,235,0.36810297213132265,0.36744669912218203,0.0,[117],0.007502030296339446,0.36777483562675234,0.020823193383855864,67584.0,117,1,0.3,55,hardware_replay,1.8059157999232411
0.3602728053304129,BAE,bae,45,0.36078317300379137,0.35933312302706444,1.0,[],0.00021465731498498952,0.3600581480154279,0.0005958188123250748,263936.0,22,0,0.3,55,hardware_replay,122.92087429994717
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36107164404134623,0.3591153156375361,1.0,[],0.00017932549097171568,0.3600934798394412,0.0004977491731779559,94208.0,10,0,0.3,56,hardware_replay,2.4687590999528766
0.3602728053304129,BIQAE,biqae,243,0.36612331933339226,0.3654888514478017,0.0,[121],0.005533280060184109,0.365806085390597,0.015358583768512405,69632.0,121,1,0.3,56,hardware_replay,1.9292274001054466
0.3602728053304129,BAE,bae,55,0.3609300728677282,0.3597101002673218,1.0,[],4.7281237112117847e-05,0.360320086567525,0.00013123731908867045,266752.0,27,0,0.3,56,hardware_replay,141.40684940014035
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.35961087445345286,0.35768146532658546,0.0,[],0.0016266354403937089,0.3586461698900192,0.0045150103375187906,109824.0,11,0,0.3,57,hardware_replay,2.7964408001862466
0.3602728053304129,BIQAE,biqae,249,0.37547638412870704,0.37485499589581595,0.0,[124],0.014892884681848628,0.3751656900122615,0.04133779863897883,71680.0,124,1,0.3,57,hardware_replay,1.841673000017181
0.3602728053304129,BAE,bae,55,0.3612765618493736,0.35991509740624705,1.0,[],0.0003230242973974451,0.36059582962781034,0.0008966102703788411,270080.0,27,0,0.3,57,hardware_replay,134.58481400017627
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3606532643551844,0.3587024905154332,1.0,[],0.0005949278951041248,0.35967787743530877,0.0016513261237092413,109568.0,11,0,0.3,58,hardware_replay,2.881115600001067
0.3602728053304129,BIQAE,biqae,221,0.36705578633669284,0.3663586703306344,0.0,[110],0.0064344230032507554,0.36670722833366365,0.01785986315939008,64000.0,110,1,0.3,58,hardware_replay,1.7110963999293745
0.3602728053304129,BAE,bae,55,0.3610464228551757,0.3598873630503449,1.0,[],0.00019408762234740529,0.3604668929527603,0.0005387240432133197,272128.0,27,0,0.3,58,hardware_replay,138.1602143999189
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36215850299511315,0.3602497878781241,1.0,[],0.0009313401062057136,0.3612041454366186,0.0025850968833230816,110080.0,10,0,0.3,59,hardware_replay,2.691385799786076
0.3602728053304129,BIQAE,biqae,247,0.3746561895305995,0.3740295527730383,0.0,[123],0.014070065821405964,0.37434287115181886,0.039053921398541434,71168.0,123,1,0.3,59,hardware_replay,1.8700385000556707
0.3602728053304129,BAE,bae,45,0.3611155765597248,0.35972540039954326,1.0,[],0.000147683149221145,0.36042048847963404,0.0004099203354682906,265472.0,22,0,0.3,59,hardware_replay,126.27245129994117
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36147414999310434,0.3594948562037229,1.0,[],0.00021169776800072926,0.3604845030984136,0.0005876040735480362,114688.0,11,0,0.3,60,hardware_replay,3.0535716000013053
0.3602728053304129,BIQAE,biqae,215,0.3633539825157437,0.3626387259032852,0.0,[107],0.0027235488791015894,0.3629963542095145,0.007559684879916962,61952.0,107,1,0.3,60,hardware_replay,1.5357737001031637
0.3602728053304129,BAE,bae,55,0.3616755393903116,0.3601465941705735,1.0,[],0.0006382614500296535,0.36091106678044255,0.0017716059624436323,267008.0,27,0,0.3,60,hardware_replay,139.67117629991844
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36093519733423046,0.358982594967654,1.0,[],0.00031390917947066166,0.35995889615094223,0.0008713096709666157,92160.0,11,0,0.3,61,hardware_replay,2.3976290998980403
0.3602728053304129,BIQAE,biqae,203,0.36301553300529216,0.36225844834996457,0.0,[101],0.0023641853472154417,0.36263699067762833,0.006562208726931813,58880.0,101,1,0.3,61,hardware_replay,1.5692892998922616
0.3602728053304129,BAE,bae,45,0.36059488679772683,0.3592457345015279,1.0,[],0.00035249468078552004,0.3599203106496274,0.0009784104588805714,266752.0,22,0,0.3,61,hardware_replay,142.08218490006402
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.36248441520582975,0.36051426102714734,0.0,[],0.0012265327860756514,0.36149933811648854,0.0034044556456343557,100096.0,10,0,0.3,62,hardware_replay,2.5786651999223977
0.3602728053304129,BIQAE,biqae,199,0.3602427401111988,0.35947181460935207,0.0,[99],0.000415527970137497,0.3598572773602754,0.0011533703459976907,57856.0,99,1,0.3,62,hardware_replay,1.4522484000772238
0.3602728053304129,BAE,bae,45,0.36095316364378527,0.3596780719710204,1.0,[],4.281247698995072e-05,0.36031561780740284,0.00011883349605221133,273152.0,22,0,0.3,62,hardware_replay,148.36877379985526
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.3618502552278448,0.35990302642789995,1.0,[],0.000603835497459515,0.3608766408278724,0.0016760507274639457,139520.0,16,0,0.3,63,hardware_replay,3.4991105999797583
0.3602728053304129,BIQAE,biqae,227,0.3704538337497001,0.36977370708422164,0.0,[113],0.00984096508654797,0.37011377041696086,0.027315314786312106,65536.0,113,1,0.3,63,hardware_replay,1.7302670001517981
0.3602728053304129,BAE,bae,45,0.36077427869792567,0.3593919308077659,1.0,[],0.0001897005775671201,0.3600831047528458,0.0005265470353587809,267520.0,22,0,0.3,63,hardware_replay,139.81095990003087
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3604736312643006,0.35853703074001003,1.0,[],0.000767474328257578,0.3595053310021553,0.0021302588396970817,100864.0,11,0,0.3,64,hardware_replay,2.578274300089106
0.3602728053304129,BIQAE,biqae,397,0.3904652096544248,0.39007221598523717,0.0,[198],0.029995907489418105,0.390268712819831,0.08325887229236828,114176.0,198,1,0.3,64,hardware_replay,3.517459499882534
0.3602728053304129,BAE,bae,45,0.3613485964937735,0.3600739704651429,1.0,[],0.00043847814904529603,0.3607112834794582,0.001217072569890918,264960.0,22,0,0.3,64,hardware_replay,140.39586149994284
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3613043568007138,0.3593685723010232,1.0,[],6.365922045564743e-05,0.36033646455086854,0.00017669726805292552,109824.0,11,0,0.3,65,hardware_replay,2.711434700060636
0.3602728053304129,BIQAE,biqae,99,0.35945397892596354,0.3579053308852225,0.0,[49],0.0015931504248198891,0.358679654905593,0.0044220668372645594,28672.0,49,1,0.3,65,hardware_replay,0.8805432000663131
0.3602728053304129,BAE,bae,45,0.3607791395852731,0.35950678459346763,1.0,[],0.00012984324104253764,0.36014296208937036,0.0003604025591758334,269312.0,22,0,0.3,65,hardware_replay,143.66369910002686
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3597939202034313,0.35807304221541003,0.0,[],0.0013393241209921913,0.3589334812094207,0.0037175276656362453,35072.0,10,0,0.3,66,hardware_replay,0.8758174001704901
0.3602728053304129,BIQAE,biqae,237,0.3755228798972545,0.3748698040143609,0.0,[118],0.014923536625394807,0.3751963419558077,0.04142287845375438,68608.0,118,1,0.3,66,hardware_replay,1.8637154998723418
0.3602728053304129,BAE,bae,55,0.36107339617804574,0.3595323316427033,1.0,[],3.0058579961633747e-05,0.3603028639103745,8.343283066859977e-05,270336.0,27,0,0.3,66,hardware_replay,150.04403809993528
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3600476542778944,0.35810078334387685,0.0,[],0.001198586519527256,0.35907421881088564,0.003326885909215407,98048.0,11,0,0.3,67,hardware_replay,2.506272700149566
0.3602728053304129,BIQAE,biqae,201,0.3616160236748694,0.36085211429918523,0.0,[100],0.0009612636566144195,0.3612340689870273,0.002668154915919415,58368.0,100,1,0.3,67,hardware_replay,1.5711878000292927
0.3602728053304129,BAE,bae,45,0.3619743648754864,0.36050635446355506,0.0,[],0.0009675543391078345,0.3612403596695207,0.0026856158022265167,262912.0,22,0,0.3,67,hardware_replay,151.78282910003327
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3614170714093125,0.35945473710123793,1.0,[],0.00016309892486232602,0.3604359042552752,0.0004527095091530568,100096.0,10,0,0.3,68,hardware_replay,2.4766822000965476
0.3602728053304129,BIQAE,biqae,237,0.3693483729407221,0.36869691333493865,0.0,[118],0.008749837807417504,0.3690226431378304,0.024286700738882762,68096.0,118,1,0.3,68,hardware_replay,1.7660070999991149
0.3602728053304129,BAE,bae,45,0.36161255063571374,0.3602720806395372,1.0,[],0.000669510307212573,0.36094231563762547,0.0018583426151151004,272384.0,22,0,0.3,68,hardware_replay,154.8995934999548
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36089475826276485,0.35904028079855,1.0,[],0.00030528579975547254,0.3599675195306574,0.0008473739767160312,108544.0,11,0,0.3,69,hardware_replay,2.682257300009951
0.3602728053304129,BIQAE,biqae,213,0.3621383281907099,0.3614168086486756,0.0,[106],0.0015047630892798813,0.3617775684196928,0.00417673237340197,61440.0,106,1,0.3,69,hardware_replay,1.7479385000187904
0.3602728053304129,BAE,bae,55,0.36153089302268465,0.36014091305342527,1.0,[],0.0005630977076420685,0.36083590303805496,0.0015629758874685007,262912.0,27,0,0.3,69,hardware_replay,134.12544979993254
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3617724828397915,0.35987525372980705,1.0,[],0.0005510629543863943,0.3608238682847993,0.0015295713310390002,74496.0,11,0,0.3,70,hardware_replay,1.8958581001497805
0.3602728053304129,BIQAE,biqae,203,0.36307454978700443,0.36231729730619494,0.0,[101],0.0024231182161867926,0.3626959235465997,0.006725787182200738,58880.0,101,1,0.3,70,hardware_replay,1.4393835000228137
0.3602728053304129,BAE,bae,55,0.36164865320637024,0.3602189822349246,1.0,[],0.0006610123902345277,0.3609338177206474,0.0018347551645711948,271872.0,27,0,0.3,70,hardware_replay,142.5703851999715
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3614378572798323,0.3594585042870865,1.0,[],0.00017537545304652236,0.3604481807834594,0.00048678515406035784,100096.0,10,0,0.3,71,hardware_replay,2.5271737000439316
0.3602728053304129,BIQAE,biqae,191,0.362135043112348,0.3613319539250567,0.0,[95],0.0014606931882894525,0.36173349851870235,0.00405440867775136,55808.0,95,1,0.3,71,hardware_replay,1.4444232999812812
0.3602728053304129,BAE,bae,55,0.36129244835898555,0.35987998019963974,1.0,[],0.00031340894889975157,0.36058621427931264,0.0008699211937806919,265472.0,27,0,0.3,71,hardware_replay,162.68378220009618
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3605825316464309,0.35865936359585887,1.0,[],0.0006518577092680111,0.3596209476211449,0.0018093447510427003,112640.0,11,0,0.3,72,hardware_replay,2.963984400033951
0.3602728053304129,BIQAE,biqae,217,0.3645128901485165,0.36380356117213003,0.0,[108],0.003885420329910405,0.3641582256603233,0.010784661713078826,62464.0,108,1,0.3,72,hardware_replay,1.719796200050041
0.3602728053304129,BAE,bae,55,0.36133864979039865,0.35996529581590797,1.0,[],0.00037916747274041596,0.3606519728031533,0.001052445444481091,265472.0,27,0,0.3,72,hardware_replay,139.25478479987942
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.35881412836776516,0.356910871734247,0.0,[],0.0024103052794068325,0.35786250005100606,0.006690222641690362,103936.0,11,0,0.3,73,hardware_replay,3.6157154000829905
0.3602728053304129,BIQAE,biqae,201,0.3692447693722322,0.36847862305044515,0.0,[100],0.008588890880925792,0.3688616962113387,0.023839964476499304,58880.0,100,1,0.3,73,hardware_replay,1.674818699946627
0.3602728053304129,BAE,bae,55,0.3611206583380029,0.3598446337972364,1.0,[],0.00020984073720675678,0.36048264606761965,0.0005824495607274824,263936.0,27,0,0.3,73,hardware_replay,155.33259810018353
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36051097794524967,0.3585988432926841,1.0,[],0.0007178947114460099,0.3595549106189669,0.0019926419669328505,121344.0,11,0,0.3,74,hardware_replay,3.2109115999192
0.3602728053304129,BIQAE,biqae,213,0.36208560251214467,0.3613638582072746,0.0,[106],0.0014519250292967523,0.36172473035970965,0.004030071123367652,61440.0,106,1,0.3,74,hardware_replay,1.5972379001323134
0.3602728053304129,BAE,bae,55,0.36155605190212536,0.36023195706226563,1.0,[],0.0006211991517826032,0.3608940044821955,0.001724246578125401,266496.0,27,0,0.3,74,hardware_replay,152.9944830001332
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3599783019110562,0.35800985481382674,0.0,[],0.001278726967971433,0.35899407836244146,0.003549329699749857,116480.0,11,0,0.3,75,hardware_replay,3.1109705998096615
0.3602728053304129,BIQAE,biqae,211,0.36783461228736875,0.3671048436452412,0.0,[105],0.007196922635892056,0.36746972796630495,0.01997631386385554,61440.0,105,1,0.3,75,hardware_replay,1.712438500020653
0.3602728053304129,BAE,bae,55,0.3613325937803011,0.3598249398680096,1.0,[],0.00030596149374245707,0.36057876682415535,0.0008492494832127395,262656.0,27,0,0.3,75,hardware_replay,146.81253389990889
0.3602728053304129,CABIQAE,cabiqae_latentt,21,0.3616087326921738,0.3598132610850805,1.0,[],0.0004381915582142848,0.3607109968886272,0.0012162770870602104,77312.0,10,0,0.3,76,hardware_replay,2.005596100119874
0.3602728053304129,BIQAE,biqae,227,0.3702903570694802,0.36961008881387264,0.0,[113],0.009677417611263561,0.36995022294167645,0.026861360247238817,65536.0,113,1,0.3,76,hardware_replay,1.7462993999943137
0.3602728053304129,BAE,bae,55,0.3612844347122786,0.35983744347267405,1.0,[],0.0002881337620634361,0.36056093909247633,0.0007997655049183722,274688.0,27,0,0.3,76,hardware_replay,161.40671300003305
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36186637305249075,0.3600073006223839,1.0,[],0.0006640315070244318,0.3609368368374373,0.0018431352497323137,120832.0,16,0,0.3,77,hardware_replay,3.200185799971223
0.3602728053304129,BIQAE,biqae,223,0.36798569444390034,0.3672942404953722,0.0,[111],0.007367162139223338,0.36763996746963623,0.020448843293811133,64512.0,111,1,0.3,77,hardware_replay,1.8101802999153733
0.3602728053304129,BAE,bae,45,0.3607327961300295,0.3594005735512733,1.0,[],0.00020612048976148545,0.3600666848406514,0.0005721233651605997,270848.0,22,0,0.3,77,hardware_replay,163.66527420002967
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3615772658627486,0.3596352920437108,1.0,[],0.0003334736228168267,0.3606062789532297,0.0009256141953622944,118528.0,11,0,0.3,78,hardware_replay,2.92125519993715
0.3602728053304129,BIQAE,biqae,199,0.36761055440170337,0.366837432245102,0.0,[99],0.006951187992989827,0.3672239933234027,0.019294234508249276,58368.0,99,1,0.3,78,hardware_replay,1.526752500096336
0.3602728053304129,BAE,bae,55,0.36156316788545384,0.3601753937989052,1.0,[],0.0005964755117666143,0.3608692808421795,0.0016556218036484199,270080.0,27,0,0.3,78,hardware_replay,163.26209249999374
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36121294124041037,0.35925143227173595,1.0,[],4.06185743397347e-05,0.36023218675607316,0.00011274393664679368,115712.0,11,0,0.3,79,hardware_replay,3.0634222999215126
0.3602728053304129,BIQAE,biqae,235,0.3681348667511963,0.3674785862645821,0.0,[117],0.007533921177476255,0.36780672650788915,0.020911712085975392,67584.0,117,1,0.3,79,hardware_replay,1.7461203997954726
0.3602728053304129,BAE,bae,55,0.3606596471320904,0.3593108504279482,1.0,[],0.0002875565503935862,0.3599852487800193,0.0007981633532674295,262400.0,27,0,0.3,79,hardware_replay,152.48326559993438
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3609747458622213,0.3590472120539587,1.0,[],0.0002618263723229153,0.36001097895809,0.0007267447568871856,126720.0,11,0,0.3,80,hardware_replay,3.0250810999423265
0.3602728053304129,BIQAE,biqae,203,0.36325609416539945,0.36249872873407746,0.0,[101],0.0026046061193255587,0.36287741144973845,0.0072295385074563874,58880.0,101,1,0.3,80,hardware_replay,1.4056998000014573
0.3602728053304129,BAE,bae,55,0.36103611344416503,0.35961205840563154,1.0,[],5.128059448539224e-05,0.3603240859248983,0.0001423382329353498,267520.0,27,0,0.3,80,hardware_replay,154.05552529986016
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.36027361369633093,0.35829003270699517,1.0,[],0.0009909821287498732,0.359281823201663,0.0027506437180042638,85248.0,11,0,0.3,81,hardware_replay,2.089507599826902
0.3602728053304129,BIQAE,biqae,355,0.38194798321530543,0.3815104518081988,0.0,[177],0.021456412181339257,0.38172921751175215,0.05955601384251354,102912.0,177,1,0.3,81,hardware_replay,2.557233199942857
0.3602728053304129,BAE,bae,45,0.3618224349712762,0.36060540850687584,0.0,[],0.000941116408663123,0.361213921739076,0.002612232715705554,272384.0,22,0,0.3,81,hardware_replay,146.40180259989575
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3608941380264926,0.35913160080022105,1.0,[],0.00025993591705603114,0.36001286941335686,0.0007214974686130947,82432.0,11,0,0.3,82,hardware_replay,2.10784690012224
0.3602728053304129,BIQAE,biqae,157,0.391685994190048,0.39069181800000125,0.0,[78],0.030916100764611765,0.39118890609502466,0.08581302920229583,45568.0,78,1,0.3,82,hardware_replay,1.1268964000046253
0.3602728053304129,BAE,bae,55,0.3613552733695696,0.35990106525775295,1.0,[],0.00035536398324836904,0.36062816931366126,0.000986374708250483,271616.0,27,0,0.3,82,hardware_replay,180.81490439991467
0.3602728053304129,CABIQAE,cabiqae_latentt,23,0.3614071394999134,0.3594257444524616,1.0,[],0.000143636645774603,0.3604164419761875,0.0003986885594733445,112640.0,11,0,0.3,83,hardware_replay,2.9957439999561757
0.3602728053304129,BIQAE,biqae,211,0.36806216713720763,0.36733215294956445,0.0,[105],0.007424354712973147,0.36769716004338604,0.02060759125619857,61440.0,105,1,0.3,83,hardware_replay,1.6185214000288397
0.3602728053304129,BAE,bae,55,0.36162432277956036,0.36026887161206045,1.0,[],0.0006737918653975106,0.3609465971958104,0.0018702268265282014,265984.0,27,0,0.3,83,hardware_replay,172.75083009991795
0.3602728053304129,CABIQAE,cabiqae_latentt,33,0.36209295571734373,0.3602941231278896,0.0,[],0.0009207340922037788,0.36119353942261667,0.0025556580418534683,97280.0,16,0,0.3,84,hardware_replay,2.4342909997794777
